"id","timestamp_utc","cycle_id","segment_uid","corridor_name","current_travel_time_seconds","true_driving_distance_meters","free_flow_travel_time_seconds","travel_time_index_tti","hour_of_day_utc","hour_of_day_ist","is_weekend","vehicle_mode","temporal_drift_seconds","api_response_status","api_latency_ms","retry_count"
30986,"2026-07-15 00:00:03.507901+00","2026-07-15T00:00:02Z_0001","KILAMBAKKAM_LITTLEMOUNT(AT_GRADE_BELOWFLYOVER)_008","Corridor_Littlemount_Kilambakkam",44.000,421.000,52.000,0.8462,0,5,0,"DRIVE",1.224,"OK",82.6,0
30987,"2026-07-15 00:00:03.511164+00","2026-07-15T00:00:02Z_0001","KILAMBAKKAM_LITTLEMOUNT_001","Corridor_Littlemount_Kilambakkam",80.000,1166.000,81.000,0.9877,0,5,0,"DRIVE",1.224,"OK",85.5,0
30988,"2026-07-15 00:00:03.511784+00","2026-07-15T00:00:02Z_0001","KILAMBAKKAM_LITTLEMOUNT_006","Corridor_Littlemount_Kilambakkam",108.000,1376.000,137.000,0.7883,0,5,0,"DRIVE",1.225,"OK",85.0,0
30989,"2026-07-15 00:00:03.511421+00","2026-07-15T00:00:02Z_0001","KILAMBAKKAM_LITTLEMOUNT_009","Corridor_Littlemount_Kilambakkam",59.000,521.000,86.000,0.6860,0,5,0,"DRIVE",1.226,"OK",84.1,0
30990,"2026-07-15 00:00:03.512136+00","2026-07-15T00:00:02Z_0001","KILAMBAKKAM_LITTLEMOUNT_020","Corridor_Littlemount_Kilambakkam",49.000,548.000,73.000,0.6712,0,5,0,"DRIVE",1.228,"OK",82.4,0
30991,"2026-07-15 00:00:03.512947+00","2026-07-15T00:00:02Z_0001","KILAMBAKKAM_LITTLEMOUNT_011","Corridor_Littlemount_Kilambakkam",54.000,774.000,85.000,0.6353,0,5,0,"DRIVE",1.226,"OK",85.0,0
30992,"2026-07-15 00:00:03.512447+00","2026-07-15T00:00:02Z_0001","KILAMBAKKAM_LITTLEMOUNT_019","Corridor_Littlemount_Kilambakkam",31.000,341.000,43.000,0.7209,0,5,0,"DRIVE",1.228,"OK",83.0,0
30993,"2026-07-15 00:00:03.512693+00","2026-07-15T00:00:02Z_0001","KILAMBAKKAM_LITTLEMOUNT_010","Corridor_Littlemount_Kilambakkam",122.000,1141.000,173.000,0.7052,0,5,0,"DRIVE",1.226,"OK",85.1,0
30994,"2026-07-15 00:00:03.517894+00","2026-07-15T00:00:02Z_0001","KILAMBAKKAM_LITTLEMOUNT_007","Corridor_Littlemount_Kilambakkam",50.000,668.000,70.000,0.7143,0,5,0,"DRIVE",1.225,"OK",90.9,0
30995,"2026-07-15 00:00:03.516637+00","2026-07-15T00:00:02Z_0001","KILAMBAKKAM_LITTLEMOUNT_018","Corridor_Littlemount_Kilambakkam",108.000,1745.000,124.000,0.8710,0,5,0,"DRIVE",1.228,"OK",87.3,0
30996,"2026-07-15 00:00:03.518579+00","2026-07-15T00:00:02Z_0001","KILAMBAKKAM_LITTLEMOUNT_014","Corridor_Littlemount_Kilambakkam",52.000,664.000,88.000,0.5909,0,5,0,"DRIVE",1.227,"OK",90.0,0
30997,"2026-07-15 00:00:03.516921+00","2026-07-15T00:00:02Z_0001","KILAMBAKKAM_LITTLEMOUNT_027","Corridor_Littlemount_Kilambakkam",54.000,695.000,70.000,0.7714,0,5,0,"DRIVE",1.230,"OK",85.7,0
30998,"2026-07-15 00:00:03.519691+00","2026-07-15T00:00:02Z_0001","KILAMBAKKAM_LITTLEMOUNT_026","Corridor_Littlemount_Kilambakkam",80.000,980.000,90.000,0.8889,0,5,0,"DRIVE",1.230,"OK",88.6,0
30999,"2026-07-15 00:00:03.517156+00","2026-07-15T00:00:02Z_0001","KILAMBAKKAM_LITTLEMOUNT(AT_GRADE_BELOWFLYOVER)_006","Corridor_Littlemount_Kilambakkam",358.000,3671.000,491.000,0.7291,0,5,0,"DRIVE",1.223,"OK",92.4,0
31000,"2026-07-15 00:00:03.517396+00","2026-07-15T00:00:02Z_0001","KILAMBAKKAM_LITTLEMOUNT_013","Corridor_Littlemount_Kilambakkam",27.000,315.000,46.000,0.5870,0,5,0,"DRIVE",1.227,"OK",89.1,0
31001,"2026-07-15 00:00:03.520059+00","2026-07-15T00:00:02Z_0001","KILAMBAKKAM_LITTLEMOUNT_028","Corridor_Littlemount_Kilambakkam",80.000,1051.000,110.000,0.7273,0,5,0,"DRIVE",1.230,"OK",88.6,0
31002,"2026-07-15 00:00:03.520552+00","2026-07-15T00:00:02Z_0001","LITTLEMOUNT_KILAMBAKKAM(AT_GRADE_BELOWFLYOVER)_002","Corridor_Littlemount_Kilambakkam",236.000,1127.000,198.000,1.1919,0,5,0,"DRIVE",1.230,"OK",88.5,0
31003,"2026-07-15 00:00:03.520736+00","2026-07-15T00:00:02Z_0001","KILAMBAKKAM_LITTLEMOUNT_022","Corridor_Littlemount_Kilambakkam",44.000,470.000,57.000,0.7719,0,5,0,"DRIVE",1.229,"OK",90.6,0
31004,"2026-07-15 00:00:03.526299+00","2026-07-15T00:00:02Z_0001","KILAMBAKKAM_LITTLEMOUNT_016","Corridor_Littlemount_Kilambakkam",118.000,1410.000,140.000,0.8429,0,5,0,"DRIVE",1.227,"OK",97.3,0
31005,"2026-07-15 00:00:03.52088+00","2026-07-15T00:00:02Z_0001","KILAMBAKKAM_LITTLEMOUNT_025","Corridor_Littlemount_Kilambakkam",78.000,835.000,84.000,0.9286,0,5,0,"DRIVE",1.229,"OK",90.0,0
31006,"2026-07-15 00:00:03.526445+00","2026-07-15T00:00:02Z_0001","LITTLEMOUNT_KILAMBAKKAM_002","Corridor_Littlemount_Kilambakkam",28.000,363.000,41.000,0.6829,0,5,0,"DRIVE",1.232,"OK",93.2,0
31007,"2026-07-15 00:00:03.52656+00","2026-07-15T00:00:02Z_0001","LITTLEMOUNT_KILAMBAKKAM(AT_GRADE_BELOWFLYOVER)_005","Corridor_Littlemount_Kilambakkam",279.000,2513.000,308.000,0.9058,0,5,0,"DRIVE",1.231,"OK",94.0,0
31008,"2026-07-15 00:00:03.526644+00","2026-07-15T00:00:02Z_0001","KILAMBAKKAM_LITTLEMOUNT_008","Corridor_Littlemount_Kilambakkam",67.000,902.000,101.000,0.6634,0,5,0,"DRIVE",1.226,"OK",99.5,0
31009,"2026-07-15 00:00:03.526772+00","2026-07-15T00:00:02Z_0001","LITTLEMOUNT_KILAMBAKKAM_004","Corridor_Littlemount_Kilambakkam",22.000,225.000,36.000,0.6111,0,5,0,"DRIVE",1.232,"OK",93.0,0
31010,"2026-07-15 00:00:03.527538+00","2026-07-15T00:00:02Z_0001","LITTLEMOUNT_KILAMBAKKAM_003","Corridor_Littlemount_Kilambakkam",18.000,194.000,27.000,0.6667,0,5,0,"DRIVE",1.232,"OK",94.0,0
31011,"2026-07-15 00:00:03.526873+00","2026-07-15T00:00:02Z_0001","KILAMBAKKAM_LITTLEMOUNT_017","Corridor_Littlemount_Kilambakkam",29.000,386.000,37.000,0.7838,0,5,0,"DRIVE",1.228,"OK",97.8,0
31012,"2026-07-15 00:00:03.528619+00","2026-07-15T00:00:02Z_0001","LITTLEMOUNT_KILAMBAKKAM(AT_GRADE_BELOWFLYOVER)_001","Corridor_Littlemount_Kilambakkam",145.000,1431.000,198.000,0.7323,0,5,0,"DRIVE",1.230,"OK",96.7,0
31013,"2026-07-15 00:00:03.528948+00","2026-07-15T00:00:02Z_0001","KILAMBAKKAM_LITTLEMOUNT_015","Corridor_Littlemount_Kilambakkam",72.000,887.000,127.000,0.5669,0,5,0,"DRIVE",1.227,"OK",100.2,0
31014,"2026-07-15 00:00:03.528268+00","2026-07-15T00:00:02Z_0001","LITTLEMOUNT_KILAMBAKKAM(AT_GRADE_BELOWFLYOVER)_003","Corridor_Littlemount_Kilambakkam",167.000,933.000,152.000,1.0987,0,5,0,"DRIVE",1.231,"OK",96.0,0
31015,"2026-07-15 00:00:03.529237+00","2026-07-15T00:00:02Z_0001","LITTLEMOUNT_KILAMBAKKAM_005","Corridor_Littlemount_Kilambakkam",85.000,1029.000,113.000,0.7522,0,5,0,"DRIVE",1.232,"OK",95.3,0
31016,"2026-07-15 00:00:03.529423+00","2026-07-15T00:00:02Z_0001","LITTLEMOUNT_KILAMBAKKAM_001","Corridor_Littlemount_Kilambakkam",48.000,627.000,71.000,0.6761,0,5,0,"DRIVE",1.232,"OK",96.3,0
31017,"2026-07-15 00:00:03.53478+00","2026-07-15T00:00:02Z_0001","KILAMBAKKAM_LITTLEMOUNT_012","Corridor_Littlemount_Kilambakkam",80.000,1122.000,109.000,0.7339,0,5,0,"DRIVE",1.227,"OK",106.7,0
31018,"2026-07-15 00:00:03.529563+00","2026-07-15T00:00:02Z_0001","LITTLEMOUNT_KILAMBAKKAM_006","Corridor_Littlemount_Kilambakkam",64.000,703.000,88.000,0.7273,0,5,0,"DRIVE",1.233,"OK",95.4,0
31019,"2026-07-15 00:00:03.539684+00","2026-07-15T00:00:02Z_0001","LITTLEMOUNT_KILAMBAKKAM(AT_GRADE_BELOWFLYOVER)_006","Corridor_Littlemount_Kilambakkam",360.000,3806.000,430.000,0.8372,0,5,0,"DRIVE",1.231,"OK",106.7,0
31020,"2026-07-15 00:00:03.53494+00","2026-07-15T00:00:02Z_0001","KILAMBAKKAM_LITTLEMOUNT_002","Corridor_Littlemount_Kilambakkam",41.000,640.000,49.000,0.8367,0,5,0,"DRIVE",1.224,"OK",109.0,0
31021,"2026-07-15 00:00:03.539886+00","2026-07-15T00:00:02Z_0001","KILAMBAKKAM_LITTLEMOUNT_029","Corridor_Littlemount_Kilambakkam",46.000,556.000,75.000,0.6133,0,5,0,"DRIVE",1.230,"OK",108.2,0
31022,"2026-07-15 00:00:03.535543+00","2026-07-15T00:00:02Z_0001","KILAMBAKKAM_LITTLEMOUNT_005","Corridor_Littlemount_Kilambakkam",82.000,943.000,107.000,0.7664,0,5,0,"DRIVE",1.225,"OK",109.0,0
31023,"2026-07-15 00:00:03.54817+00","2026-07-15T00:00:02Z_0001","KILAMBAKKAM_LITTLEMOUNT_023","Corridor_Littlemount_Kilambakkam",31.000,395.000,51.000,0.6078,0,5,0,"DRIVE",1.229,"OK",117.6,0
31024,"2026-07-15 00:00:03.520246+00","2026-07-15T00:00:02Z_0001","KILAMBAKKAM_LITTLEMOUNT_021","Corridor_Littlemount_Kilambakkam",70.000,883.000,90.000,0.7778,0,5,0,"DRIVE",1.228,"OK",90.3,0
31025,"2026-07-15 00:00:03.542623+00","2026-07-15T00:00:02Z_0001","LITTLEMOUNT_KILAMBAKKAM(AT_GRADE_BELOWFLYOVER)_004","Corridor_Littlemount_Kilambakkam",311.000,2310.000,303.000,1.0264,0,5,0,"DRIVE",1.231,"OK",110.2,0
31026,"2026-07-15 00:00:03.57843+00","2026-07-15T00:00:02Z_0001","LITTLEMOUNT_KILAMBAKKAM_008","Corridor_Littlemount_Kilambakkam",63.000,824.000,93.000,0.6774,0,5,0,"DRIVE",1.233,"OK",144.0,0
31027,"2026-07-15 00:00:03.583688+00","2026-07-15T00:00:02Z_0001","LITTLEMOUNT_KILAMBAKKAM_007","Corridor_Littlemount_Kilambakkam",52.000,591.000,84.000,0.6190,0,5,0,"DRIVE",1.233,"OK",148.9,0
31028,"2026-07-15 00:00:03.592107+00","2026-07-15T00:00:02Z_0001","LITTLEMOUNT_KILAMBAKKAM_015","Corridor_Littlemount_Kilambakkam",37.000,440.000,50.000,0.7400,0,5,0,"DRIVE",1.233,"OK",157.7,0
31029,"2026-07-15 00:00:03.594365+00","2026-07-15T00:00:02Z_0001","LITTLEMOUNT_KILAMBAKKAM_022","Corridor_Littlemount_Kilambakkam",85.000,1055.000,123.000,0.6911,0,5,0,"DRIVE",1.233,"OK",159.9,0
31030,"2026-07-15 00:00:03.587926+00","2026-07-15T00:00:02Z_0001","LITTLEMOUNT_KILAMBAKKAM_014","Corridor_Littlemount_Kilambakkam",80.000,1057.000,107.000,0.7477,0,5,0,"DRIVE",1.233,"OK",153.4,0
31031,"2026-07-15 00:00:03.589603+00","2026-07-15T00:00:02Z_0001","LITTLEMOUNT_KILAMBAKKAM_016","Corridor_Littlemount_Kilambakkam",72.000,972.000,96.000,0.7500,0,5,0,"DRIVE",1.233,"OK",155.1,0
31032,"2026-07-15 00:00:03.596712+00","2026-07-15T00:00:02Z_0001","LITTLEMOUNT_KILAMBAKKAM_017","Corridor_Littlemount_Kilambakkam",125.000,1568.000,153.000,0.8170,0,5,0,"DRIVE",1.233,"OK",162.3,0
31033,"2026-07-15 00:00:03.593989+00","2026-07-15T00:00:02Z_0001","LITTLEMOUNT_KILAMBAKKAM_024","Corridor_Littlemount_Kilambakkam",86.000,578.000,71.000,1.2113,0,5,0,"DRIVE",1.233,"OK",159.5,0
31034,"2026-07-15 00:00:03.589935+00","2026-07-15T00:00:02Z_0001","LITTLEMOUNT_KILAMBAKKAM_012","Corridor_Littlemount_Kilambakkam",66.000,874.000,104.000,0.6346,0,5,0,"DRIVE",1.233,"OK",155.5,0
31035,"2026-07-15 00:00:03.600217+00","2026-07-15T00:00:02Z_0001","LITTLEMOUNT_KILAMBAKKAM_023","Corridor_Littlemount_Kilambakkam",105.000,1145.000,158.000,0.6646,0,5,0,"DRIVE",1.233,"OK",165.7,0
31036,"2026-07-15 00:00:03.600759+00","2026-07-15T00:00:02Z_0001","LITTLEMOUNT_KILAMBAKKAM_010","Corridor_Littlemount_Kilambakkam",34.000,395.000,45.000,0.7556,0,5,0,"DRIVE",1.233,"OK",166.4,0
31037,"2026-07-15 00:00:03.601066+00","2026-07-15T00:00:02Z_0001","LITTLEMOUNT_KILAMBAKKAM_020","Corridor_Littlemount_Kilambakkam",31.000,317.000,44.000,0.7045,0,5,0,"DRIVE",1.233,"OK",166.6,0
31038,"2026-07-15 00:00:03.600499+00","2026-07-15T00:00:02Z_0001","LITTLEMOUNT_KILAMBAKKAM_011","Corridor_Littlemount_Kilambakkam",43.000,478.000,70.000,0.6143,0,5,0,"DRIVE",1.233,"OK",166.1,0
31039,"2026-07-15 00:00:03.604417+00","2026-07-15T00:00:02Z_0001","LITTLEMOUNT_KILAMBAKKAM_026","Corridor_Littlemount_Kilambakkam",45.000,681.000,58.000,0.7759,0,5,0,"DRIVE",1.233,"OK",169.8,0
31040,"2026-07-15 00:00:03.606189+00","2026-07-15T00:00:02Z_0001","LITTLEMOUNT_KILAMBAKKAM_021","Corridor_Littlemount_Kilambakkam",60.000,838.000,85.000,0.7059,0,5,0,"DRIVE",1.233,"OK",171.7,0
31041,"2026-07-15 00:00:03.607051+00","2026-07-15T00:00:02Z_0001","LITTLEMOUNT_KILAMBAKKAM_009","Corridor_Littlemount_Kilambakkam",41.000,558.000,61.000,0.6721,0,5,0,"DRIVE",1.233,"OK",172.7,0
31042,"2026-07-15 00:00:03.609192+00","2026-07-15T00:00:02Z_0001","LITTLEMOUNT_KILAMBAKKAM_018","Corridor_Littlemount_Kilambakkam",57.000,741.000,83.000,0.6867,0,5,0,"DRIVE",1.233,"OK",174.8,0
31043,"2026-07-15 00:00:03.609483+00","2026-07-15T00:00:02Z_0001","BROADWAY_KOYEMBEDU_004","EVR Salai",24.000,126.000,29.000,0.8276,0,5,0,"DRIVE",1.233,"OK",174.8,0
31044,"2026-07-15 00:00:03.609709+00","2026-07-15T00:00:02Z_0001","LITTLEMOUNT_KILAMBAKKAM_027","Corridor_Littlemount_Kilambakkam",101.000,1376.000,131.000,0.7710,0,5,0,"DRIVE",1.233,"OK",175.2,0
31045,"2026-07-15 00:00:03.611225+00","2026-07-15T00:00:02Z_0001","BROADWAY_KOYEMBEDU_003","EVR Salai",27.000,237.000,46.000,0.5870,0,5,0,"DRIVE",1.233,"OK",176.5,0
31046,"2026-07-15 00:00:03.614383+00","2026-07-15T00:00:02Z_0001","BROADWAY_KOYEMBEDU_009","EVR Salai",25.000,232.000,47.000,0.5319,0,5,0,"DRIVE",1.233,"OK",179.6,0
31047,"2026-07-15 00:00:03.613708+00","2026-07-15T00:00:02Z_0001","BROADWAY_KOYEMBEDU_002","EVR Salai",39.000,348.000,58.000,0.6724,0,5,0,"DRIVE",1.233,"OK",179.0,0
31048,"2026-07-15 00:00:03.617565+00","2026-07-15T00:00:02Z_0001","BROADWAY_KOYEMBEDU_016","EVR Salai",37.000,460.000,62.000,0.5968,0,5,0,"DRIVE",1.233,"OK",182.8,0
31049,"2026-07-15 00:00:03.617839+00","2026-07-15T00:00:02Z_0001","BROADWAY_KOYEMBEDU_017","EVR Salai",19.000,214.000,39.000,0.4872,0,5,0,"DRIVE",1.233,"OK",183.0,0
31050,"2026-07-15 00:00:03.618916+00","2026-07-15T00:00:02Z_0001","LITTLEMOUNT_KILAMBAKKAM_013","Corridor_Littlemount_Kilambakkam",44.000,540.000,78.000,0.5641,0,5,0,"DRIVE",1.233,"OK",184.5,0
31051,"2026-07-15 00:00:03.618407+00","2026-07-15T00:00:02Z_0001","BROADWAY_KOYEMBEDU_007","EVR Salai",33.000,270.000,53.000,0.6226,0,5,0,"DRIVE",1.233,"OK",183.7,0
31052,"2026-07-15 00:00:03.618318+00","2026-07-15T00:00:02Z_0001","BROADWAY_KOYEMBEDU_012","EVR Salai",16.000,165.000,33.000,0.4848,0,5,0,"DRIVE",1.233,"OK",183.6,0
31053,"2026-07-15 00:00:03.618167+00","2026-07-15T00:00:02Z_0001","LITTLEMOUNT_KILAMBAKKAM_019","Corridor_Littlemount_Kilambakkam",52.000,663.000,87.000,0.5977,0,5,0,"DRIVE",1.233,"OK",183.7,0
31054,"2026-07-15 00:00:03.619116+00","2026-07-15T00:00:02Z_0001","BROADWAY_KOYEMBEDU_001","EVR Salai",40.000,382.000,55.000,0.7273,0,5,0,"DRIVE",1.233,"OK",184.4,0
31055,"2026-07-15 00:00:03.62015+00","2026-07-15T00:00:02Z_0001","LITTLEMOUNT_KILAMBAKKAM_025","Corridor_Littlemount_Kilambakkam",59.000,836.000,84.000,0.7024,0,5,0,"DRIVE",1.233,"OK",185.7,0
31056,"2026-07-15 00:00:03.61961+00","2026-07-15T00:00:02Z_0001","BROADWAY_KOYEMBEDU_013","EVR Salai",51.000,629.000,73.000,0.6986,0,5,0,"DRIVE",1.233,"OK",184.9,0
31057,"2026-07-15 00:00:03.620408+00","2026-07-15T00:00:02Z_0001","BROADWAY_KOYEMBEDU_005","EVR Salai",64.000,458.000,88.000,0.7273,0,5,0,"DRIVE",1.233,"OK",185.7,0
31058,"2026-07-15 00:00:03.62416+00","2026-07-15T00:00:02Z_0001","LITTLEMOUNT_KILAMBAKKAM_031","Corridor_Littlemount_Kilambakkam",46.000,737.000,54.000,0.8519,0,5,0,"DRIVE",1.233,"OK",189.5,0
31059,"2026-07-15 00:00:03.648667+00","2026-07-15T00:00:02Z_0001","BROADWAY_KOYEMBEDU_024","EVR Salai",83.000,1005.000,115.000,0.7217,0,5,0,"DRIVE",1.233,"OK",213.8,0
31060,"2026-07-15 00:00:03.624858+00","2026-07-15T00:00:02Z_0001","LITTLEMOUNT_KILAMBAKKAM_030","Corridor_Littlemount_Kilambakkam",48.000,691.000,54.000,0.8889,0,5,0,"DRIVE",1.233,"OK",190.2,0
31061,"2026-07-15 00:00:03.626813+00","2026-07-15T00:00:02Z_0001","LITTLEMOUNT_KILAMBAKKAM_032","Corridor_Littlemount_Kilambakkam",79.000,1222.000,91.000,0.8681,0,5,0,"DRIVE",1.233,"OK",192.2,0
31062,"2026-07-15 00:00:03.625263+00","2026-07-15T00:00:02Z_0001","LITTLEMOUNT_KILAMBAKKAM_029","Corridor_Littlemount_Kilambakkam",70.000,961.000,100.000,0.7000,0,5,0,"DRIVE",1.233,"OK",190.6,0
31063,"2026-07-15 00:00:03.626012+00","2026-07-15T00:00:02Z_0001","BROADWAY_KOYEMBEDU_011","EVR Salai",41.000,329.000,69.000,0.5942,0,5,0,"DRIVE",1.233,"OK",191.3,0
31064,"2026-07-15 00:00:03.627142+00","2026-07-15T00:00:02Z_0001","BROADWAY_KOYEMBEDU_006","EVR Salai",82.000,634.000,88.000,0.9318,0,5,0,"DRIVE",1.233,"OK",192.4,0
31065,"2026-07-15 00:00:03.630846+00","2026-07-15T00:00:02Z_0001","BROADWAY_KOYEMBEDU_022","EVR Salai",42.000,511.000,87.000,0.4828,0,5,0,"DRIVE",1.233,"OK",196.0,0
31066,"2026-07-15 00:00:03.630953+00","2026-07-15T00:00:02Z_0001","LITTLEMOUNT_KILAMBAKKAM_028","Corridor_Littlemount_Kilambakkam",77.000,924.000,99.000,0.7778,0,5,0,"DRIVE",1.233,"OK",196.4,0
31067,"2026-07-15 00:00:03.631397+00","2026-07-15T00:00:02Z_0001","BROADWAY_KOYEMBEDU_019","EVR Salai",33.000,412.000,59.000,0.5593,0,5,0,"DRIVE",1.233,"OK",196.5,0
31068,"2026-07-15 00:00:03.631577+00","2026-07-15T00:00:02Z_0001","BROADWAY_KOYEMBEDU_008","EVR Salai",42.000,446.000,71.000,0.5915,0,5,0,"DRIVE",1.233,"OK",196.9,0
31069,"2026-07-15 00:00:03.632153+00","2026-07-15T00:00:02Z_0001","BROADWAY_KOYEMBEDU_020","EVR Salai",28.000,330.000,41.000,0.6829,0,5,0,"DRIVE",1.233,"OK",197.3,0
31070,"2026-07-15 00:00:03.632754+00","2026-07-15T00:00:02Z_0001","BROADWAY_KOYEMBEDU_021","EVR Salai",23.000,212.000,57.000,0.4035,0,5,0,"DRIVE",1.233,"OK",198.0,0
31071,"2026-07-15 00:00:03.632561+00","2026-07-15T00:00:02Z_0001","BROADWAY_KOYEMBEDU_018","EVR Salai",70.000,816.000,126.000,0.5556,0,5,0,"DRIVE",1.233,"OK",197.8,0
31072,"2026-07-15 00:00:03.637455+00","2026-07-15T00:00:02Z_0001","BROADWAY_KOYEMBEDU_023","EVR Salai",10.000,120.000,19.000,0.5263,0,5,0,"DRIVE",1.233,"OK",202.6,0
31073,"2026-07-15 00:00:03.636839+00","2026-07-15T00:00:02Z_0001","BROADWAY_KOYEMBEDU_014","EVR Salai",54.000,413.000,85.000,0.6353,0,5,0,"DRIVE",1.233,"OK",202.1,0
31074,"2026-07-15 00:00:03.668266+00","2026-07-15T00:00:02Z_0001","BROADWAY_KOYEMBEDU_026","EVR Salai",36.000,269.000,46.000,0.7826,0,5,0,"DRIVE",1.233,"OK",233.3,0
31075,"2026-07-15 00:00:03.625435+00","2026-07-15T00:00:02Z_0001","BROADWAY_KOYEMBEDU_010","EVR Salai",23.000,207.000,47.000,0.4894,0,5,0,"DRIVE",1.233,"OK",190.7,0
31076,"2026-07-15 00:00:03.671658+00","2026-07-15T00:00:02Z_0001","KOYEMBEDU_BROADWAY_003","EVR Salai",79.000,1004.000,111.000,0.7117,0,5,0,"DRIVE",1.233,"OK",236.8,0
31077,"2026-07-15 00:00:03.672483+00","2026-07-15T00:00:02Z_0001","KOYEMBEDU_BROADWAY_001","EVR Salai",37.000,270.000,43.000,0.8605,0,5,0,"DRIVE",1.233,"OK",237.6,0
31078,"2026-07-15 00:00:03.661403+00","2026-07-15T00:00:02Z_0001","BROADWAY_KOYEMBEDU_025","EVR Salai",44.000,537.000,50.000,0.8800,0,5,0,"DRIVE",1.233,"OK",226.4,0
31079,"2026-07-15 00:00:03.678122+00","2026-07-15T00:00:02Z_0001","KOYEMBEDU_BROADWAY_005","EVR Salai",41.000,510.000,75.000,0.5467,0,5,0,"DRIVE",1.233,"OK",243.2,0
31080,"2026-07-15 00:00:03.681124+00","2026-07-15T00:00:02Z_0001","KOYEMBEDU_BROADWAY_006","EVR Salai",20.000,213.000,41.000,0.4878,0,5,0,"DRIVE",1.233,"OK",246.2,0
31081,"2026-07-15 00:00:03.619854+00","2026-07-15T00:00:02Z_0001","BROADWAY_KOYEMBEDU_015","EVR Salai",28.000,285.000,65.000,0.4308,0,5,0,"DRIVE",1.233,"OK",185.1,0
31082,"2026-07-15 00:00:03.674762+00","2026-07-15T00:00:02Z_0001","KOYEMBEDU_BROADWAY_002","EVR Salai",49.000,543.000,57.000,0.8596,0,5,0,"DRIVE",1.233,"OK",239.9,0
31083,"2026-07-15 00:00:03.684385+00","2026-07-15T00:00:02Z_0001","KOYEMBEDU_BROADWAY_008","EVR Salai",35.000,414.000,63.000,0.5556,0,5,0,"DRIVE",1.233,"OK",249.5,0
31084,"2026-07-15 00:00:03.683403+00","2026-07-15T00:00:02Z_0001","KOYEMBEDU_BROADWAY_007","EVR Salai",28.000,329.000,40.000,0.7000,0,5,0,"DRIVE",1.233,"OK",248.5,0
31085,"2026-07-15 00:00:03.68698+00","2026-07-15T00:00:02Z_0001","KOYEMBEDU_BROADWAY_009","EVR Salai",72.000,809.000,126.000,0.5714,0,5,0,"DRIVE",1.233,"OK",252.1,0
