"id","timestamp_utc","cycle_id","segment_uid","corridor_name","current_travel_time_seconds","true_driving_distance_meters","free_flow_travel_time_seconds","travel_time_index_tti","hour_of_day_utc","hour_of_day_ist","is_weekend","vehicle_mode","temporal_drift_seconds","api_response_status","api_latency_ms","retry_count"
187935,"2026-07-28 00:00:29.656206+00","2026-07-28T00:00:12Z_0001","BROADWAY_KOYEMBEDU_022","EVR Salai",0.000,511.000,87.000,NULL,0,5,0,"DRIVE",8.987,"FAILED",70.7,3
187936,"2026-07-28 00:00:29.658452+00","2026-07-28T00:00:12Z_0001","GUINDY_TAMBARAM_019","Guindy-Tambaram",0.000,435.000,60.000,NULL,0,5,0,"DRIVE",8.987,"FAILED",69.0,3
187937,"2026-07-28 00:00:29.663014+00","2026-07-28T00:00:12Z_0001","KILAMBAKKAM_LITTLEMOUNT_006","Corridor_Littlemount_Kilambakkam",0.000,1376.000,137.000,NULL,0,5,0,"DRIVE",8.980,"FAILED",67.0,3
187938,"2026-07-28 00:00:29.671339+00","2026-07-28T00:00:12Z_0001","KILAMBAKKAM_LITTLEMOUNT(AT_GRADE_BELOWFLYOVER)_001","Corridor_Littlemount_Kilambakkam",0.000,289.000,34.000,NULL,0,5,0,"DRIVE",8.977,"FAILED",66.3,3
187939,"2026-07-28 00:00:29.717933+00","2026-07-28T00:00:12Z_0001","KILAMBAKKAM_LITTLEMOUNT_019","Corridor_Littlemount_Kilambakkam",0.000,341.000,43.000,NULL,0,5,0,"DRIVE",8.982,"FAILED",66.7,3
187940,"2026-07-28 00:00:29.72325+00","2026-07-28T00:00:12Z_0001","TAMBARAM_GUINDY_009","Guindy-Tambaram",0.000,477.000,67.000,NULL,0,5,0,"DRIVE",8.988,"FAILED",65.7,3
187941,"2026-07-28 00:00:29.730701+00","2026-07-28T00:00:12Z_0001","KILAMBAKKAM_LITTLEMOUNT(AT_GRADE_BELOWFLYOVER)_007","Corridor_Littlemount_Kilambakkam",0.000,716.000,106.000,NULL,0,5,0,"DRIVE",8.978,"FAILED",66.8,3
187942,"2026-07-28 00:00:29.744907+00","2026-07-28T00:00:12Z_0001","BROADWAY_KOYEMBEDU_004","EVR Salai",0.000,126.000,29.000,NULL,0,5,0,"DRIVE",8.987,"FAILED",66.5,3
187943,"2026-07-28 00:00:29.748556+00","2026-07-28T00:00:12Z_0001","LITTLEMOUNT_KILAMBAKKAM_024","Corridor_Littlemount_Kilambakkam",0.000,578.000,71.000,NULL,0,5,0,"DRIVE",8.987,"FAILED",66.3,3
187944,"2026-07-28 00:00:29.751649+00","2026-07-28T00:00:12Z_0001","GUINDY_TAMBARAM_001","Guindy-Tambaram",0.000,584.000,75.000,NULL,0,5,0,"DRIVE",8.987,"FAILED",67.6,3
187945,"2026-07-28 00:00:29.749729+00","2026-07-28T00:00:12Z_0001","BROADWAY_KOYEMBEDU_013","EVR Salai",0.000,629.000,73.000,NULL,0,5,0,"DRIVE",8.987,"FAILED",67.0,3
187946,"2026-07-28 00:00:29.750144+00","2026-07-28T00:00:12Z_0001","KOYEMBEDU_BROADWAY_016","EVR Salai",0.000,327.000,66.000,NULL,0,5,0,"DRIVE",8.987,"FAILED",67.5,3
187947,"2026-07-28 00:00:29.76914+00","2026-07-28T00:00:12Z_0001","KILAMBAKKAM_LITTLEMOUNT_023","Corridor_Littlemount_Kilambakkam",0.000,395.000,51.000,NULL,0,5,0,"DRIVE",8.983,"FAILED",74.2,3
187948,"2026-07-28 00:00:29.786867+00","2026-07-28T00:00:12Z_0001","GUINDY_TAMBARAM_016","Guindy-Tambaram",0.000,132.000,20.000,NULL,0,5,0,"DRIVE",8.987,"FAILED",72.4,3
187949,"2026-07-28 00:00:29.792451+00","2026-07-28T00:00:12Z_0001","KILAMBAKKAM_LITTLEMOUNT_013","Corridor_Littlemount_Kilambakkam",0.000,315.000,46.000,NULL,0,5,0,"DRIVE",8.981,"FAILED",75.4,3
187950,"2026-07-28 00:00:29.794289+00","2026-07-28T00:00:12Z_0001","LITTLEMOUNT_KILAMBAKKAM(AT_GRADE_BELOWFLYOVER)_006","Corridor_Littlemount_Kilambakkam",0.000,3806.000,430.000,NULL,0,5,0,"DRIVE",8.985,"FAILED",76.8,3
187951,"2026-07-28 00:00:29.752822+00","2026-07-28T00:00:12Z_0001","TAMBARAM_GUINDY_012","Guindy-Tambaram",0.000,252.000,33.000,NULL,0,5,0,"DRIVE",8.988,"FAILED",70.4,3
187952,"2026-07-28 00:00:29.831146+00","2026-07-28T00:00:12Z_0001","LITTLEMOUNT_KILAMBAKKAM_015","Corridor_Littlemount_Kilambakkam",0.000,440.000,50.000,NULL,0,5,0,"DRIVE",8.986,"FAILED",100.5,3
187953,"2026-07-28 00:00:29.756532+00","2026-07-28T00:00:12Z_0001","KILAMBAKKAM_LITTLEMOUNT_028","Corridor_Littlemount_Kilambakkam",0.000,1051.000,110.000,NULL,0,5,0,"DRIVE",8.984,"FAILED",68.7,3
187954,"2026-07-28 00:00:29.75405+00","2026-07-28T00:00:12Z_0001","BROADWAY_KOYEMBEDU_002","EVR Salai",0.000,348.000,58.000,NULL,0,5,0,"DRIVE",8.987,"FAILED",68.6,3
187955,"2026-07-28 00:00:29.910021+00","2026-07-28T00:00:12Z_0001","GUINDY_TAMBARAM_018","Guindy-Tambaram",0.000,583.000,62.000,NULL,0,5,0,"DRIVE",8.987,"FAILED",159.3,3
187956,"2026-07-28 00:00:29.762878+00","2026-07-28T00:00:12Z_0001","KOYEMBEDU_BROADWAY_021","EVR Salai",0.000,632.000,106.000,NULL,0,5,0,"DRIVE",8.987,"FAILED",69.4,3
187957,"2026-07-28 00:00:29.772511+00","2026-07-28T00:00:12Z_0001","KILAMBAKKAM_LITTLEMOUNT_010","Corridor_Littlemount_Kilambakkam",0.000,1141.000,173.000,NULL,0,5,0,"DRIVE",8.981,"FAILED",67.1,3
187958,"2026-07-28 00:00:30.061649+00","2026-07-28T00:00:12Z_0001","LITTLEMOUNT_KILAMBAKKAM_001","Corridor_Littlemount_Kilambakkam",0.000,627.000,71.000,NULL,0,5,0,"DRIVE",8.985,"FAILED",108.3,3
187959,"2026-07-28 00:00:30.073753+00","2026-07-28T00:00:12Z_0001","LITTLEMOUNT_KILAMBAKKAM(AT_GRADE_BELOWFLYOVER)_005","Corridor_Littlemount_Kilambakkam",0.000,2513.000,308.000,NULL,0,5,0,"DRIVE",8.985,"FAILED",106.4,3
187960,"2026-07-28 00:00:29.913895+00","2026-07-28T00:00:12Z_0001","GUINDY_TAMBARAM_007","Guindy-Tambaram",0.000,724.000,68.000,NULL,0,5,0,"DRIVE",8.987,"FAILED",118.1,3
187961,"2026-07-28 00:00:29.914556+00","2026-07-28T00:00:12Z_0001","BROADWAY_KOYEMBEDU_003","EVR Salai",0.000,237.000,46.000,NULL,0,5,0,"DRIVE",8.987,"FAILED",117.1,3
187962,"2026-07-28 00:00:29.782215+00","2026-07-28T00:00:12Z_0001","KOYEMBEDU_BROADWAY_019","EVR Salai",0.000,443.000,72.000,NULL,0,5,0,"DRIVE",8.987,"FAILED",74.2,3
187963,"2026-07-28 00:00:30.137309+00","2026-07-28T00:00:12Z_0001","PUZHAL_CENTRAL_013","Puzhal-Central",0.000,355.000,45.000,NULL,0,5,0,"DRIVE",8.988,"FAILED",167.9,3
187964,"2026-07-28 00:00:30.136732+00","2026-07-28T00:00:12Z_0001","TAMBARAM_GUINDY_036","Guindy-Tambaram",0.000,231.000,32.000,NULL,0,5,0,"DRIVE",8.988,"FAILED",167.3,3
187965,"2026-07-28 00:00:29.914801+00","2026-07-28T00:00:12Z_0001","LITTLEMOUNT_KILAMBAKKAM_029","Corridor_Littlemount_Kilambakkam",0.000,961.000,100.000,NULL,0,5,0,"DRIVE",8.987,"FAILED",130.0,3
187966,"2026-07-28 00:00:29.794771+00","2026-07-28T00:00:12Z_0001","BROADWAY_KOYEMBEDU_010","EVR Salai",0.000,207.000,47.000,NULL,0,5,0,"DRIVE",8.987,"FAILED",73.9,3
187967,"2026-07-28 00:00:29.894158+00","2026-07-28T00:00:12Z_0001","KILAMBAKKAM_LITTLEMOUNT_014","Corridor_Littlemount_Kilambakkam",0.000,664.000,88.000,NULL,0,5,0,"DRIVE",8.981,"FAILED",162.1,3
187968,"2026-07-28 00:00:29.895236+00","2026-07-28T00:00:12Z_0001","KILAMBAKKAM_LITTLEMOUNT_002","Corridor_Littlemount_Kilambakkam",0.000,640.000,49.000,NULL,0,5,0,"DRIVE",8.979,"FAILED",160.6,3
187969,"2026-07-28 00:00:30.195275+00","2026-07-28T00:00:12Z_0001","LITTLEMOUNT_KILAMBAKKAM_003","Corridor_Littlemount_Kilambakkam",0.000,194.000,27.000,NULL,0,5,0,"DRIVE",8.986,"FAILED",160.1,3
187970,"2026-07-28 00:00:30.195644+00","2026-07-28T00:00:12Z_0001","GUINDY_TAMBARAM_041","Guindy-Tambaram",0.000,1091.000,128.000,NULL,0,5,0,"DRIVE",8.988,"FAILED",160.5,3
187971,"2026-07-28 00:00:29.896241+00","2026-07-28T00:00:12Z_0001","CENTRAL_PUZHAL_020","Puzhal-Central",0.000,270.000,29.000,NULL,0,5,0,"DRIVE",8.988,"FAILED",163.8,3
187972,"2026-07-28 00:00:29.898243+00","2026-07-28T00:00:12Z_0001","GUINDY_TAMBARAM_011","Guindy-Tambaram",0.000,253.000,26.000,NULL,0,5,0,"DRIVE",8.987,"FAILED",159.7,3
187973,"2026-07-28 00:00:29.902839+00","2026-07-28T00:00:12Z_0001","GUINDY_TAMBARAM_025","Guindy-Tambaram",0.000,181.000,17.000,NULL,0,5,0,"DRIVE",8.987,"FAILED",144.4,3
187974,"2026-07-28 00:00:29.900078+00","2026-07-28T00:00:12Z_0001","KOYEMBEDU_BROADWAY_012","EVR Salai",0.000,282.000,59.000,NULL,0,5,0,"DRIVE",8.987,"FAILED",151.2,3
187975,"2026-07-28 00:00:29.901019+00","2026-07-28T00:00:12Z_0001","TAMBARAM_GUINDY_002","Guindy-Tambaram",0.000,188.000,35.000,NULL,0,5,0,"DRIVE",8.988,"FAILED",146.0,3
187976,"2026-07-28 00:00:29.901919+00","2026-07-28T00:00:12Z_0001","LITTLEMOUNT_KILAMBAKKAM_002","Corridor_Littlemount_Kilambakkam",0.000,363.000,41.000,NULL,0,5,0,"DRIVE",8.986,"FAILED",143.2,3
187977,"2026-07-28 00:00:29.912694+00","2026-07-28T00:00:12Z_0001","KILAMBAKKAM_LITTLEMOUNT_025","Corridor_Littlemount_Kilambakkam",0.000,835.000,84.000,NULL,0,5,0,"DRIVE",8.984,"FAILED",125.4,3
187978,"2026-07-28 00:00:29.911736+00","2026-07-28T00:00:12Z_0001","KOYEMBEDU_BROADWAY_007","EVR Salai",0.000,329.000,40.000,NULL,0,5,0,"DRIVE",8.987,"FAILED",127.3,3
187979,"2026-07-28 00:00:29.89728+00","2026-07-28T00:00:12Z_0001","LITTLEMOUNT_KILAMBAKKAM_019","Corridor_Littlemount_Kilambakkam",0.000,663.000,87.000,NULL,0,5,0,"DRIVE",8.987,"FAILED",163.2,3
187980,"2026-07-28 00:00:29.910764+00","2026-07-28T00:00:12Z_0001","LITTLEMOUNT_KILAMBAKKAM_008","Corridor_Littlemount_Kilambakkam",0.000,824.000,93.000,NULL,0,5,0,"DRIVE",8.986,"FAILED",139.8,3
187981,"2026-07-28 00:00:29.89919+00","2026-07-28T00:00:12Z_0001","TAMBARAM_GUINDY_028","Guindy-Tambaram",0.000,251.000,32.000,NULL,0,5,0,"DRIVE",8.988,"FAILED",156.3,3
187982,"2026-07-28 00:00:30.617341+00","2026-07-28T00:00:12Z_0001","PUZHAL_CENTRAL_ATGRADE_003","Puzhal-Central",0.000,3502.000,529.000,NULL,0,5,0,"DRIVE",8.988,"FAILED",458.5,3
187983,"2026-07-28 00:00:30.012997+00","2026-07-28T00:00:12Z_0001","LITTLEMOUNT_KILAMBAKKAM_011","Corridor_Littlemount_Kilambakkam",0.000,478.000,70.000,NULL,0,5,0,"DRIVE",8.986,"FAILED",108.4,3
187984,"2026-07-28 00:00:30.013391+00","2026-07-28T00:00:12Z_0001","TAMBARAM_GUINDY_025","Guindy-Tambaram",0.000,562.000,88.000,NULL,0,5,0,"DRIVE",8.988,"FAILED",108.7,3
187985,"2026-07-28 00:00:30.020678+00","2026-07-28T00:00:12Z_0001","LITTLEMOUNT_KILAMBAKKAM_012","Corridor_Littlemount_Kilambakkam",0.000,874.000,104.000,NULL,0,5,0,"DRIVE",8.986,"FAILED",114.4,3
187986,"2026-07-28 00:00:30.021311+00","2026-07-28T00:00:12Z_0001","BROADWAY_KOYEMBEDU_020","EVR Salai",0.000,330.000,41.000,NULL,0,5,0,"DRIVE",8.987,"FAILED",115.7,3
187987,"2026-07-28 00:00:30.022011+00","2026-07-28T00:00:12Z_0001","LITTLEMOUNT_KILAMBAKKAM_005","Corridor_Littlemount_Kilambakkam",0.000,1029.000,113.000,NULL,0,5,0,"DRIVE",8.986,"FAILED",117.2,3
187988,"2026-07-28 00:00:30.022237+00","2026-07-28T00:00:12Z_0001","PUZHAL_CENTRAL_012","Puzhal-Central",0.000,164.000,22.000,NULL,0,5,0,"DRIVE",8.988,"FAILED",115.6,3
187989,"2026-07-28 00:00:30.021701+00","2026-07-28T00:00:12Z_0001","TAMBARAM_GUINDY_037","Guindy-Tambaram",0.000,736.000,139.000,NULL,0,5,0,"DRIVE",8.988,"FAILED",116.5,3
187990,"2026-07-28 00:00:30.022439+00","2026-07-28T00:00:12Z_0001","BROADWAY_KOYEMBEDU_019","EVR Salai",0.000,412.000,59.000,NULL,0,5,0,"DRIVE",8.987,"FAILED",116.0,3
187991,"2026-07-28 00:00:30.023371+00","2026-07-28T00:00:12Z_0001","LITTLEMOUNT_KILAMBAKKAM_016","Corridor_Littlemount_Kilambakkam",0.000,972.000,96.000,NULL,0,5,0,"DRIVE",8.986,"FAILED",119.0,3
187992,"2026-07-28 00:00:30.023606+00","2026-07-28T00:00:12Z_0001","GUINDY_TAMBARAM_006","Guindy-Tambaram",0.000,1075.000,133.000,NULL,0,5,0,"DRIVE",8.987,"FAILED",117.8,3
187993,"2026-07-28 00:00:30.028413+00","2026-07-28T00:00:12Z_0001","BROADWAY_KOYEMBEDU_017","EVR Salai",0.000,214.000,39.000,NULL,0,5,0,"DRIVE",8.987,"FAILED",112.8,3
187994,"2026-07-28 00:00:30.024698+00","2026-07-28T00:00:12Z_0001","LITTLEMOUNT_KILAMBAKKAM_025","Corridor_Littlemount_Kilambakkam",0.000,836.000,84.000,NULL,0,5,0,"DRIVE",8.987,"FAILED",117.8,3
187995,"2026-07-28 00:00:30.027152+00","2026-07-28T00:00:12Z_0001","KILAMBAKKAM_LITTLEMOUNT_009","Corridor_Littlemount_Kilambakkam",0.000,521.000,86.000,NULL,0,5,0,"DRIVE",8.981,"FAILED",123.3,3
187996,"2026-07-28 00:00:30.027574+00","2026-07-28T00:00:12Z_0001","TAMBARAM_GUINDY_026","Guindy-Tambaram",0.000,183.000,37.000,NULL,0,5,0,"DRIVE",8.988,"FAILED",121.4,3
187997,"2026-07-28 00:00:30.02882+00","2026-07-28T00:00:12Z_0001","KILAMBAKKAM_LITTLEMOUNT_017","Corridor_Littlemount_Kilambakkam",0.000,386.000,37.000,NULL,0,5,0,"DRIVE",8.982,"FAILED",112.5,3
187998,"2026-07-28 00:00:30.029155+00","2026-07-28T00:00:12Z_0001","KOYEMBEDU_BROADWAY_025","EVR Salai",0.000,344.000,52.000,NULL,0,5,0,"DRIVE",8.987,"FAILED",112.4,3
187999,"2026-07-28 00:00:30.029468+00","2026-07-28T00:00:12Z_0001","KILAMBAKKAM_LITTLEMOUNT_004","Corridor_Littlemount_Kilambakkam",0.000,1009.000,74.000,NULL,0,5,0,"DRIVE",8.980,"FAILED",113.4,3
188000,"2026-07-28 00:00:30.029824+00","2026-07-28T00:00:12Z_0001","LITTLEMOUNT_KILAMBAKKAM_021","Corridor_Littlemount_Kilambakkam",0.000,838.000,85.000,NULL,0,5,0,"DRIVE",8.987,"FAILED",114.1,3
188001,"2026-07-28 00:00:30.030534+00","2026-07-28T00:00:12Z_0001","TAMBARAM_GUINDY_016","Guindy-Tambaram",0.000,275.000,27.000,NULL,0,5,0,"DRIVE",8.988,"FAILED",113.0,3
188002,"2026-07-28 00:00:30.030181+00","2026-07-28T00:00:12Z_0001","THORAIPAKKAM_PALLAVARM_AT_GRADE_002","Thoraipakkam-Pallavaram",0.000,1507.000,173.000,NULL,0,5,0,"DRIVE",8.988,"FAILED",112.8,3
188003,"2026-07-28 00:00:30.031012+00","2026-07-28T00:00:12Z_0001","BROADWAY_KOYEMBEDU_005","EVR Salai",0.000,458.000,88.000,NULL,0,5,0,"DRIVE",8.987,"FAILED",115.0,3
188004,"2026-07-28 00:00:30.031402+00","2026-07-28T00:00:12Z_0001","GUINDY_TAMBARAM_015","Guindy-Tambaram",0.000,472.000,58.000,NULL,0,5,0,"DRIVE",8.987,"FAILED",113.7,3
188005,"2026-07-28 00:00:30.031668+00","2026-07-28T00:00:12Z_0001","GUINDY_TAMBARAM_012","Guindy-Tambaram",0.000,850.000,75.000,NULL,0,5,0,"DRIVE",8.987,"FAILED",114.6,3
188006,"2026-07-28 00:00:30.666179+00","2026-07-28T00:00:12Z_0001","CENTRAL_PUZHAL_006","Puzhal-Central",0.000,207.000,27.000,NULL,0,5,0,"DRIVE",8.988,"FAILED",401.8,3
188007,"2026-07-28 00:00:30.670138+00","2026-07-28T00:00:12Z_0001","CENTRAL_PUZHAL_026","Puzhal-Central",0.000,1422.000,133.000,NULL,0,5,0,"DRIVE",8.988,"FAILED",405.8,3
188008,"2026-07-28 00:00:30.702916+00","2026-07-28T00:00:12Z_0001","PUZHAL_CENTRAL_004","Puzhal-Central",0.000,178.000,43.000,NULL,0,5,0,"DRIVE",8.988,"FAILED",254.4,3
188009,"2026-07-28 00:00:30.033311+00","2026-07-28T00:00:12Z_0001","LITTLEMOUNT_KILAMBAKKAM_014","Corridor_Littlemount_Kilambakkam",0.000,1057.000,107.000,NULL,0,5,0,"DRIVE",8.986,"FAILED",116.4,3
188010,"2026-07-28 00:00:30.034438+00","2026-07-28T00:00:12Z_0001","KOYEMBEDU_BROADWAY_003","EVR Salai",0.000,1004.000,111.000,NULL,0,5,0,"DRIVE",8.987,"FAILED",117.9,3
188011,"2026-07-28 00:00:30.033979+00","2026-07-28T00:00:12Z_0001","GUINDY_TAMBARAM_033","Guindy-Tambaram",0.000,474.000,66.000,NULL,0,5,0,"DRIVE",8.987,"FAILED",115.6,3
188012,"2026-07-28 00:00:30.061081+00","2026-07-28T00:00:12Z_0001","GUINDY_TAMBARAM_032","Guindy-Tambaram",0.000,357.000,52.000,NULL,0,5,0,"DRIVE",8.987,"FAILED",107.4,3
188013,"2026-07-28 00:00:30.062222+00","2026-07-28T00:00:12Z_0001","KOYEMBEDU_BROADWAY_017","EVR Salai",0.000,207.000,47.000,NULL,0,5,0,"DRIVE",8.987,"FAILED",100.6,3
188014,"2026-07-28 00:00:30.043629+00","2026-07-28T00:00:12Z_0001","KILAMBAKKAM_LITTLEMOUNT_008","Corridor_Littlemount_Kilambakkam",0.000,902.000,101.000,NULL,0,5,0,"DRIVE",8.980,"FAILED",90.5,3
188015,"2026-07-28 00:00:30.062614+00","2026-07-28T00:00:12Z_0001","TAMBARAM_GUINDY_038","Guindy-Tambaram",0.000,1170.000,139.000,NULL,0,5,0,"DRIVE",8.988,"FAILED",101.5,3
188016,"2026-07-28 00:00:30.063016+00","2026-07-28T00:00:12Z_0001","KILAMBAKKAM_LITTLEMOUNT_018","Corridor_Littlemount_Kilambakkam",0.000,1745.000,124.000,NULL,0,5,0,"DRIVE",8.982,"FAILED",110.5,3
188017,"2026-07-28 00:00:30.063231+00","2026-07-28T00:00:12Z_0001","TAMBARAM_GUINDY_022","Guindy-Tambaram",0.000,586.000,72.000,NULL,0,5,0,"DRIVE",8.988,"FAILED",101.5,3
188018,"2026-07-28 00:00:30.063454+00","2026-07-28T00:00:12Z_0001","CENTRAL_PUZHAL_010","Puzhal-Central",0.000,1378.000,128.000,NULL,0,5,0,"DRIVE",8.988,"FAILED",100.1,3
188019,"2026-07-28 00:00:30.064182+00","2026-07-28T00:00:12Z_0001","KILAMBAKKAM_LITTLEMOUNT(AT_GRADE_BELOWFLYOVER)_006","Corridor_Littlemount_Kilambakkam",0.000,3671.000,491.000,NULL,0,5,0,"DRIVE",8.978,"FAILED",97.7,3
188020,"2026-07-28 00:00:30.064385+00","2026-07-28T00:00:12Z_0001","KILAMBAKKAM_LITTLEMOUNT_024","Corridor_Littlemount_Kilambakkam",0.000,556.000,60.000,NULL,0,5,0,"DRIVE",8.983,"FAILED",97.7,3
188021,"2026-07-28 00:00:30.063721+00","2026-07-28T00:00:12Z_0001","LITTLEMOUNT_KILAMBAKKAM_017","Corridor_Littlemount_Kilambakkam",0.000,1568.000,153.000,NULL,0,5,0,"DRIVE",8.986,"FAILED",98.4,3
188022,"2026-07-28 00:00:30.063981+00","2026-07-28T00:00:12Z_0001","PALLAVARAM_THORAIPAKKAM_008","Thoraipakkam-Pallavaram",0.000,1135.000,100.000,NULL,0,5,0,"DRIVE",8.988,"FAILED",101.0,3
188023,"2026-07-28 00:00:30.064689+00","2026-07-28T00:00:12Z_0001","CENTRAL_PUZHAL_005","Puzhal-Central",0.000,211.000,30.000,NULL,0,5,0,"DRIVE",8.988,"FAILED",97.8,3
188024,"2026-07-28 00:00:30.065307+00","2026-07-28T00:00:12Z_0001","KILAMBAKKAM_LITTLEMOUNT_016","Corridor_Littlemount_Kilambakkam",0.000,1410.000,140.000,NULL,0,5,0,"DRIVE",8.982,"FAILED",99.2,3
188025,"2026-07-28 00:00:30.064933+00","2026-07-28T00:00:12Z_0001","GUINDY_TAMBARAM_037","Guindy-Tambaram",0.000,261.000,37.000,NULL,0,5,0,"DRIVE",8.988,"FAILED",99.0,3
188026,"2026-07-28 00:00:30.065487+00","2026-07-28T00:00:12Z_0001","PUZHAL_CENTRAL_002","Puzhal-Central",0.000,1420.000,122.000,NULL,0,5,0,"DRIVE",8.988,"FAILED",99.2,3
188027,"2026-07-28 00:00:30.06568+00","2026-07-28T00:00:12Z_0001","CENTRAL_PUZHAL_ATGRADE_003","Puzhal-Central",0.000,561.000,57.000,NULL,0,5,0,"DRIVE",8.988,"FAILED",98.6,3
188028,"2026-07-28 00:00:30.065886+00","2026-07-28T00:00:12Z_0001","LITTLEMOUNT_KILAMBAKKAM(AT_GRADE_BELOWFLYOVER)_004","Corridor_Littlemount_Kilambakkam",0.000,2310.000,303.000,NULL,0,5,0,"DRIVE",8.985,"FAILED",96.9,3
