"id","timestamp_utc","cycle_id","segment_uid","corridor_name","current_travel_time_seconds","true_driving_distance_meters","free_flow_travel_time_seconds","travel_time_index_tti","hour_of_day_utc","hour_of_day_ist","is_weekend","vehicle_mode","temporal_drift_seconds","api_response_status","api_latency_ms","retry_count"
91475,"2026-07-20 00:00:28.100326+00","2026-07-20T00:00:11Z_0001","KILAMBAKKAM_LITTLEMOUNT_001","Corridor_Littlemount_Kilambakkam",0.000,1166.000,81.000,NULL,0,5,0,"DRIVE",8.940,"FAILED",65.9,3
91476,"2026-07-20 00:00:28.107748+00","2026-07-20T00:00:11Z_0001","KOYEMBEDU_BROADWAY_025","EVR Salai",0.000,344.000,52.000,NULL,0,5,0,"DRIVE",8.949,"FAILED",67.9,3
91477,"2026-07-20 00:00:28.118137+00","2026-07-20T00:00:11Z_0001","GUINDY_TAMBARAM_002","Guindy-Tambaram",0.000,1163.000,138.000,NULL,0,5,0,"DRIVE",8.949,"FAILED",71.0,3
91478,"2026-07-20 00:00:28.121215+00","2026-07-20T00:00:11Z_0001","TAMBARAM_GUINDY_013","Guindy-Tambaram",0.000,590.000,65.000,NULL,0,5,0,"DRIVE",8.949,"FAILED",66.1,3
91479,"2026-07-20 00:00:28.121948+00","2026-07-20T00:00:11Z_0001","KILAMBAKKAM_LITTLEMOUNT_013","Corridor_Littlemount_Kilambakkam",0.000,315.000,46.000,NULL,0,5,0,"DRIVE",8.942,"FAILED",67.6,3
91480,"2026-07-20 00:00:28.126768+00","2026-07-20T00:00:11Z_0001","BROADWAY_KOYEMBEDU_007","EVR Salai",0.000,270.000,53.000,NULL,0,5,0,"DRIVE",8.948,"FAILED",72.2,3
91481,"2026-07-20 00:00:28.130975+00","2026-07-20T00:00:11Z_0001","KOYEMBEDU_BROADWAY_015","EVR Salai",0.000,170.000,31.000,NULL,0,5,0,"DRIVE",8.948,"FAILED",70.2,3
91482,"2026-07-20 00:00:28.131621+00","2026-07-20T00:00:11Z_0001","TAMBARAM_GUINDY_038","Guindy-Tambaram",0.000,1170.000,139.000,NULL,0,5,0,"DRIVE",8.949,"FAILED",67.8,3
91483,"2026-07-20 00:00:28.135547+00","2026-07-20T00:00:11Z_0001","KILAMBAKKAM_LITTLEMOUNT_014","Corridor_Littlemount_Kilambakkam",0.000,664.000,88.000,NULL,0,5,0,"DRIVE",8.942,"FAILED",66.8,3
91484,"2026-07-20 00:00:28.139712+00","2026-07-20T00:00:11Z_0001","CENTRAL_PUZHAL_001","Puzhal-Central",0.000,526.000,96.000,NULL,0,5,0,"DRIVE",8.949,"FAILED",65.8,3
91485,"2026-07-20 00:00:28.140811+00","2026-07-20T00:00:11Z_0001","LITTLEMOUNT_KILAMBAKKAM_024","Corridor_Littlemount_Kilambakkam",0.000,578.000,71.000,NULL,0,5,0,"DRIVE",8.948,"FAILED",69.5,3
91486,"2026-07-20 00:00:28.141706+00","2026-07-20T00:00:11Z_0001","PALLAVARAM_THORAIPAKKAM_002","Thoraipakkam-Pallavaram",0.000,1109.000,102.000,NULL,0,5,0,"DRIVE",8.951,"FAILED",67.7,3
91487,"2026-07-20 00:00:28.142141+00","2026-07-20T00:00:11Z_0001","KOYEMBEDU_BROADWAY_013","EVR Salai",0.000,417.000,59.000,NULL,0,5,0,"DRIVE",8.948,"FAILED",67.8,3
91488,"2026-07-20 00:00:28.143002+00","2026-07-20T00:00:11Z_0001","KILAMBAKKAM_LITTLEMOUNT_015","Corridor_Littlemount_Kilambakkam",0.000,887.000,127.000,NULL,0,5,0,"DRIVE",8.942,"FAILED",67.2,3
91489,"2026-07-20 00:00:28.154149+00","2026-07-20T00:00:11Z_0001","KILAMBAKKAM_LITTLEMOUNT_008","Corridor_Littlemount_Kilambakkam",0.000,902.000,101.000,NULL,0,5,0,"DRIVE",8.941,"FAILED",71.0,3
91490,"2026-07-20 00:00:28.165045+00","2026-07-20T00:00:11Z_0001","LITTLEMOUNT_KILAMBAKKAM_009","Corridor_Littlemount_Kilambakkam",0.000,558.000,61.000,NULL,0,5,0,"DRIVE",8.948,"FAILED",78.4,3
91491,"2026-07-20 00:00:28.168269+00","2026-07-20T00:00:11Z_0001","LITTLEMOUNT_KILAMBAKKAM_005","Corridor_Littlemount_Kilambakkam",0.000,1029.000,113.000,NULL,0,5,0,"DRIVE",8.947,"FAILED",71.6,3
91492,"2026-07-20 00:00:28.167925+00","2026-07-20T00:00:11Z_0001","TAMBARAM_GUINDY_026","Guindy-Tambaram",0.000,183.000,37.000,NULL,0,5,0,"DRIVE",8.949,"FAILED",71.5,3
91493,"2026-07-20 00:00:28.173396+00","2026-07-20T00:00:11Z_0001","PUZHAL_CENTRAL_024","Puzhal-Central",0.000,351.000,67.000,NULL,0,5,0,"DRIVE",8.951,"FAILED",70.2,3
91494,"2026-07-20 00:00:28.143961+00","2026-07-20T00:00:11Z_0001","CENTRAL_PUZHAL_003","Puzhal-Central",0.000,102.000,26.000,NULL,0,5,0,"DRIVE",8.949,"FAILED",69.4,3
91495,"2026-07-20 00:00:28.265381+00","2026-07-20T00:00:11Z_0001","LITTLEMOUNT_KILAMBAKKAM_031","Corridor_Littlemount_Kilambakkam",0.000,737.000,54.000,NULL,0,5,0,"DRIVE",8.948,"FAILED",98.4,3
91496,"2026-07-20 00:00:28.150135+00","2026-07-20T00:00:11Z_0001","KILAMBAKKAM_LITTLEMOUNT(AT_GRADE_BELOWFLYOVER)_001","Corridor_Littlemount_Kilambakkam",0.000,289.000,34.000,NULL,0,5,0,"DRIVE",8.938,"FAILED",68.9,3
91497,"2026-07-20 00:00:28.370856+00","2026-07-20T00:00:11Z_0001","LITTLEMOUNT_KILAMBAKKAM_001","Corridor_Littlemount_Kilambakkam",0.000,627.000,71.000,NULL,0,5,0,"DRIVE",8.947,"FAILED",104.0,3
91498,"2026-07-20 00:00:28.155766+00","2026-07-20T00:00:11Z_0001","BROADWAY_KOYEMBEDU_020","EVR Salai",0.000,330.000,41.000,NULL,0,5,0,"DRIVE",8.948,"FAILED",68.8,3
91499,"2026-07-20 00:00:28.265825+00","2026-07-20T00:00:11Z_0001","KILAMBAKKAM_LITTLEMOUNT_023","Corridor_Littlemount_Kilambakkam",0.000,395.000,51.000,NULL,0,5,0,"DRIVE",8.944,"FAILED",95.0,3
91500,"2026-07-20 00:00:28.265612+00","2026-07-20T00:00:11Z_0001","PUZHAL_CENTRAL_008","Puzhal-Central",0.000,272.000,28.000,NULL,0,5,0,"DRIVE",8.949,"FAILED",99.1,3
91501,"2026-07-20 00:00:28.266026+00","2026-07-20T00:00:11Z_0001","KILAMBAKKAM_LITTLEMOUNT(AT_GRADE_BELOWFLYOVER)_008","Corridor_Littlemount_Kilambakkam",0.000,421.000,52.000,NULL,0,5,0,"DRIVE",8.939,"FAILED",95.5,3
91502,"2026-07-20 00:00:28.16551+00","2026-07-20T00:00:11Z_0001","TAMBARAM_GUINDY_015","Guindy-Tambaram",0.000,581.000,58.000,NULL,0,5,0,"DRIVE",8.949,"FAILED",72.5,3
91503,"2026-07-20 00:00:28.266438+00","2026-07-20T00:00:11Z_0001","TAMBARAM_GUINDY_008","Guindy-Tambaram",0.000,471.000,68.000,NULL,0,5,0,"DRIVE",8.949,"FAILED",95.3,3
91504,"2026-07-20 00:00:28.429344+00","2026-07-20T00:00:11Z_0001","PUZHAL_CENTRAL_022","Puzhal-Central",0.000,207.000,29.000,NULL,0,5,0,"DRIVE",8.951,"FAILED",212.4,3
91505,"2026-07-20 00:00:28.203975+00","2026-07-20T00:00:11Z_0001","GUINDY_TAMBARAM_026","Guindy-Tambaram",0.000,282.000,30.000,NULL,0,5,0,"DRIVE",8.949,"FAILED",100.7,3
91506,"2026-07-20 00:00:28.214362+00","2026-07-20T00:00:11Z_0001","GUINDY_TAMBARAM_017","Guindy-Tambaram",0.000,604.000,94.000,NULL,0,5,0,"DRIVE",8.949,"FAILED",88.1,3
91507,"2026-07-20 00:00:28.210533+00","2026-07-20T00:00:11Z_0001","KILAMBAKKAM_LITTLEMOUNT(AT_GRADE_BELOWFLYOVER)_003","Corridor_Littlemount_Kilambakkam",0.000,223.000,25.000,NULL,0,5,0,"DRIVE",8.938,"FAILED",99.4,3
91508,"2026-07-20 00:00:28.211497+00","2026-07-20T00:00:11Z_0001","KILAMBAKKAM_LITTLEMOUNT_029","Corridor_Littlemount_Kilambakkam",0.000,556.000,75.000,NULL,0,5,0,"DRIVE",8.945,"FAILED",89.0,3
91509,"2026-07-20 00:00:28.209576+00","2026-07-20T00:00:11Z_0001","BROADWAY_KOYEMBEDU_010","EVR Salai",0.000,207.000,47.000,NULL,0,5,0,"DRIVE",8.948,"FAILED",98.6,3
91510,"2026-07-20 00:00:28.257709+00","2026-07-20T00:00:11Z_0001","KILAMBAKKAM_LITTLEMOUNT_019","Corridor_Littlemount_Kilambakkam",0.000,341.000,43.000,NULL,0,5,0,"DRIVE",8.943,"FAILED",117.3,3
91511,"2026-07-20 00:00:28.215264+00","2026-07-20T00:00:11Z_0001","GUINDY_TAMBARAM_012","Guindy-Tambaram",0.000,850.000,75.000,NULL,0,5,0,"DRIVE",8.949,"FAILED",82.7,3
91512,"2026-07-20 00:00:28.207302+00","2026-07-20T00:00:11Z_0001","LITTLEMOUNT_KILAMBAKKAM_020","Corridor_Littlemount_Kilambakkam",0.000,317.000,44.000,NULL,0,5,0,"DRIVE",8.948,"FAILED",100.9,3
91513,"2026-07-20 00:00:28.291596+00","2026-07-20T00:00:11Z_0001","KILAMBAKKAM_LITTLEMOUNT_026","Corridor_Littlemount_Kilambakkam",0.000,980.000,90.000,NULL,0,5,0,"DRIVE",8.945,"FAILED",74.7,3
91514,"2026-07-20 00:00:28.208609+00","2026-07-20T00:00:11Z_0001","KILAMBAKKAM_LITTLEMOUNT(AT_GRADE_BELOWFLYOVER)_009","Corridor_Littlemount_Kilambakkam",0.000,3771.000,419.000,NULL,0,5,0,"DRIVE",8.940,"FAILED",97.8,3
91515,"2026-07-20 00:00:28.259631+00","2026-07-20T00:00:11Z_0001","BROADWAY_KOYEMBEDU_019","EVR Salai",0.000,412.000,59.000,NULL,0,5,0,"DRIVE",8.948,"FAILED",113.2,3
91516,"2026-07-20 00:00:28.250102+00","2026-07-20T00:00:11Z_0001","LITTLEMOUNT_KILAMBAKKAM_010","Corridor_Littlemount_Kilambakkam",0.000,395.000,45.000,NULL,0,5,0,"DRIVE",8.948,"FAILED",110.9,3
91517,"2026-07-20 00:00:28.212468+00","2026-07-20T00:00:11Z_0001","PUZHAL_CENTRAL_ATGRADE_004","Puzhal-Central",0.000,384.000,65.000,NULL,0,5,0,"DRIVE",8.951,"FAILED",91.5,3
91518,"2026-07-20 00:00:28.264427+00","2026-07-20T00:00:11Z_0001","TAMBARAM_GUINDY_037","Guindy-Tambaram",0.000,736.000,139.000,NULL,0,5,0,"DRIVE",8.949,"FAILED",112.0,3
91519,"2026-07-20 00:00:28.263525+00","2026-07-20T00:00:11Z_0001","GUINDY_TAMBARAM_037","Guindy-Tambaram",0.000,261.000,37.000,NULL,0,5,0,"DRIVE",8.949,"FAILED",114.7,3
91520,"2026-07-20 00:00:28.371266+00","2026-07-20T00:00:11Z_0001","KILAMBAKKAM_LITTLEMOUNT_022","Corridor_Littlemount_Kilambakkam",0.000,470.000,57.000,NULL,0,5,0,"DRIVE",8.944,"FAILED",104.1,3
91521,"2026-07-20 00:00:28.291083+00","2026-07-20T00:00:11Z_0001","LITTLEMOUNT_KILAMBAKKAM_027","Corridor_Littlemount_Kilambakkam",0.000,1376.000,131.000,NULL,0,5,0,"DRIVE",8.948,"FAILED",73.7,3
91522,"2026-07-20 00:00:28.291364+00","2026-07-20T00:00:11Z_0001","TAMBARAM_GUINDY_010","Guindy-Tambaram",0.000,351.000,54.000,NULL,0,5,0,"DRIVE",8.949,"FAILED",74.3,3
91523,"2026-07-20 00:00:28.371499+00","2026-07-20T00:00:11Z_0001","LITTLEMOUNT_KILAMBAKKAM_016","Corridor_Littlemount_Kilambakkam",0.000,972.000,96.000,NULL,0,5,0,"DRIVE",8.948,"FAILED",103.7,3
91524,"2026-07-20 00:00:28.262226+00","2026-07-20T00:00:11Z_0001","KOYEMBEDU_BROADWAY_021","EVR Salai",0.000,632.000,106.000,NULL,0,5,0,"DRIVE",8.949,"FAILED",113.6,3
91525,"2026-07-20 00:00:28.291871+00","2026-07-20T00:00:11Z_0001","LITTLEMOUNT_KILAMBAKKAM_021","Corridor_Littlemount_Kilambakkam",0.000,838.000,85.000,NULL,0,5,0,"DRIVE",8.948,"FAILED",74.3,3
91526,"2026-07-20 00:00:28.292745+00","2026-07-20T00:00:11Z_0001","KOYEMBEDU_BROADWAY_024","EVR Salai",0.000,241.000,46.000,NULL,0,5,0,"DRIVE",8.949,"FAILED",75.6,3
91527,"2026-07-20 00:00:28.292114+00","2026-07-20T00:00:11Z_0001","KILAMBAKKAM_LITTLEMOUNT_017","Corridor_Littlemount_Kilambakkam",0.000,386.000,37.000,NULL,0,5,0,"DRIVE",8.943,"FAILED",75.7,3
91528,"2026-07-20 00:00:28.292351+00","2026-07-20T00:00:11Z_0001","BROADWAY_KOYEMBEDU_026","EVR Salai",0.000,269.000,46.000,NULL,0,5,0,"DRIVE",8.948,"FAILED",76.3,3
91529,"2026-07-20 00:00:28.292552+00","2026-07-20T00:00:11Z_0001","CENTRAL_PUZHAL_021","Puzhal-Central",0.000,379.000,39.000,NULL,0,5,0,"DRIVE",8.949,"FAILED",74.8,3
91530,"2026-07-20 00:00:28.371685+00","2026-07-20T00:00:11Z_0001","LITTLEMOUNT_KILAMBAKKAM_013","Corridor_Littlemount_Kilambakkam",0.000,540.000,78.000,NULL,0,5,0,"DRIVE",8.948,"FAILED",104.0,3
91531,"2026-07-20 00:00:28.371863+00","2026-07-20T00:00:11Z_0001","KILAMBAKKAM_LITTLEMOUNT_025","Corridor_Littlemount_Kilambakkam",0.000,835.000,84.000,NULL,0,5,0,"DRIVE",8.945,"FAILED",104.4,3
91532,"2026-07-20 00:00:28.372041+00","2026-07-20T00:00:11Z_0001","TAMBARAM_GUINDY_005","Guindy-Tambaram",0.000,262.000,42.000,NULL,0,5,0,"DRIVE",8.949,"FAILED",104.8,3
91533,"2026-07-20 00:00:28.372245+00","2026-07-20T00:00:11Z_0001","GUINDY_TAMBARAM_011","Guindy-Tambaram",0.000,253.000,26.000,NULL,0,5,0,"DRIVE",8.949,"FAILED",104.1,3
91534,"2026-07-20 00:00:28.372657+00","2026-07-20T00:00:11Z_0001","GUINDY_TAMBARAM_010","Guindy-Tambaram",0.000,711.000,60.000,NULL,0,5,0,"DRIVE",8.949,"FAILED",104.7,3
91535,"2026-07-20 00:00:28.372837+00","2026-07-20T00:00:11Z_0001","LITTLEMOUNT_KILAMBAKKAM_023","Corridor_Littlemount_Kilambakkam",0.000,1145.000,158.000,NULL,0,5,0,"DRIVE",8.948,"FAILED",104.4,3
91536,"2026-07-20 00:00:28.372459+00","2026-07-20T00:00:11Z_0001","KILAMBAKKAM_LITTLEMOUNT_006","Corridor_Littlemount_Kilambakkam",0.000,1376.000,137.000,NULL,0,5,0,"DRIVE",8.941,"FAILED",103.8,3
91537,"2026-07-20 00:00:28.373038+00","2026-07-20T00:00:11Z_0001","GUINDY_TAMBARAM_034","Guindy-Tambaram",0.000,472.000,67.000,NULL,0,5,0,"DRIVE",8.949,"FAILED",99.8,3
91538,"2026-07-20 00:00:28.373211+00","2026-07-20T00:00:11Z_0001","LITTLEMOUNT_KILAMBAKKAM(AT_GRADE_BELOWFLYOVER)_005","Corridor_Littlemount_Kilambakkam",0.000,2513.000,308.000,NULL,0,5,0,"DRIVE",8.946,"FAILED",104.9,3
91539,"2026-07-20 00:00:28.373414+00","2026-07-20T00:00:11Z_0001","GUINDY_TAMBARAM_024","Guindy-Tambaram",0.000,402.000,43.000,NULL,0,5,0,"DRIVE",8.949,"FAILED",96.2,3
91540,"2026-07-20 00:00:28.373599+00","2026-07-20T00:00:11Z_0001","KILAMBAKKAM_LITTLEMOUNT(AT_GRADE_BELOWFLYOVER)_002","Corridor_Littlemount_Kilambakkam",0.000,591.000,95.000,NULL,0,5,0,"DRIVE",8.938,"FAILED",96.1,3
91541,"2026-07-20 00:00:28.373773+00","2026-07-20T00:00:11Z_0001","LITTLEMOUNT_KILAMBAKKAM_006","Corridor_Littlemount_Kilambakkam",0.000,703.000,88.000,NULL,0,5,0,"DRIVE",8.948,"FAILED",94.6,3
91542,"2026-07-20 00:00:28.373942+00","2026-07-20T00:00:11Z_0001","CENTRAL_PUZHAL_009","Puzhal-Central",0.000,259.000,43.000,NULL,0,5,0,"DRIVE",8.949,"FAILED",96.2,3
91543,"2026-07-20 00:00:28.374126+00","2026-07-20T00:00:11Z_0001","GUINDY_TAMBARAM_006","Guindy-Tambaram",0.000,1075.000,133.000,NULL,0,5,0,"DRIVE",8.949,"FAILED",97.2,3
91544,"2026-07-20 00:00:28.374323+00","2026-07-20T00:00:11Z_0001","KILAMBAKKAM_LITTLEMOUNT(AT_GRADE_BELOWFLYOVER)_004","Corridor_Littlemount_Kilambakkam",0.000,310.000,33.000,NULL,0,5,0,"DRIVE",8.939,"FAILED",101.4,3
91545,"2026-07-20 00:00:28.374513+00","2026-07-20T00:00:11Z_0001","BROADWAY_KOYEMBEDU_023","EVR Salai",0.000,120.000,19.000,NULL,0,5,0,"DRIVE",8.948,"FAILED",95.1,3
91546,"2026-07-20 00:00:28.374696+00","2026-07-20T00:00:11Z_0001","CENTRAL_PUZHAL_014","Puzhal-Central",0.000,211.000,29.000,NULL,0,5,0,"DRIVE",8.949,"FAILED",94.8,3
91547,"2026-07-20 00:00:28.374869+00","2026-07-20T00:00:11Z_0001","GUINDY_TAMBARAM_008","Guindy-Tambaram",0.000,1025.000,96.000,NULL,0,5,0,"DRIVE",8.949,"FAILED",95.2,3
91548,"2026-07-20 00:00:28.375041+00","2026-07-20T00:00:11Z_0001","GUINDY_TAMBARAM_013","Guindy-Tambaram",0.000,186.000,33.000,NULL,0,5,0,"DRIVE",8.949,"FAILED",91.7,3
91549,"2026-07-20 00:00:28.375213+00","2026-07-20T00:00:11Z_0001","TAMBARAM_GUINDY_001","Guindy-Tambaram",0.000,1090.000,147.000,NULL,0,5,0,"DRIVE",8.949,"FAILED",87.5,3
91550,"2026-07-20 00:00:28.266222+00","2026-07-20T00:00:11Z_0001","PUZHAL_CENTRAL_026","Puzhal-Central",0.000,540.000,88.000,NULL,0,5,0,"DRIVE",8.951,"FAILED",97.7,3
91551,"2026-07-20 00:00:28.429919+00","2026-07-20T00:00:11Z_0001","PUZHAL_CENTRAL_001","Puzhal-Central",0.000,301.000,52.000,NULL,0,5,0,"DRIVE",8.949,"FAILED",103.4,3
91552,"2026-07-20 00:00:28.430239+00","2026-07-20T00:00:11Z_0001","TAMBARAM_GUINDY_035","Guindy-Tambaram",0.000,243.000,44.000,NULL,0,5,0,"DRIVE",8.949,"FAILED",103.1,3
91553,"2026-07-20 00:00:28.430556+00","2026-07-20T00:00:11Z_0001","PUZHAL_CENTRAL_017","Puzhal-Central",0.000,224.000,49.000,NULL,0,5,0,"DRIVE",8.950,"FAILED",103.6,3
91554,"2026-07-20 00:00:29.020621+00","2026-07-20T00:00:11Z_0001","PUZHAL_CENTRAL_002","Puzhal-Central",0.000,1420.000,122.000,NULL,0,5,0,"DRIVE",8.949,"FAILED",176.9,3
91555,"2026-07-20 00:00:29.027488+00","2026-07-20T00:00:11Z_0001","KILAMBAKKAM_LITTLEMOUNT_009","Corridor_Littlemount_Kilambakkam",0.000,521.000,86.000,NULL,0,5,0,"DRIVE",8.941,"FAILED",183.8,3
91556,"2026-07-20 00:00:28.461783+00","2026-07-20T00:00:11Z_0001","CENTRAL_PUZHAL_025","Puzhal-Central",0.000,599.000,67.000,NULL,0,5,0,"DRIVE",8.949,"FAILED",99.9,3
91557,"2026-07-20 00:00:29.058194+00","2026-07-20T00:00:11Z_0001","THORAIPAKKAM_PALLAVARM_002","Thoraipakkam-Pallavaram",0.000,1138.000,98.000,NULL,0,5,0,"DRIVE",8.951,"FAILED",214.4,3
91558,"2026-07-20 00:00:29.050956+00","2026-07-20T00:00:11Z_0001","PUZHAL_CENTRAL_005","Puzhal-Central",0.000,1329.000,166.000,NULL,0,5,0,"DRIVE",8.949,"FAILED",207.2,3
91559,"2026-07-20 00:00:28.462162+00","2026-07-20T00:00:11Z_0001","LITTLEMOUNT_KILAMBAKKAM_011","Corridor_Littlemount_Kilambakkam",0.000,478.000,70.000,NULL,0,5,0,"DRIVE",8.948,"FAILED",98.9,3
91560,"2026-07-20 00:00:28.46297+00","2026-07-20T00:00:11Z_0001","GUINDY_TAMBARAM_036","Guindy-Tambaram",0.000,580.000,79.000,NULL,0,5,0,"DRIVE",8.949,"FAILED",100.1,3
91561,"2026-07-20 00:00:28.463335+00","2026-07-20T00:00:11Z_0001","TAMBARAM_GUINDY_027","Guindy-Tambaram",0.000,850.000,87.000,NULL,0,5,0,"DRIVE",8.949,"FAILED",100.3,3
91562,"2026-07-20 00:00:29.054523+00","2026-07-20T00:00:11Z_0001","BROADWAY_KOYEMBEDU_015","EVR Salai",0.000,285.000,65.000,NULL,0,5,0,"DRIVE",8.948,"FAILED",210.7,3
91563,"2026-07-20 00:00:29.055264+00","2026-07-20T00:00:11Z_0001","LITTLEMOUNT_KILAMBAKKAM_004","Corridor_Littlemount_Kilambakkam",0.000,225.000,36.000,NULL,0,5,0,"DRIVE",8.947,"FAILED",211.4,3
