"id","timestamp_utc","cycle_id","segment_uid","corridor_name","current_travel_time_seconds","true_driving_distance_meters","free_flow_travel_time_seconds","travel_time_index_tti","hour_of_day_utc","hour_of_day_ist","is_weekend","vehicle_mode","temporal_drift_seconds","api_response_status","api_latency_ms","retry_count"
43106,"2026-07-16 00:00:04.044015+00","2026-07-16T00:00:02Z_0001","KILAMBAKKAM_LITTLEMOUNT_017","Corridor_Littlemount_Kilambakkam",31.000,386.000,37.000,0.8378,0,5,0,"DRIVE",1.239,"OK",97.5,0
43107,"2026-07-16 00:00:04.043445+00","2026-07-16T00:00:02Z_0001","KILAMBAKKAM_LITTLEMOUNT_005","Corridor_Littlemount_Kilambakkam",91.000,940.000,107.000,0.8505,0,5,0,"DRIVE",1.237,"OK",99.4,0
43108,"2026-07-16 00:00:04.045953+00","2026-07-16T00:00:02Z_0001","LITTLEMOUNT_KILAMBAKKAM_006","Corridor_Littlemount_Kilambakkam",61.000,703.000,88.000,0.6932,0,5,0,"DRIVE",1.245,"OK",93.7,0
43109,"2026-07-16 00:00:04.045811+00","2026-07-16T00:00:02Z_0001","LITTLEMOUNT_KILAMBAKKAM_005","Corridor_Littlemount_Kilambakkam",85.000,1029.000,113.000,0.7522,0,5,0,"DRIVE",1.245,"OK",93.8,0
43110,"2026-07-16 00:00:04.052111+00","2026-07-16T00:00:02Z_0001","KILAMBAKKAM_LITTLEMOUNT_016","Corridor_Littlemount_Kilambakkam",113.000,1410.000,140.000,0.8071,0,5,0,"DRIVE",1.239,"OK",105.7,0
43111,"2026-07-16 00:00:04.044915+00","2026-07-16T00:00:02Z_0001","KILAMBAKKAM_LITTLEMOUNT_008","Corridor_Littlemount_Kilambakkam",67.000,902.000,101.000,0.6634,0,5,0,"DRIVE",1.237,"OK",100.3,0
43112,"2026-07-16 00:00:04.052356+00","2026-07-16T00:00:02Z_0001","KILAMBAKKAM_LITTLEMOUNT_029","Corridor_Littlemount_Kilambakkam",47.000,556.000,75.000,0.6267,0,5,0,"DRIVE",1.242,"OK",102.5,0
43113,"2026-07-16 00:00:04.046102+00","2026-07-16T00:00:02Z_0001","KILAMBAKKAM_LITTLEMOUNT_027","Corridor_Littlemount_Kilambakkam",53.000,695.000,70.000,0.7571,0,5,0,"DRIVE",1.242,"OK",96.6,0
43114,"2026-07-16 00:00:04.052848+00","2026-07-16T00:00:02Z_0001","LITTLEMOUNT_KILAMBAKKAM_003","Corridor_Littlemount_Kilambakkam",18.000,194.000,27.000,0.6667,0,5,0,"DRIVE",1.244,"OK",101.2,0
43115,"2026-07-16 00:00:04.052223+00","2026-07-16T00:00:02Z_0001","KILAMBAKKAM_LITTLEMOUNT_023","Corridor_Littlemount_Kilambakkam",32.000,395.000,51.000,0.6275,0,5,0,"DRIVE",1.240,"OK",103.6,0
43116,"2026-07-16 00:00:04.054968+00","2026-07-16T00:00:02Z_0001","LITTLEMOUNT_KILAMBAKKAM_004","Corridor_Littlemount_Kilambakkam",23.000,225.000,36.000,0.6389,0,5,0,"DRIVE",1.244,"OK",103.0,0
43117,"2026-07-16 00:00:04.055812+00","2026-07-16T00:00:02Z_0001","LITTLEMOUNT_KILAMBAKKAM(AT_GRADE_BELOWFLYOVER)_006","Corridor_Littlemount_Kilambakkam",356.000,3806.000,430.000,0.8279,0,5,0,"DRIVE",1.243,"OK",104.9,0
43118,"2026-07-16 00:00:04.055135+00","2026-07-16T00:00:02Z_0001","LITTLEMOUNT_KILAMBAKKAM(AT_GRADE_BELOWFLYOVER)_004","Corridor_Littlemount_Kilambakkam",335.000,2310.000,303.000,1.1056,0,5,0,"DRIVE",1.243,"OK",104.5,0
43119,"2026-07-16 00:00:04.056029+00","2026-07-16T00:00:02Z_0001","KILAMBAKKAM_LITTLEMOUNT_012","Corridor_Littlemount_Kilambakkam",85.000,1122.000,109.000,0.7798,0,5,0,"DRIVE",1.238,"OK",110.4,0
43120,"2026-07-16 00:00:04.0653+00","2026-07-16T00:00:02Z_0001","KILAMBAKKAM_LITTLEMOUNT_007","Corridor_Littlemount_Kilambakkam",50.000,668.000,70.000,0.7143,0,5,0,"DRIVE",1.237,"OK",120.8,0
43121,"2026-07-16 00:00:04.10041+00","2026-07-16T00:00:02Z_0001","LITTLEMOUNT_KILAMBAKKAM_007","Corridor_Littlemount_Kilambakkam",49.000,591.000,84.000,0.5833,0,5,0,"DRIVE",1.245,"OK",147.8,0
43122,"2026-07-16 00:00:04.108781+00","2026-07-16T00:00:02Z_0001","LITTLEMOUNT_KILAMBAKKAM_010","Corridor_Littlemount_Kilambakkam",33.000,395.000,45.000,0.7333,0,5,0,"DRIVE",1.245,"OK",156.3,0
43123,"2026-07-16 00:00:04.112685+00","2026-07-16T00:00:02Z_0001","LITTLEMOUNT_KILAMBAKKAM_012","Corridor_Littlemount_Kilambakkam",70.000,874.000,104.000,0.6731,0,5,0,"DRIVE",1.245,"OK",160.1,0
43124,"2026-07-16 00:00:04.115813+00","2026-07-16T00:00:02Z_0001","LITTLEMOUNT_KILAMBAKKAM_015","Corridor_Littlemount_Kilambakkam",35.000,440.000,50.000,0.7000,0,5,0,"DRIVE",1.245,"OK",163.2,0
43125,"2026-07-16 00:00:04.116212+00","2026-07-16T00:00:02Z_0001","LITTLEMOUNT_KILAMBAKKAM_016","Corridor_Littlemount_Kilambakkam",74.000,972.000,96.000,0.7708,0,5,0,"DRIVE",1.245,"OK",163.7,0
43126,"2026-07-16 00:00:04.12272+00","2026-07-16T00:00:02Z_0001","LITTLEMOUNT_KILAMBAKKAM_022","Corridor_Littlemount_Kilambakkam",84.000,1055.000,123.000,0.6829,0,5,0,"DRIVE",1.245,"OK",170.1,0
43127,"2026-07-16 00:00:04.123227+00","2026-07-16T00:00:02Z_0001","LITTLEMOUNT_KILAMBAKKAM_023","Corridor_Littlemount_Kilambakkam",107.000,1145.000,158.000,0.6772,0,5,0,"DRIVE",1.245,"OK",170.6,0
43128,"2026-07-16 00:00:04.12348+00","2026-07-16T00:00:02Z_0001","LITTLEMOUNT_KILAMBAKKAM_026","Corridor_Littlemount_Kilambakkam",46.000,681.000,58.000,0.7931,0,5,0,"DRIVE",1.245,"OK",170.8,0
43129,"2026-07-16 00:00:04.132988+00","2026-07-16T00:00:02Z_0001","LITTLEMOUNT_KILAMBAKKAM_027","Corridor_Littlemount_Kilambakkam",102.000,1376.000,131.000,0.7786,0,5,0,"DRIVE",1.245,"OK",180.3,0
43130,"2026-07-16 00:00:04.106771+00","2026-07-16T00:00:02Z_0001","LITTLEMOUNT_KILAMBAKKAM_011","Corridor_Littlemount_Kilambakkam",47.000,478.000,70.000,0.6714,0,5,0,"DRIVE",1.245,"OK",154.3,0
43131,"2026-07-16 00:00:04.103234+00","2026-07-16T00:00:02Z_0001","LITTLEMOUNT_KILAMBAKKAM_008","Corridor_Littlemount_Kilambakkam",66.000,824.000,93.000,0.7097,0,5,0,"DRIVE",1.245,"OK",150.7,0
43132,"2026-07-16 00:00:04.119166+00","2026-07-16T00:00:02Z_0001","LITTLEMOUNT_KILAMBAKKAM_021","Corridor_Littlemount_Kilambakkam",60.000,838.000,85.000,0.7059,0,5,0,"DRIVE",1.245,"OK",166.5,0
43133,"2026-07-16 00:00:04.128784+00","2026-07-16T00:00:02Z_0001","LITTLEMOUNT_KILAMBAKKAM_028","Corridor_Littlemount_Kilambakkam",76.000,924.000,99.000,0.7677,0,5,0,"DRIVE",1.245,"OK",176.2,0
43134,"2026-07-16 00:00:04.132548+00","2026-07-16T00:00:02Z_0001","BROADWAY_KOYEMBEDU_005","EVR Salai",66.000,458.000,88.000,0.7500,0,5,0,"DRIVE",1.245,"OK",179.7,0
43135,"2026-07-16 00:00:04.133992+00","2026-07-16T00:00:02Z_0001","BROADWAY_KOYEMBEDU_001","EVR Salai",37.000,382.000,55.000,0.6727,0,5,0,"DRIVE",1.245,"OK",181.2,0
43136,"2026-07-16 00:00:04.133739+00","2026-07-16T00:00:02Z_0001","BROADWAY_KOYEMBEDU_003","EVR Salai",25.000,237.000,46.000,0.5435,0,5,0,"DRIVE",1.245,"OK",180.9,0
43137,"2026-07-16 00:00:04.134237+00","2026-07-16T00:00:02Z_0001","BROADWAY_KOYEMBEDU_011","EVR Salai",34.000,329.000,69.000,0.4928,0,5,0,"DRIVE",1.245,"OK",181.4,0
43138,"2026-07-16 00:00:04.133221+00","2026-07-16T00:00:02Z_0001","BROADWAY_KOYEMBEDU_004","EVR Salai",24.000,126.000,29.000,0.8276,0,5,0,"DRIVE",1.245,"OK",180.4,0
43139,"2026-07-16 00:00:04.139718+00","2026-07-16T00:00:02Z_0001","BROADWAY_KOYEMBEDU_013","EVR Salai",52.000,629.000,73.000,0.7123,0,5,0,"DRIVE",1.245,"OK",186.8,0
43140,"2026-07-16 00:00:04.138466+00","2026-07-16T00:00:02Z_0001","BROADWAY_KOYEMBEDU_008","EVR Salai",42.000,446.000,71.000,0.5915,0,5,0,"DRIVE",1.245,"OK",185.6,0
43141,"2026-07-16 00:00:04.119415+00","2026-07-16T00:00:02Z_0001","LITTLEMOUNT_KILAMBAKKAM_018","Corridor_Littlemount_Kilambakkam",56.000,741.000,83.000,0.6747,0,5,0,"DRIVE",1.245,"OK",166.9,0
43142,"2026-07-16 00:00:04.119653+00","2026-07-16T00:00:02Z_0001","LITTLEMOUNT_KILAMBAKKAM_020","Corridor_Littlemount_Kilambakkam",29.000,317.000,44.000,0.6591,0,5,0,"DRIVE",1.245,"OK",167.1,0
43143,"2026-07-16 00:00:04.128544+00","2026-07-16T00:00:02Z_0001","LITTLEMOUNT_KILAMBAKKAM_032","Corridor_Littlemount_Kilambakkam",78.000,1222.000,91.000,0.8571,0,5,0,"DRIVE",1.245,"OK",175.7,0
43144,"2026-07-16 00:00:04.11929+00","2026-07-16T00:00:02Z_0001","LITTLEMOUNT_KILAMBAKKAM_017","Corridor_Littlemount_Kilambakkam",123.000,1568.000,153.000,0.8039,0,5,0,"DRIVE",1.245,"OK",166.8,0
43145,"2026-07-16 00:00:04.128678+00","2026-07-16T00:00:02Z_0001","LITTLEMOUNT_KILAMBAKKAM_030","Corridor_Littlemount_Kilambakkam",46.000,691.000,54.000,0.8519,0,5,0,"DRIVE",1.245,"OK",175.9,0
43146,"2026-07-16 00:00:04.122312+00","2026-07-16T00:00:02Z_0001","LITTLEMOUNT_KILAMBAKKAM_029","Corridor_Littlemount_Kilambakkam",71.000,961.000,100.000,0.7100,0,5,0,"DRIVE",1.245,"OK",169.7,0
43147,"2026-07-16 00:00:04.128361+00","2026-07-16T00:00:02Z_0001","LITTLEMOUNT_KILAMBAKKAM_024","Corridor_Littlemount_Kilambakkam",67.000,578.000,71.000,0.9437,0,5,0,"DRIVE",1.245,"OK",175.7,0
43148,"2026-07-16 00:00:04.113182+00","2026-07-16T00:00:02Z_0001","LITTLEMOUNT_KILAMBAKKAM_013","Corridor_Littlemount_Kilambakkam",46.000,540.000,78.000,0.5897,0,5,0,"DRIVE",1.245,"OK",160.7,0
43149,"2026-07-16 00:00:04.113075+00","2026-07-16T00:00:02Z_0001","LITTLEMOUNT_KILAMBAKKAM_014","Corridor_Littlemount_Kilambakkam",81.000,1057.000,107.000,0.7570,0,5,0,"DRIVE",1.245,"OK",160.5,0
43150,"2026-07-16 00:00:04.137451+00","2026-07-16T00:00:02Z_0001","BROADWAY_KOYEMBEDU_015","EVR Salai",29.000,285.000,65.000,0.4462,0,5,0,"DRIVE",1.245,"OK",184.6,0
43151,"2026-07-16 00:00:04.106577+00","2026-07-16T00:00:02Z_0001","LITTLEMOUNT_KILAMBAKKAM_009","Corridor_Littlemount_Kilambakkam",41.000,558.000,61.000,0.6721,0,5,0,"DRIVE",1.245,"OK",154.0,0
43152,"2026-07-16 00:00:04.137555+00","2026-07-16T00:00:02Z_0001","BROADWAY_KOYEMBEDU_002","EVR Salai",36.000,348.000,58.000,0.6207,0,5,0,"DRIVE",1.245,"OK",184.8,0
43153,"2026-07-16 00:00:04.13792+00","2026-07-16T00:00:02Z_0001","LITTLEMOUNT_KILAMBAKKAM_031","Corridor_Littlemount_Kilambakkam",46.000,737.000,54.000,0.8519,0,5,0,"DRIVE",1.245,"OK",185.1,0
43154,"2026-07-16 00:00:04.132369+00","2026-07-16T00:00:02Z_0001","LITTLEMOUNT_KILAMBAKKAM_025","Corridor_Littlemount_Kilambakkam",59.000,836.000,84.000,0.7024,0,5,0,"DRIVE",1.245,"OK",179.7,0
43155,"2026-07-16 00:00:04.138109+00","2026-07-16T00:00:02Z_0001","BROADWAY_KOYEMBEDU_012","EVR Salai",15.000,165.000,33.000,0.4545,0,5,0,"DRIVE",1.245,"OK",185.2,0
43156,"2026-07-16 00:00:04.119847+00","2026-07-16T00:00:02Z_0001","LITTLEMOUNT_KILAMBAKKAM_019","Corridor_Littlemount_Kilambakkam",55.000,663.000,87.000,0.6322,0,5,0,"DRIVE",1.245,"OK",167.3,0
43157,"2026-07-16 00:00:04.143717+00","2026-07-16T00:00:02Z_0001","BROADWAY_KOYEMBEDU_009","EVR Salai",26.000,232.000,47.000,0.5532,0,5,0,"DRIVE",1.245,"OK",190.9,0
43158,"2026-07-16 00:00:04.143505+00","2026-07-16T00:00:02Z_0001","BROADWAY_KOYEMBEDU_006","EVR Salai",82.000,634.000,88.000,0.9318,0,5,0,"DRIVE",1.245,"OK",190.7,0
43159,"2026-07-16 00:00:04.144482+00","2026-07-16T00:00:02Z_0001","BROADWAY_KOYEMBEDU_010","EVR Salai",21.000,207.000,47.000,0.4468,0,5,0,"DRIVE",1.245,"OK",191.6,0
43160,"2026-07-16 00:00:04.144229+00","2026-07-16T00:00:02Z_0001","BROADWAY_KOYEMBEDU_020","EVR Salai",28.000,330.000,41.000,0.6829,0,5,0,"DRIVE",1.245,"OK",191.3,0
43161,"2026-07-16 00:00:04.14831+00","2026-07-16T00:00:02Z_0001","BROADWAY_KOYEMBEDU_018","EVR Salai",74.000,816.000,126.000,0.5873,0,5,0,"DRIVE",1.245,"OK",195.4,0
43162,"2026-07-16 00:00:04.148713+00","2026-07-16T00:00:02Z_0001","BROADWAY_KOYEMBEDU_019","EVR Salai",35.000,412.000,59.000,0.5932,0,5,0,"DRIVE",1.245,"OK",195.7,0
43163,"2026-07-16 00:00:04.148861+00","2026-07-16T00:00:02Z_0001","BROADWAY_KOYEMBEDU_022","EVR Salai",45.000,511.000,87.000,0.5172,0,5,0,"DRIVE",1.245,"OK",195.9,0
43164,"2026-07-16 00:00:04.144965+00","2026-07-16T00:00:02Z_0001","BROADWAY_KOYEMBEDU_016","EVR Salai",37.000,460.000,62.000,0.5968,0,5,0,"DRIVE",1.245,"OK",192.1,0
43165,"2026-07-16 00:00:04.143633+00","2026-07-16T00:00:02Z_0001","BROADWAY_KOYEMBEDU_014","EVR Salai",55.000,413.000,85.000,0.6471,0,5,0,"DRIVE",1.245,"OK",190.8,0
43166,"2026-07-16 00:00:04.149615+00","2026-07-16T00:00:02Z_0001","BROADWAY_KOYEMBEDU_023","EVR Salai",10.000,120.000,19.000,0.5263,0,5,0,"DRIVE",1.245,"OK",196.7,0
43167,"2026-07-16 00:00:04.150563+00","2026-07-16T00:00:02Z_0001","BROADWAY_KOYEMBEDU_021","EVR Salai",24.000,212.000,57.000,0.4211,0,5,0,"DRIVE",1.245,"OK",197.6,0
43168,"2026-07-16 00:00:04.150713+00","2026-07-16T00:00:02Z_0001","BROADWAY_KOYEMBEDU_017","EVR Salai",25.000,214.000,39.000,0.6410,0,5,0,"DRIVE",1.245,"OK",197.8,0
43169,"2026-07-16 00:00:04.1492+00","2026-07-16T00:00:02Z_0001","BROADWAY_KOYEMBEDU_007","EVR Salai",38.000,270.000,53.000,0.7170,0,5,0,"DRIVE",1.245,"OK",196.4,0
43170,"2026-07-16 00:00:04.154534+00","2026-07-16T00:00:02Z_0001","BROADWAY_KOYEMBEDU_024","EVR Salai",84.000,1005.000,115.000,0.7304,0,5,0,"DRIVE",1.245,"OK",201.6,0
43171,"2026-07-16 00:00:04.186379+00","2026-07-16T00:00:02Z_0001","BROADWAY_KOYEMBEDU_025","EVR Salai",44.000,537.000,50.000,0.8800,0,5,0,"DRIVE",1.245,"OK",233.3,0
43172,"2026-07-16 00:00:04.19275+00","2026-07-16T00:00:02Z_0001","KOYEMBEDU_BROADWAY_001","EVR Salai",39.000,270.000,43.000,0.9070,0,5,0,"DRIVE",1.245,"OK",239.7,0
43173,"2026-07-16 00:00:04.193565+00","2026-07-16T00:00:02Z_0001","BROADWAY_KOYEMBEDU_026","EVR Salai",38.000,269.000,46.000,0.8261,0,5,0,"DRIVE",1.245,"OK",240.6,0
43174,"2026-07-16 00:00:04.202418+00","2026-07-16T00:00:02Z_0001","KOYEMBEDU_BROADWAY_006","EVR Salai",26.000,213.000,41.000,0.6341,0,5,0,"DRIVE",1.246,"OK",249.4,0
43175,"2026-07-16 00:00:04.196148+00","2026-07-16T00:00:02Z_0001","KOYEMBEDU_BROADWAY_003","EVR Salai",86.000,1004.000,111.000,0.7748,0,5,0,"DRIVE",1.245,"OK",243.1,0
43176,"2026-07-16 00:00:04.196918+00","2026-07-16T00:00:02Z_0001","KOYEMBEDU_BROADWAY_002","EVR Salai",48.000,543.000,57.000,0.8421,0,5,0,"DRIVE",1.245,"OK",243.9,0
43177,"2026-07-16 00:00:04.199526+00","2026-07-16T00:00:02Z_0001","KOYEMBEDU_BROADWAY_004","EVR Salai",11.000,121.000,25.000,0.4400,0,5,0,"DRIVE",1.245,"OK",246.5,0
43178,"2026-07-16 00:00:04.209799+00","2026-07-16T00:00:02Z_0001","KOYEMBEDU_BROADWAY_013","EVR Salai",40.000,417.000,59.000,0.6780,0,5,0,"DRIVE",1.246,"OK",256.8,0
43179,"2026-07-16 00:00:04.213579+00","2026-07-16T00:00:02Z_0001","KOYEMBEDU_BROADWAY_015","EVR Salai",16.000,170.000,31.000,0.5161,0,5,0,"DRIVE",1.246,"OK",260.5,0
43180,"2026-07-16 00:00:04.202094+00","2026-07-16T00:00:02Z_0001","KOYEMBEDU_BROADWAY_008","EVR Salai",31.000,414.000,63.000,0.4921,0,5,0,"DRIVE",1.246,"OK",249.1,0
