"id","timestamp_utc","cycle_id","segment_uid","corridor_name","current_travel_time_seconds","true_driving_distance_meters","free_flow_travel_time_seconds","travel_time_index_tti","hour_of_day_utc","hour_of_day_ist","is_weekend","vehicle_mode","temporal_drift_seconds","api_response_status","api_latency_ms","retry_count"
103562,"2026-07-21 00:00:27.857564+00","2026-07-21T00:00:11Z_0001","CENTRAL_PUZHAL_018","Puzhal-Central",0.000,589.000,78.000,NULL,0,5,0,"DRIVE",8.979,"FAILED",66.2,3
103563,"2026-07-21 00:00:27.864132+00","2026-07-21T00:00:11Z_0001","LITTLEMOUNT_KILAMBAKKAM_031","Corridor_Littlemount_Kilambakkam",0.000,737.000,54.000,NULL,0,5,0,"DRIVE",8.978,"FAILED",67.3,3
103564,"2026-07-21 00:00:27.877012+00","2026-07-21T00:00:11Z_0001","LITTLEMOUNT_KILAMBAKKAM(AT_GRADE_BELOWFLYOVER)_004","Corridor_Littlemount_Kilambakkam",0.000,2310.000,303.000,NULL,0,5,0,"DRIVE",8.976,"FAILED",68.8,3
103565,"2026-07-21 00:00:27.903121+00","2026-07-21T00:00:11Z_0001","BROADWAY_KOYEMBEDU_005","EVR Salai",0.000,458.000,88.000,NULL,0,5,0,"DRIVE",8.978,"FAILED",64.0,3
103566,"2026-07-21 00:00:27.907225+00","2026-07-21T00:00:11Z_0001","BROADWAY_KOYEMBEDU_018","EVR Salai",0.000,816.000,126.000,NULL,0,5,0,"DRIVE",8.978,"FAILED",69.5,3
103567,"2026-07-21 00:00:27.912881+00","2026-07-21T00:00:11Z_0001","KOYEMBEDU_BROADWAY_021","EVR Salai",0.000,632.000,106.000,NULL,0,5,0,"DRIVE",8.979,"FAILED",67.7,3
103568,"2026-07-21 00:00:27.9161+00","2026-07-21T00:00:11Z_0001","KILAMBAKKAM_LITTLEMOUNT_010","Corridor_Littlemount_Kilambakkam",0.000,1141.000,173.000,NULL,0,5,0,"DRIVE",8.972,"FAILED",66.1,3
103569,"2026-07-21 00:00:27.929457+00","2026-07-21T00:00:11Z_0001","LITTLEMOUNT_KILAMBAKKAM(AT_GRADE_BELOWFLYOVER)_006","Corridor_Littlemount_Kilambakkam",0.000,3806.000,430.000,NULL,0,5,0,"DRIVE",8.977,"FAILED",67.0,3
103570,"2026-07-21 00:00:27.931362+00","2026-07-21T00:00:11Z_0001","KILAMBAKKAM_LITTLEMOUNT_006","Corridor_Littlemount_Kilambakkam",0.000,1376.000,137.000,NULL,0,5,0,"DRIVE",8.971,"FAILED",66.3,3
103571,"2026-07-21 00:00:27.933254+00","2026-07-21T00:00:11Z_0001","KILAMBAKKAM_LITTLEMOUNT(AT_GRADE_BELOWFLYOVER)_003","Corridor_Littlemount_Kilambakkam",0.000,223.000,25.000,NULL,0,5,0,"DRIVE",8.969,"FAILED",66.3,3
103572,"2026-07-21 00:00:27.936615+00","2026-07-21T00:00:11Z_0001","LITTLEMOUNT_KILAMBAKKAM_012","Corridor_Littlemount_Kilambakkam",0.000,874.000,104.000,NULL,0,5,0,"DRIVE",8.978,"FAILED",67.6,3
103573,"2026-07-21 00:00:27.942692+00","2026-07-21T00:00:11Z_0001","LITTLEMOUNT_KILAMBAKKAM_014","Corridor_Littlemount_Kilambakkam",0.000,1057.000,107.000,NULL,0,5,0,"DRIVE",8.978,"FAILED",66.6,3
103574,"2026-07-21 00:00:27.950766+00","2026-07-21T00:00:11Z_0001","KILAMBAKKAM_LITTLEMOUNT(AT_GRADE_BELOWFLYOVER)_007","Corridor_Littlemount_Kilambakkam",0.000,716.000,106.000,NULL,0,5,0,"DRIVE",8.969,"FAILED",70.9,3
103575,"2026-07-21 00:00:27.95379+00","2026-07-21T00:00:11Z_0001","TAMBARAM_GUINDY_020","Guindy-Tambaram",0.000,432.000,64.000,NULL,0,5,0,"DRIVE",8.979,"FAILED",68.8,3
103576,"2026-07-21 00:00:27.960251+00","2026-07-21T00:00:11Z_0001","KILAMBAKKAM_LITTLEMOUNT_019","Corridor_Littlemount_Kilambakkam",0.000,341.000,43.000,NULL,0,5,0,"DRIVE",8.973,"FAILED",65.1,3
103577,"2026-07-21 00:00:27.961483+00","2026-07-21T00:00:11Z_0001","TAMBARAM_GUINDY_012","Guindy-Tambaram",0.000,252.000,33.000,NULL,0,5,0,"DRIVE",8.979,"FAILED",66.3,3
103578,"2026-07-21 00:00:27.962076+00","2026-07-21T00:00:11Z_0001","CENTRAL_PUZHAL_011","Puzhal-Central",0.000,235.000,46.000,NULL,0,5,0,"DRIVE",8.979,"FAILED",66.3,3
103579,"2026-07-21 00:00:27.96263+00","2026-07-21T00:00:11Z_0001","PALLAVARAM_THORAIPAKKAM_004","Thoraipakkam-Pallavaram",0.000,768.000,77.000,NULL,0,5,0,"DRIVE",8.980,"FAILED",66.4,3
103580,"2026-07-21 00:00:27.967215+00","2026-07-21T00:00:11Z_0001","KOYEMBEDU_BROADWAY_004","EVR Salai",0.000,121.000,25.000,NULL,0,5,0,"DRIVE",8.978,"FAILED",66.2,3
103581,"2026-07-21 00:00:27.969675+00","2026-07-21T00:00:11Z_0001","CENTRAL_PUZHAL_005","Puzhal-Central",0.000,211.000,30.000,NULL,0,5,0,"DRIVE",8.979,"FAILED",66.2,3
103582,"2026-07-21 00:00:27.975879+00","2026-07-21T00:00:11Z_0001","BROADWAY_KOYEMBEDU_014","EVR Salai",0.000,413.000,85.000,NULL,0,5,0,"DRIVE",8.978,"FAILED",69.9,3
103583,"2026-07-21 00:00:27.97798+00","2026-07-21T00:00:11Z_0001","LITTLEMOUNT_KILAMBAKKAM(AT_GRADE_BELOWFLYOVER)_001","Corridor_Littlemount_Kilambakkam",0.000,1431.000,198.000,NULL,0,5,0,"DRIVE",8.976,"FAILED",65.1,3
103584,"2026-07-21 00:00:28.014424+00","2026-07-21T00:00:11Z_0001","BROADWAY_KOYEMBEDU_004","EVR Salai",0.000,126.000,29.000,NULL,0,5,0,"DRIVE",8.978,"FAILED",102.3,3
103585,"2026-07-21 00:00:28.015015+00","2026-07-21T00:00:11Z_0001","LITTLEMOUNT_KILAMBAKKAM_013","Corridor_Littlemount_Kilambakkam",0.000,540.000,78.000,NULL,0,5,0,"DRIVE",8.978,"FAILED",86.4,3
103586,"2026-07-21 00:00:27.970048+00","2026-07-21T00:00:11Z_0001","LITTLEMOUNT_KILAMBAKKAM_020","Corridor_Littlemount_Kilambakkam",0.000,317.000,44.000,NULL,0,5,0,"DRIVE",8.978,"FAILED",71.5,3
103587,"2026-07-21 00:00:28.034597+00","2026-07-21T00:00:11Z_0001","KILAMBAKKAM_LITTLEMOUNT_001","Corridor_Littlemount_Kilambakkam",0.000,1166.000,81.000,NULL,0,5,0,"DRIVE",8.970,"FAILED",77.7,3
103588,"2026-07-21 00:00:28.035153+00","2026-07-21T00:00:11Z_0001","LITTLEMOUNT_KILAMBAKKAM_032","Corridor_Littlemount_Kilambakkam",0.000,1222.000,91.000,NULL,0,5,0,"DRIVE",8.978,"FAILED",78.0,3
103589,"2026-07-21 00:00:28.039771+00","2026-07-21T00:00:11Z_0001","TAMBARAM_GUINDY_003","Guindy-Tambaram",0.000,382.000,56.000,NULL,0,5,0,"DRIVE",8.979,"FAILED",74.8,3
103590,"2026-07-21 00:00:28.015434+00","2026-07-21T00:00:11Z_0001","TAMBARAM_GUINDY_013","Guindy-Tambaram",0.000,590.000,65.000,NULL,0,5,0,"DRIVE",8.979,"FAILED",91.1,3
103591,"2026-07-21 00:00:28.016569+00","2026-07-21T00:00:11Z_0001","TAMBARAM_GUINDY_004","Guindy-Tambaram",0.000,177.000,26.000,NULL,0,5,0,"DRIVE",8.979,"FAILED",84.8,3
103592,"2026-07-21 00:00:28.01758+00","2026-07-21T00:00:11Z_0001","PUZHAL_CENTRAL_006","Puzhal-Central",0.000,476.000,55.000,NULL,0,5,0,"DRIVE",8.980,"FAILED",85.2,3
103593,"2026-07-21 00:00:28.190509+00","2026-07-21T00:00:11Z_0001","LITTLEMOUNT_KILAMBAKKAM_001","Corridor_Littlemount_Kilambakkam",0.000,627.000,71.000,NULL,0,5,0,"DRIVE",8.977,"FAILED",170.3,3
103594,"2026-07-21 00:00:28.191648+00","2026-07-21T00:00:11Z_0001","KOYEMBEDU_BROADWAY_009","EVR Salai",0.000,809.000,126.000,NULL,0,5,0,"DRIVE",8.979,"FAILED",171.3,3
103595,"2026-07-21 00:00:28.018586+00","2026-07-21T00:00:11Z_0001","KILAMBAKKAM_LITTLEMOUNT_022","Corridor_Littlemount_Kilambakkam",0.000,470.000,57.000,NULL,0,5,0,"DRIVE",8.974,"FAILED",78.5,3
103596,"2026-07-21 00:00:28.192015+00","2026-07-21T00:00:11Z_0001","LITTLEMOUNT_KILAMBAKKAM_019","Corridor_Littlemount_Kilambakkam",0.000,663.000,87.000,NULL,0,5,0,"DRIVE",8.978,"FAILED",171.4,3
103597,"2026-07-21 00:00:28.243196+00","2026-07-21T00:00:11Z_0001","GUINDY_TAMBARAM_034","Guindy-Tambaram",0.000,472.000,67.000,NULL,0,5,0,"DRIVE",8.979,"FAILED",184.6,3
103598,"2026-07-21 00:00:28.243749+00","2026-07-21T00:00:11Z_0001","GUINDY_TAMBARAM_015","Guindy-Tambaram",0.000,472.000,58.000,NULL,0,5,0,"DRIVE",8.979,"FAILED",184.3,3
103599,"2026-07-21 00:00:28.28886+00","2026-07-21T00:00:11Z_0001","KILAMBAKKAM_LITTLEMOUNT(AT_GRADE_BELOWFLYOVER)_004","Corridor_Littlemount_Kilambakkam",0.000,310.000,33.000,NULL,0,5,0,"DRIVE",8.969,"FAILED",163.9,3
103600,"2026-07-21 00:00:28.037012+00","2026-07-21T00:00:11Z_0001","BROADWAY_KOYEMBEDU_016","EVR Salai",0.000,460.000,62.000,NULL,0,5,0,"DRIVE",8.978,"FAILED",73.6,3
103601,"2026-07-21 00:00:28.027405+00","2026-07-21T00:00:11Z_0001","GUINDY_TAMBARAM_039","Guindy-Tambaram",0.000,387.000,53.000,NULL,0,5,0,"DRIVE",8.979,"FAILED",76.2,3
103602,"2026-07-21 00:00:28.035977+00","2026-07-21T00:00:11Z_0001","LITTLEMOUNT_KILAMBAKKAM_017","Corridor_Littlemount_Kilambakkam",0.000,1568.000,153.000,NULL,0,5,0,"DRIVE",8.978,"FAILED",74.8,3
103603,"2026-07-21 00:00:28.047143+00","2026-07-21T00:00:11Z_0001","GUINDY_TAMBARAM_025","Guindy-Tambaram",0.000,181.000,17.000,NULL,0,5,0,"DRIVE",8.979,"FAILED",74.6,3
103604,"2026-07-21 00:00:28.044384+00","2026-07-21T00:00:11Z_0001","CENTRAL_PUZHAL_015","Puzhal-Central",0.000,349.000,46.000,NULL,0,5,0,"DRIVE",8.979,"FAILED",72.7,3
103605,"2026-07-21 00:00:28.045531+00","2026-07-21T00:00:11Z_0001","GUINDY_TAMBARAM_011","Guindy-Tambaram",0.000,253.000,26.000,NULL,0,5,0,"DRIVE",8.979,"FAILED",73.6,3
103606,"2026-07-21 00:00:28.051017+00","2026-07-21T00:00:11Z_0001","CENTRAL_PUZHAL_007","Puzhal-Central",0.000,301.000,39.000,NULL,0,5,0,"DRIVE",8.979,"FAILED",76.6,3
103607,"2026-07-21 00:00:28.05512+00","2026-07-21T00:00:11Z_0001","KOYEMBEDU_BROADWAY_005","EVR Salai",0.000,510.000,75.000,NULL,0,5,0,"DRIVE",8.979,"FAILED",76.4,3
103608,"2026-07-21 00:00:28.056098+00","2026-07-21T00:00:11Z_0001","CENTRAL_PUZHAL_003","Puzhal-Central",0.000,102.000,26.000,NULL,0,5,0,"DRIVE",8.979,"FAILED",73.8,3
103609,"2026-07-21 00:00:28.057221+00","2026-07-21T00:00:11Z_0001","KILAMBAKKAM_LITTLEMOUNT_014","Corridor_Littlemount_Kilambakkam",0.000,664.000,88.000,NULL,0,5,0,"DRIVE",8.972,"FAILED",75.2,3
103610,"2026-07-21 00:00:28.71406+00","2026-07-21T00:00:11Z_0001","PUZHAL_CENTRAL_009","Puzhal-Central",0.000,695.000,68.000,NULL,0,5,0,"DRIVE",8.980,"FAILED",180.5,3
103611,"2026-07-21 00:00:28.197363+00","2026-07-21T00:00:11Z_0001","TAMBARAM_GUINDY_001","Guindy-Tambaram",0.000,1090.000,147.000,NULL,0,5,0,"DRIVE",8.979,"FAILED",158.2,3
103612,"2026-07-21 00:00:28.703962+00","2026-07-21T00:00:11Z_0001","PALLAVARAM_THORAIPAKKAM_005","Thoraipakkam-Pallavaram",0.000,794.000,64.000,NULL,0,5,0,"DRIVE",8.980,"FAILED",211.5,3
103613,"2026-07-21 00:00:28.704421+00","2026-07-21T00:00:11Z_0001","KOYEMBEDU_BROADWAY_012","EVR Salai",0.000,282.000,59.000,NULL,0,5,0,"DRIVE",8.979,"FAILED",213.6,3
103614,"2026-07-21 00:00:28.710386+00","2026-07-21T00:00:11Z_0001","KOYEMBEDU_BROADWAY_013","EVR Salai",0.000,417.000,59.000,NULL,0,5,0,"DRIVE",8.979,"FAILED",219.5,3
103615,"2026-07-21 00:00:28.711313+00","2026-07-21T00:00:11Z_0001","THORAIPAKKAM_PALLAVARM_002","Thoraipakkam-Pallavaram",0.000,1138.000,98.000,NULL,0,5,0,"DRIVE",8.980,"FAILED",220.4,3
103616,"2026-07-21 00:00:28.713153+00","2026-07-21T00:00:11Z_0001","THORAIPAKKAM_PALLAVARM_001","Thoraipakkam-Pallavaram",0.000,1033.000,124.000,NULL,0,5,0,"DRIVE",8.980,"FAILED",222.3,3
103617,"2026-07-21 00:00:28.710832+00","2026-07-21T00:00:11Z_0001","GUINDY_TAMBARAM_001","Guindy-Tambaram",0.000,584.000,75.000,NULL,0,5,0,"DRIVE",8.979,"FAILED",220.0,3
103618,"2026-07-21 00:00:28.193688+00","2026-07-21T00:00:11Z_0001","TAMBARAM_GUINDY_007","Guindy-Tambaram",0.000,291.000,49.000,NULL,0,5,0,"DRIVE",8.979,"FAILED",174.2,3
103619,"2026-07-21 00:00:28.194673+00","2026-07-21T00:00:11Z_0001","KOYEMBEDU_BROADWAY_010","EVR Salai",0.000,216.000,41.000,NULL,0,5,0,"DRIVE",8.979,"FAILED",164.8,3
103620,"2026-07-21 00:00:28.192644+00","2026-07-21T00:00:11Z_0001","TAMBARAM_GUINDY_028","Guindy-Tambaram",0.000,251.000,32.000,NULL,0,5,0,"DRIVE",8.979,"FAILED",172.8,3
103621,"2026-07-21 00:00:28.244553+00","2026-07-21T00:00:11Z_0001","CENTRAL_PUZHAL_009","Puzhal-Central",0.000,259.000,43.000,NULL,0,5,0,"DRIVE",8.979,"FAILED",185.4,3
103622,"2026-07-21 00:00:28.244208+00","2026-07-21T00:00:11Z_0001","GUINDY_TAMBARAM_005","Guindy-Tambaram",0.000,242.000,31.000,NULL,0,5,0,"DRIVE",8.979,"FAILED",185.3,3
103623,"2026-07-21 00:00:28.199691+00","2026-07-21T00:00:11Z_0001","BROADWAY_KOYEMBEDU_008","EVR Salai",0.000,446.000,71.000,NULL,0,5,0,"DRIVE",8.978,"FAILED",150.8,3
103624,"2026-07-21 00:00:28.195553+00","2026-07-21T00:00:11Z_0001","PUZHAL_CENTRAL_011","Puzhal-Central",0.000,245.000,49.000,NULL,0,5,0,"DRIVE",8.980,"FAILED",166.7,3
103625,"2026-07-21 00:00:28.244999+00","2026-07-21T00:00:11Z_0001","GUINDY_TAMBARAM_036","Guindy-Tambaram",0.000,580.000,79.000,NULL,0,5,0,"DRIVE",8.979,"FAILED",183.9,3
103626,"2026-07-21 00:00:28.857487+00","2026-07-21T00:00:11Z_0001","PUZHAL_CENTRAL_005","Puzhal-Central",0.000,1329.000,166.000,NULL,0,5,0,"DRIVE",8.980,"FAILED",323.8,3
103627,"2026-07-21 00:00:28.856463+00","2026-07-21T00:00:11Z_0001","GUINDY_TAMBARAM_002","Guindy-Tambaram",0.000,1163.000,138.000,NULL,0,5,0,"DRIVE",8.979,"FAILED",322.7,3
103628,"2026-07-21 00:00:28.857023+00","2026-07-21T00:00:11Z_0001","PALLAVARAM_THORAIPAKKAM_010","Thoraipakkam-Pallavaram",0.000,1042.000,126.000,NULL,0,5,0,"DRIVE",8.980,"FAILED",323.3,3
103629,"2026-07-21 00:00:28.245789+00","2026-07-21T00:00:11Z_0001","GUINDY_TAMBARAM_006","Guindy-Tambaram",0.000,1075.000,133.000,NULL,0,5,0,"DRIVE",8.979,"FAILED",182.5,3
103630,"2026-07-21 00:00:28.24599+00","2026-07-21T00:00:11Z_0001","KILAMBAKKAM_LITTLEMOUNT(AT_GRADE_BELOWFLYOVER)_006","Corridor_Littlemount_Kilambakkam",0.000,3671.000,491.000,NULL,0,5,0,"DRIVE",8.969,"FAILED",181.3,3
103631,"2026-07-21 00:00:28.246195+00","2026-07-21T00:00:11Z_0001","TAMBARAM_GUINDY_031","Guindy-Tambaram",0.000,1020.000,98.000,NULL,0,5,0,"DRIVE",8.979,"FAILED",168.6,3
103632,"2026-07-21 00:00:28.246436+00","2026-07-21T00:00:11Z_0001","PUZHAL_CENTRAL_002","Puzhal-Central",0.000,1420.000,122.000,NULL,0,5,0,"DRIVE",8.980,"FAILED",168.3,3
103633,"2026-07-21 00:00:28.246627+00","2026-07-21T00:00:11Z_0001","LITTLEMOUNT_KILAMBAKKAM_008","Corridor_Littlemount_Kilambakkam",0.000,824.000,93.000,NULL,0,5,0,"DRIVE",8.978,"FAILED",168.4,3
103634,"2026-07-21 00:00:28.247424+00","2026-07-21T00:00:11Z_0001","BROADWAY_KOYEMBEDU_009","EVR Salai",0.000,232.000,47.000,NULL,0,5,0,"DRIVE",8.978,"FAILED",169.5,3
103635,"2026-07-21 00:00:28.246805+00","2026-07-21T00:00:11Z_0001","PUZHAL_CENTRAL_ATGRADE_003","Puzhal-Central",0.000,3502.000,529.000,NULL,0,5,0,"DRIVE",8.980,"FAILED",168.1,3
103636,"2026-07-21 00:00:28.246982+00","2026-07-21T00:00:11Z_0001","BROADWAY_KOYEMBEDU_010","EVR Salai",0.000,207.000,47.000,NULL,0,5,0,"DRIVE",8.978,"FAILED",159.2,3
103637,"2026-07-21 00:00:28.247178+00","2026-07-21T00:00:11Z_0001","KILAMBAKKAM_LITTLEMOUNT_004","Corridor_Littlemount_Kilambakkam",0.000,1009.000,74.000,NULL,0,5,0,"DRIVE",8.971,"FAILED",159.1,3
103638,"2026-07-21 00:00:28.197057+00","2026-07-21T00:00:11Z_0001","KILAMBAKKAM_LITTLEMOUNT(AT_GRADE_BELOWFLYOVER)_005","Corridor_Littlemount_Kilambakkam",0.000,602.000,88.000,NULL,0,5,0,"DRIVE",8.969,"FAILED",159.1,3
103639,"2026-07-21 00:00:28.337035+00","2026-07-21T00:00:11Z_0001","KILAMBAKKAM_LITTLEMOUNT_021","Corridor_Littlemount_Kilambakkam",0.000,883.000,90.000,NULL,0,5,0,"DRIVE",8.974,"FAILED",136.2,3
103640,"2026-07-21 00:00:28.196512+00","2026-07-21T00:00:11Z_0001","BROADWAY_KOYEMBEDU_013","EVR Salai",0.000,629.000,73.000,NULL,0,5,0,"DRIVE",8.978,"FAILED",167.9,3
103641,"2026-07-21 00:00:28.292561+00","2026-07-21T00:00:11Z_0001","LITTLEMOUNT_KILAMBAKKAM_025","Corridor_Littlemount_Kilambakkam",0.000,836.000,84.000,NULL,0,5,0,"DRIVE",8.978,"FAILED",164.3,3
103642,"2026-07-21 00:00:28.196789+00","2026-07-21T00:00:11Z_0001","KILAMBAKKAM_LITTLEMOUNT_013","Corridor_Littlemount_Kilambakkam",0.000,315.000,46.000,NULL,0,5,0,"DRIVE",8.972,"FAILED",167.7,3
103643,"2026-07-21 00:00:28.33747+00","2026-07-21T00:00:11Z_0001","TAMBARAM_GUINDY_010","Guindy-Tambaram",0.000,351.000,54.000,NULL,0,5,0,"DRIVE",8.979,"FAILED",137.4,3
103644,"2026-07-21 00:00:28.338146+00","2026-07-21T00:00:11Z_0001","LITTLEMOUNT_KILAMBAKKAM_023","Corridor_Littlemount_Kilambakkam",0.000,1145.000,158.000,NULL,0,5,0,"DRIVE",8.978,"FAILED",136.7,3
103645,"2026-07-21 00:00:28.338417+00","2026-07-21T00:00:11Z_0001","TAMBARAM_GUINDY_034","Guindy-Tambaram",0.000,1081.000,145.000,NULL,0,5,0,"DRIVE",8.979,"FAILED",137.8,3
103646,"2026-07-21 00:00:28.337846+00","2026-07-21T00:00:11Z_0001","THORAIPAKKAM_PALLAVARM_AT_GRADE_001","Thoraipakkam-Pallavaram",0.000,513.000,90.000,NULL,0,5,0,"DRIVE",8.980,"FAILED",135.9,3
103647,"2026-07-21 00:00:28.338628+00","2026-07-21T00:00:11Z_0001","LITTLEMOUNT_KILAMBAKKAM(AT_GRADE_BELOWFLYOVER)_005","Corridor_Littlemount_Kilambakkam",0.000,2513.000,308.000,NULL,0,5,0,"DRIVE",8.976,"FAILED",136.6,3
103648,"2026-07-21 00:00:28.33882+00","2026-07-21T00:00:11Z_0001","CENTRAL_PUZHAL_ATGRADE_003","Puzhal-Central",0.000,561.000,57.000,NULL,0,5,0,"DRIVE",8.980,"FAILED",137.6,3
103649,"2026-07-21 00:00:28.339022+00","2026-07-21T00:00:11Z_0001","KILAMBAKKAM_LITTLEMOUNT(AT_GRADE_BELOWFLYOVER)_001","Corridor_Littlemount_Kilambakkam",0.000,289.000,34.000,NULL,0,5,0,"DRIVE",8.968,"FAILED",138.0,3
103650,"2026-07-21 00:00:28.339455+00","2026-07-21T00:00:11Z_0001","CENTRAL_PUZHAL_004","Puzhal-Central",0.000,351.000,73.000,NULL,0,5,0,"DRIVE",8.979,"FAILED",137.7,3
103651,"2026-07-21 00:00:28.33965+00","2026-07-21T00:00:11Z_0001","KILAMBAKKAM_LITTLEMOUNT_026","Corridor_Littlemount_Kilambakkam",0.000,980.000,90.000,NULL,0,5,0,"DRIVE",8.975,"FAILED",138.8,3
103652,"2026-07-21 00:00:28.38311+00","2026-07-21T00:00:11Z_0001","LITTLEMOUNT_KILAMBAKKAM_024","Corridor_Littlemount_Kilambakkam",0.000,578.000,71.000,NULL,0,5,0,"DRIVE",8.978,"FAILED",134.5,3
103653,"2026-07-21 00:00:28.339209+00","2026-07-21T00:00:11Z_0001","KILAMBAKKAM_LITTLEMOUNT_003","Corridor_Littlemount_Kilambakkam",0.000,637.000,45.000,NULL,0,5,0,"DRIVE",8.970,"FAILED",137.7,3
103654,"2026-07-21 00:00:28.383506+00","2026-07-21T00:00:11Z_0001","KOYEMBEDU_BROADWAY_015","EVR Salai",0.000,170.000,31.000,NULL,0,5,0,"DRIVE",8.979,"FAILED",134.3,3
103655,"2026-07-21 00:00:28.383826+00","2026-07-21T00:00:11Z_0001","KOYEMBEDU_BROADWAY_025","EVR Salai",0.000,344.000,52.000,NULL,0,5,0,"DRIVE",8.979,"FAILED",135.7,3
103656,"2026-07-21 00:00:28.384142+00","2026-07-21T00:00:11Z_0001","KILAMBAKKAM_LITTLEMOUNT_008","Corridor_Littlemount_Kilambakkam",0.000,902.000,101.000,NULL,0,5,0,"DRIVE",8.971,"FAILED",134.8,3
103657,"2026-07-21 00:00:28.38461+00","2026-07-21T00:00:11Z_0001","PALLAVARAM_THORAIPAKKAM_001","Thoraipakkam-Pallavaram",0.000,538.000,56.000,NULL,0,5,0,"DRIVE",8.980,"FAILED",135.8,3
103658,"2026-07-21 00:00:28.384908+00","2026-07-21T00:00:11Z_0001","BROADWAY_KOYEMBEDU_024","EVR Salai",0.000,1005.000,115.000,NULL,0,5,0,"DRIVE",8.978,"FAILED",135.9,3
