"id","timestamp_utc","cycle_id","segment_uid","corridor_name","current_travel_time_seconds","true_driving_distance_meters","free_flow_travel_time_seconds","travel_time_index_tti","hour_of_day_utc","hour_of_day_ist","is_weekend","vehicle_mode","temporal_drift_seconds","api_response_status","api_latency_ms","retry_count"
79401,"2026-07-19 00:00:18.970544+00","2026-07-19T00:00:01Z_0001","CENTRAL_PUZHAL_ATGRADE_002","Puzhal-Central",0.000,1694.000,287.000,NULL,0,5,1,"DRIVE",9.068,"FAILED",106.0,3
79402,"2026-07-19 00:00:18.902263+00","2026-07-19T00:00:01Z_0001","PUZHAL_CENTRAL_ATGRADE_004","Puzhal-Central",0.000,384.000,65.000,NULL,0,5,1,"DRIVE",9.068,"FAILED",68.3,3
79403,"2026-07-19 00:00:18.905925+00","2026-07-19T00:00:01Z_0001","CENTRAL_PUZHAL_006","Puzhal-Central",0.000,207.000,27.000,NULL,0,5,1,"DRIVE",9.068,"FAILED",68.3,3
79404,"2026-07-19 00:00:19.025733+00","2026-07-19T00:00:01Z_0001","GUINDY_TAMBARAM_037","Guindy-Tambaram",0.000,261.000,37.000,NULL,0,5,1,"DRIVE",9.067,"FAILED",114.6,3
79405,"2026-07-19 00:00:19.028206+00","2026-07-19T00:00:01Z_0001","BROADWAY_KOYEMBEDU_008","EVR Salai",0.000,446.000,71.000,NULL,0,5,1,"DRIVE",9.067,"FAILED",109.0,3
79406,"2026-07-19 00:00:19.028587+00","2026-07-19T00:00:01Z_0001","TAMBARAM_GUINDY_026","Guindy-Tambaram",0.000,183.000,37.000,NULL,0,5,1,"DRIVE",9.067,"FAILED",109.2,3
79407,"2026-07-19 00:00:18.914821+00","2026-07-19T00:00:01Z_0001","PALLAVARAM_THORAIPAKKAM_004","Thoraipakkam-Pallavaram",0.000,768.000,77.000,NULL,0,5,1,"DRIVE",9.068,"FAILED",70.4,3
79408,"2026-07-19 00:00:18.916431+00","2026-07-19T00:00:01Z_0001","LITTLEMOUNT_KILAMBAKKAM_016","Corridor_Littlemount_Kilambakkam",0.000,972.000,96.000,NULL,0,5,1,"DRIVE",9.066,"FAILED",70.5,3
79409,"2026-07-19 00:00:18.926104+00","2026-07-19T00:00:01Z_0001","KOYEMBEDU_BROADWAY_002","EVR Salai",0.000,543.000,57.000,NULL,0,5,1,"DRIVE",9.067,"FAILED",78.6,3
79410,"2026-07-19 00:00:19.028856+00","2026-07-19T00:00:01Z_0001","KILAMBAKKAM_LITTLEMOUNT_015","Corridor_Littlemount_Kilambakkam",0.000,887.000,127.000,NULL,0,5,1,"DRIVE",9.061,"FAILED",99.0,3
79411,"2026-07-19 00:00:18.928752+00","2026-07-19T00:00:01Z_0001","PUZHAL_CENTRAL_ATGRADE_001","Puzhal-Central",0.000,336.000,52.000,NULL,0,5,1,"DRIVE",9.068,"FAILED",80.5,3
79412,"2026-07-19 00:00:18.927675+00","2026-07-19T00:00:01Z_0001","PUZHAL_CENTRAL_015","Puzhal-Central",0.000,396.000,60.000,NULL,0,5,1,"DRIVE",9.068,"FAILED",76.1,3
79413,"2026-07-19 00:00:18.978994+00","2026-07-19T00:00:01Z_0001","KILAMBAKKAM_LITTLEMOUNT_005","Corridor_Littlemount_Kilambakkam",0.000,940.000,107.000,NULL,0,5,1,"DRIVE",9.059,"FAILED",90.1,3
79414,"2026-07-19 00:00:19.029245+00","2026-07-19T00:00:01Z_0001","KILAMBAKKAM_LITTLEMOUNT_021","Corridor_Littlemount_Kilambakkam",0.000,883.000,90.000,NULL,0,5,1,"DRIVE",9.062,"FAILED",88.2,3
79415,"2026-07-19 00:00:18.982044+00","2026-07-19T00:00:01Z_0001","THORAIPAKKAM_PALLAVARM_AT_GRADE_002","Thoraipakkam-Pallavaram",0.000,1507.000,173.000,NULL,0,5,1,"DRIVE",9.068,"FAILED",83.3,3
79416,"2026-07-19 00:00:19.029058+00","2026-07-19T00:00:01Z_0001","KILAMBAKKAM_LITTLEMOUNT_001","Corridor_Littlemount_Kilambakkam",0.000,1166.000,81.000,NULL,0,5,1,"DRIVE",9.058,"FAILED",87.8,3
79417,"2026-07-19 00:00:18.976899+00","2026-07-19T00:00:01Z_0001","BROADWAY_KOYEMBEDU_014","EVR Salai",0.000,413.000,85.000,NULL,0,5,1,"DRIVE",9.067,"FAILED",88.9,3
79418,"2026-07-19 00:00:18.939654+00","2026-07-19T00:00:01Z_0001","KILAMBAKKAM_LITTLEMOUNT_008","Corridor_Littlemount_Kilambakkam",0.000,902.000,101.000,NULL,0,5,1,"DRIVE",9.060,"FAILED",77.5,3
79419,"2026-07-19 00:00:18.97998+00","2026-07-19T00:00:01Z_0001","GUINDY_TAMBARAM_031","Guindy-Tambaram",0.000,598.000,61.000,NULL,0,5,1,"DRIVE",9.067,"FAILED",87.0,3
79420,"2026-07-19 00:00:18.983059+00","2026-07-19T00:00:01Z_0001","LITTLEMOUNT_KILAMBAKKAM_011","Corridor_Littlemount_Kilambakkam",0.000,478.000,70.000,NULL,0,5,1,"DRIVE",9.066,"FAILED",83.9,3
79421,"2026-07-19 00:00:18.938737+00","2026-07-19T00:00:01Z_0001","LITTLEMOUNT_KILAMBAKKAM_014","Corridor_Littlemount_Kilambakkam",0.000,1057.000,107.000,NULL,0,5,1,"DRIVE",9.066,"FAILED",77.8,3
79422,"2026-07-19 00:00:18.937699+00","2026-07-19T00:00:01Z_0001","PUZHAL_CENTRAL_012","Puzhal-Central",0.000,164.000,22.000,NULL,0,5,1,"DRIVE",9.068,"FAILED",78.2,3
79423,"2026-07-19 00:00:18.93541+00","2026-07-19T00:00:01Z_0001","GUINDY_TAMBARAM_038","Guindy-Tambaram",0.000,179.000,21.000,NULL,0,5,1,"DRIVE",9.067,"FAILED",78.8,3
79424,"2026-07-19 00:00:19.017994+00","2026-07-19T00:00:01Z_0001","KILAMBAKKAM_LITTLEMOUNT_028","Corridor_Littlemount_Kilambakkam",0.000,1051.000,110.000,NULL,0,5,1,"DRIVE",9.064,"FAILED",113.8,3
79425,"2026-07-19 00:00:18.981045+00","2026-07-19T00:00:01Z_0001","PUZHAL_CENTRAL_ATGRADE_005","Puzhal-Central",0.000,4026.000,588.000,NULL,0,5,1,"DRIVE",9.068,"FAILED",88.8,3
79426,"2026-07-19 00:00:19.029931+00","2026-07-19T00:00:01Z_0001","TAMBARAM_GUINDY_012","Guindy-Tambaram",0.000,252.000,33.000,NULL,0,5,1,"DRIVE",9.067,"FAILED",89.0,3
79427,"2026-07-19 00:00:19.029651+00","2026-07-19T00:00:01Z_0001","LITTLEMOUNT_KILAMBAKKAM(AT_GRADE_BELOWFLYOVER)_005","Corridor_Littlemount_Kilambakkam",0.000,2513.000,308.000,NULL,0,5,1,"DRIVE",9.065,"FAILED",89.0,3
79428,"2026-07-19 00:00:19.026266+00","2026-07-19T00:00:01Z_0001","LITTLEMOUNT_KILAMBAKKAM_010","Corridor_Littlemount_Kilambakkam",0.000,395.000,45.000,NULL,0,5,1,"DRIVE",9.066,"FAILED",116.8,3
79429,"2026-07-19 00:00:19.066467+00","2026-07-19T00:00:01Z_0001","KOYEMBEDU_BROADWAY_026","EVR Salai",0.000,369.000,53.000,NULL,0,5,1,"DRIVE",9.067,"FAILED",81.2,3
79430,"2026-07-19 00:00:19.066825+00","2026-07-19T00:00:01Z_0001","GUINDY_TAMBARAM_015","Guindy-Tambaram",0.000,472.000,58.000,NULL,0,5,1,"DRIVE",9.067,"FAILED",82.9,3
79431,"2026-07-19 00:00:19.067719+00","2026-07-19T00:00:01Z_0001","LITTLEMOUNT_KILAMBAKKAM_017","Corridor_Littlemount_Kilambakkam",0.000,1568.000,153.000,NULL,0,5,1,"DRIVE",9.066,"FAILED",82.9,3
79432,"2026-07-19 00:00:19.068078+00","2026-07-19T00:00:01Z_0001","KILAMBAKKAM_LITTLEMOUNT(AT_GRADE_BELOWFLYOVER)_007","Corridor_Littlemount_Kilambakkam",0.000,716.000,106.000,NULL,0,5,1,"DRIVE",9.058,"FAILED",82.7,3
79433,"2026-07-19 00:00:19.0688+00","2026-07-19T00:00:01Z_0001","KILAMBAKKAM_LITTLEMOUNT(AT_GRADE_BELOWFLYOVER)_009","Corridor_Littlemount_Kilambakkam",0.000,3771.000,419.000,NULL,0,5,1,"DRIVE",9.058,"FAILED",83.9,3
79434,"2026-07-19 00:00:19.068563+00","2026-07-19T00:00:01Z_0001","KILAMBAKKAM_LITTLEMOUNT_024","Corridor_Littlemount_Kilambakkam",0.000,556.000,60.000,NULL,0,5,1,"DRIVE",9.063,"FAILED",84.1,3
79435,"2026-07-19 00:00:19.758143+00","2026-07-19T00:00:01Z_0001","TAMBARAM_GUINDY_020","Guindy-Tambaram",0.000,432.000,64.000,NULL,0,5,1,"DRIVE",9.067,"FAILED",163.2,3
79436,"2026-07-19 00:00:19.757348+00","2026-07-19T00:00:01Z_0001","PALLAVARAM_THORAIPAKKAM_007","Thoraipakkam-Pallavaram",0.000,1222.000,135.000,NULL,0,5,1,"DRIVE",9.068,"FAILED",214.3,3
79437,"2026-07-19 00:00:19.75859+00","2026-07-19T00:00:01Z_0001","PALLAVARAM_THORAIPAKKAM_010","Thoraipakkam-Pallavaram",0.000,1042.000,126.000,NULL,0,5,1,"DRIVE",9.068,"FAILED",215.6,3
79438,"2026-07-19 00:00:19.082145+00","2026-07-19T00:00:01Z_0001","CENTRAL_PUZHAL_012","Puzhal-Central",0.000,684.000,108.000,NULL,0,5,1,"DRIVE",9.068,"FAILED",95.1,3
79439,"2026-07-19 00:00:19.082422+00","2026-07-19T00:00:01Z_0001","BROADWAY_KOYEMBEDU_019","EVR Salai",0.000,412.000,59.000,NULL,0,5,1,"DRIVE",9.067,"FAILED",95.2,3
79440,"2026-07-19 00:00:19.177811+00","2026-07-19T00:00:01Z_0001","GUINDY_TAMBARAM_006","Guindy-Tambaram",0.000,1075.000,133.000,NULL,0,5,1,"DRIVE",9.067,"FAILED",158.3,3
79441,"2026-07-19 00:00:19.179609+00","2026-07-19T00:00:01Z_0001","BROADWAY_KOYEMBEDU_009","EVR Salai",0.000,232.000,47.000,NULL,0,5,1,"DRIVE",9.067,"FAILED",149.0,3
79442,"2026-07-19 00:00:19.179289+00","2026-07-19T00:00:01Z_0001","KOYEMBEDU_BROADWAY_009","EVR Salai",0.000,809.000,126.000,NULL,0,5,1,"DRIVE",9.067,"FAILED",147.5,3
79443,"2026-07-19 00:00:19.178934+00","2026-07-19T00:00:01Z_0001","GUINDY_TAMBARAM_028","Guindy-Tambaram",0.000,399.000,53.000,NULL,0,5,1,"DRIVE",9.067,"FAILED",148.0,3
79444,"2026-07-19 00:00:19.181153+00","2026-07-19T00:00:01Z_0001","KOYEMBEDU_BROADWAY_017","EVR Salai",0.000,207.000,47.000,NULL,0,5,1,"DRIVE",9.067,"FAILED",150.1,3
79445,"2026-07-19 00:00:19.179926+00","2026-07-19T00:00:01Z_0001","KOYEMBEDU_BROADWAY_022","EVR Salai",0.000,457.000,92.000,NULL,0,5,1,"DRIVE",9.067,"FAILED",149.7,3
79446,"2026-07-19 00:00:19.180302+00","2026-07-19T00:00:01Z_0001","KOYEMBEDU_BROADWAY_014","EVR Salai",0.000,627.000,76.000,NULL,0,5,1,"DRIVE",9.067,"FAILED",147.9,3
79447,"2026-07-19 00:00:19.180932+00","2026-07-19T00:00:01Z_0001","KOYEMBEDU_BROADWAY_001","EVR Salai",0.000,270.000,43.000,NULL,0,5,1,"DRIVE",9.067,"FAILED",149.5,3
79448,"2026-07-19 00:00:19.18141+00","2026-07-19T00:00:01Z_0001","KILAMBAKKAM_LITTLEMOUNT(AT_GRADE_BELOWFLYOVER)_003","Corridor_Littlemount_Kilambakkam",0.000,223.000,25.000,NULL,0,5,1,"DRIVE",9.057,"FAILED",150.4,3
79449,"2026-07-19 00:00:19.181617+00","2026-07-19T00:00:01Z_0001","KILAMBAKKAM_LITTLEMOUNT_002","Corridor_Littlemount_Kilambakkam",0.000,640.000,49.000,NULL,0,5,1,"DRIVE",9.058,"FAILED",149.1,3
79450,"2026-07-19 00:00:19.181791+00","2026-07-19T00:00:01Z_0001","KOYEMBEDU_BROADWAY_011","EVR Salai",0.000,461.000,78.000,NULL,0,5,1,"DRIVE",9.067,"FAILED",150.0,3
79451,"2026-07-19 00:00:19.180645+00","2026-07-19T00:00:01Z_0001","TAMBARAM_GUINDY_003","Guindy-Tambaram",0.000,382.000,56.000,NULL,0,5,1,"DRIVE",9.067,"FAILED",148.6,3
79452,"2026-07-19 00:00:19.181963+00","2026-07-19T00:00:01Z_0001","PALLAVARAM_THORAIPAKKAM_008","Thoraipakkam-Pallavaram",0.000,1135.000,100.000,NULL,0,5,1,"DRIVE",9.068,"FAILED",150.7,3
79453,"2026-07-19 00:00:19.18218+00","2026-07-19T00:00:01Z_0001","BROADWAY_KOYEMBEDU_023","EVR Salai",0.000,120.000,19.000,NULL,0,5,1,"DRIVE",9.067,"FAILED",149.4,3
79454,"2026-07-19 00:00:19.182439+00","2026-07-19T00:00:01Z_0001","KILAMBAKKAM_LITTLEMOUNT_027","Corridor_Littlemount_Kilambakkam",0.000,695.000,70.000,NULL,0,5,1,"DRIVE",9.063,"FAILED",150.2,3
79455,"2026-07-19 00:00:19.182632+00","2026-07-19T00:00:01Z_0001","KILAMBAKKAM_LITTLEMOUNT(AT_GRADE_BELOWFLYOVER)_005","Corridor_Littlemount_Kilambakkam",0.000,602.000,88.000,NULL,0,5,1,"DRIVE",9.057,"FAILED",149.6,3
79456,"2026-07-19 00:00:19.182814+00","2026-07-19T00:00:01Z_0001","CENTRAL_PUZHAL_001","Puzhal-Central",0.000,526.000,96.000,NULL,0,5,1,"DRIVE",9.068,"FAILED",149.4,3
79457,"2026-07-19 00:00:19.183002+00","2026-07-19T00:00:01Z_0001","KILAMBAKKAM_LITTLEMOUNT(AT_GRADE_BELOWFLYOVER)_008","Corridor_Littlemount_Kilambakkam",0.000,421.000,52.000,NULL,0,5,1,"DRIVE",9.058,"FAILED",149.8,3
79458,"2026-07-19 00:00:19.18341+00","2026-07-19T00:00:01Z_0001","BROADWAY_KOYEMBEDU_017","EVR Salai",0.000,214.000,39.000,NULL,0,5,1,"DRIVE",9.067,"FAILED",142.0,3
79459,"2026-07-19 00:00:19.183176+00","2026-07-19T00:00:01Z_0001","BROADWAY_KOYEMBEDU_004","EVR Salai",0.000,126.000,29.000,NULL,0,5,1,"DRIVE",9.067,"FAILED",150.5,3
79460,"2026-07-19 00:00:19.79169+00","2026-07-19T00:00:01Z_0001","GUINDY_TAMBARAM_012","Guindy-Tambaram",0.000,850.000,75.000,NULL,0,5,1,"DRIVE",9.067,"FAILED",196.8,3
79461,"2026-07-19 00:00:19.18398+00","2026-07-19T00:00:01Z_0001","TAMBARAM_GUINDY_015","Guindy-Tambaram",0.000,581.000,58.000,NULL,0,5,1,"DRIVE",9.067,"FAILED",142.9,3
79462,"2026-07-19 00:00:19.183795+00","2026-07-19T00:00:01Z_0001","KILAMBAKKAM_LITTLEMOUNT_011","Corridor_Littlemount_Kilambakkam",0.000,774.000,85.000,NULL,0,5,1,"DRIVE",9.060,"FAILED",142.3,3
79463,"2026-07-19 00:00:19.18415+00","2026-07-19T00:00:01Z_0001","CENTRAL_PUZHAL_024","Puzhal-Central",0.000,171.000,41.000,NULL,0,5,1,"DRIVE",9.068,"FAILED",143.2,3
79464,"2026-07-19 00:00:19.184371+00","2026-07-19T00:00:01Z_0001","PUZHAL_CENTRAL_003","Puzhal-Central",0.000,592.000,61.000,NULL,0,5,1,"DRIVE",9.068,"FAILED",131.7,3
79465,"2026-07-19 00:00:19.184731+00","2026-07-19T00:00:01Z_0001","KILAMBAKKAM_LITTLEMOUNT_013","Corridor_Littlemount_Kilambakkam",0.000,315.000,46.000,NULL,0,5,1,"DRIVE",9.061,"FAILED",132.4,3
79466,"2026-07-19 00:00:19.803032+00","2026-07-19T00:00:01Z_0001","GUINDY_TAMBARAM_021","Guindy-Tambaram",0.000,501.000,47.000,NULL,0,5,1,"DRIVE",9.067,"FAILED",208.2,3
79467,"2026-07-19 00:00:19.184554+00","2026-07-19T00:00:01Z_0001","KOYEMBEDU_BROADWAY_016","EVR Salai",0.000,327.000,66.000,NULL,0,5,1,"DRIVE",9.067,"FAILED",134.3,3
79468,"2026-07-19 00:00:19.803423+00","2026-07-19T00:00:01Z_0001","KILAMBAKKAM_LITTLEMOUNT_012","Corridor_Littlemount_Kilambakkam",0.000,1122.000,109.000,NULL,0,5,1,"DRIVE",9.060,"FAILED",208.5,3
79469,"2026-07-19 00:00:19.803825+00","2026-07-19T00:00:01Z_0001","LITTLEMOUNT_KILAMBAKKAM_031","Corridor_Littlemount_Kilambakkam",0.000,737.000,54.000,NULL,0,5,1,"DRIVE",9.067,"FAILED",208.9,3
