"id","timestamp_utc","cycle_id","segment_uid","corridor_name","local_aqi","air_quality_category","dominant_pollutant","api_response_status","api_debug_message","api_latency_ms","retry_count"
20369,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","KILAMBAKKAM_LITTLEMOUNT(AT_GRADE_BELOWFLYOVER)_005","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,"FAILED","No response from API",1654.5,0
20370,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","KILAMBAKKAM_LITTLEMOUNT_003","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,"FAILED","No response from API",1654.5,0
20371,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","KILAMBAKKAM_LITTLEMOUNT(AT_GRADE_BELOWFLYOVER)_004","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,"FAILED","No response from API",1655.8,0
20372,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","KILAMBAKKAM_LITTLEMOUNT(AT_GRADE_BELOWFLYOVER)_001","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,"FAILED","No response from API",1665.7,0
20373,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","KILAMBAKKAM_LITTLEMOUNT_004","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,"FAILED","No response from API",1665.1,0
20374,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","KILAMBAKKAM_LITTLEMOUNT_011","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,"FAILED","No response from API",1672.6,0
20375,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","KILAMBAKKAM_LITTLEMOUNT_007","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,"FAILED","No response from API",1688.7,0
20376,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","KILAMBAKKAM_LITTLEMOUNT_012","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,"FAILED","No response from API",1885.4,0
20377,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","KILAMBAKKAM_LITTLEMOUNT_013","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,"FAILED","No response from API",1893.5,0
20378,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","KILAMBAKKAM_LITTLEMOUNT_015","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,"FAILED","No response from API",1896.5,0
20379,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","KILAMBAKKAM_LITTLEMOUNT_014","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,"FAILED","No response from API",1897.5,0
20380,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","KILAMBAKKAM_LITTLEMOUNT_018","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,"FAILED","No response from API",1909.5,0
20381,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","KILAMBAKKAM_LITTLEMOUNT_019","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,"FAILED","No response from API",1910.9,0
20382,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","KILAMBAKKAM_LITTLEMOUNT_017","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,"FAILED","No response from API",1911.5,0
20383,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","KILAMBAKKAM_LITTLEMOUNT_020","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,"FAILED","No response from API",1912.3,0
20384,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","KILAMBAKKAM_LITTLEMOUNT_021","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,"FAILED","No response from API",1916.0,0
20385,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","KILAMBAKKAM_LITTLEMOUNT_022","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,"FAILED","No response from API",1919.9,0
20386,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","KILAMBAKKAM_LITTLEMOUNT_023","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,"FAILED","No response from API",1922.1,0
20387,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","KILAMBAKKAM_LITTLEMOUNT_026","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,"FAILED","No response from API",1924.4,0
20388,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","KILAMBAKKAM_LITTLEMOUNT_024","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,"FAILED","No response from API",1932.6,0
20389,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","KILAMBAKKAM_LITTLEMOUNT_028","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,"FAILED","No response from API",1935.1,0
20390,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","KILAMBAKKAM_LITTLEMOUNT_029","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,"FAILED","No response from API",1937.7,0
20391,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM(AT_GRADE_BELOWFLYOVER)_002","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,"FAILED","No response from API",1971.3,0
20392,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM(AT_GRADE_BELOWFLYOVER)_004","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,"FAILED","No response from API",3180.7,0
20393,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM(AT_GRADE_BELOWFLYOVER)_003","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,"FAILED","No response from API",3189.6,0
20394,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM_005","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,"FAILED","No response from API",3202.3,0
20395,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","KILAMBAKKAM_LITTLEMOUNT_025","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,"FAILED","No response from API",3213.7,0
20396,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM_002","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,"FAILED","No response from API",3213.9,0
20397,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM(AT_GRADE_BELOWFLYOVER)_006","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,"FAILED","No response from API",3217.5,0
20398,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","KILAMBAKKAM_LITTLEMOUNT_027","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,"FAILED","No response from API",3219.0,0
20399,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM(AT_GRADE_BELOWFLYOVER)_005","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,"FAILED","No response from API",3222.7,0
20400,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","KILAMBAKKAM_LITTLEMOUNT_016","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,"FAILED","No response from API",3223.4,0
20401,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM_009","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,"FAILED","No response from API",3225.1,0
20402,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM_001","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,"FAILED","No response from API",3225.7,0
20403,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM_004","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,"FAILED","No response from API",3227.4,0
20404,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM_003","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,"FAILED","No response from API",3235.7,0
20405,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM_008","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,"FAILED","No response from API",3242.2,0
20406,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM_006","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,"FAILED","No response from API",3247.3,0
20407,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM_007","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,"FAILED","No response from API",3251.0,0
20408,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM_011","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,"FAILED","No response from API",3255.1,0
20409,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM_010","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,"FAILED","No response from API",3258.1,0
20410,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM(AT_GRADE_BELOWFLYOVER)_001","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,"FAILED","No response from API",3259.7,0
20411,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM_012","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,"FAILED","No response from API",3332.6,0
20412,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM_014","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,"FAILED","No response from API",3453.8,0
20413,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM_016","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,"FAILED","No response from API",3480.3,0
20414,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM_013","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,"FAILED","No response from API",3483.1,0
20415,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM_019","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,"FAILED","No response from API",3486.9,0
20416,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM_018","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,"FAILED","No response from API",3487.5,0
20417,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM_020","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,"FAILED","No response from API",3490.3,0
20418,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM_015","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,"FAILED","No response from API",3490.9,0
20419,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM_021","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,"FAILED","No response from API",3493.3,0
20420,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM_023","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,"FAILED","No response from API",3495.2,0
20421,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM_024","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,"FAILED","No response from API",3499.4,0
20422,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM_022","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,"FAILED","No response from API",3500.9,0
20423,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM_017","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,"FAILED","No response from API",3504.7,0
20424,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM_025","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,"FAILED","No response from API",3506.9,0
20425,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM_026","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,"FAILED","No response from API",3518.4,0
20426,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM_027","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,"FAILED","No response from API",3519.1,0
20427,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM_028","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,"FAILED","No response from API",3522.1,0
20428,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM_029","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,"FAILED","No response from API",3523.7,0
20429,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM_030","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,"FAILED","No response from API",3531.2,0
20430,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM_031","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,"FAILED","No response from API",3533.0,0
20431,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM_032","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,"FAILED","No response from API",3611.1,0
20432,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","BROADWAY_KOYEMBEDU_002","EVR Salai",NULL,NULL,NULL,"FAILED","No response from API",3750.9,0
20433,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","BROADWAY_KOYEMBEDU_003","EVR Salai",NULL,NULL,NULL,"FAILED","No response from API",4769.1,0
20434,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","BROADWAY_KOYEMBEDU_007","EVR Salai",NULL,NULL,NULL,"FAILED","No response from API",4773.5,0
20435,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","BROADWAY_KOYEMBEDU_001","EVR Salai",NULL,NULL,NULL,"FAILED","No response from API",4780.9,0
20436,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","BROADWAY_KOYEMBEDU_008","EVR Salai",NULL,NULL,NULL,"FAILED","No response from API",4789.1,0
20437,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","BROADWAY_KOYEMBEDU_004","EVR Salai",NULL,NULL,NULL,"FAILED","No response from API",4791.4,0
20438,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","BROADWAY_KOYEMBEDU_005","EVR Salai",NULL,NULL,NULL,"FAILED","No response from API",4795.6,0
20439,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","BROADWAY_KOYEMBEDU_021","EVR Salai",NULL,NULL,NULL,"FAILED","No response from API",4797.0,0
20440,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","BROADWAY_KOYEMBEDU_012","EVR Salai",NULL,NULL,NULL,"FAILED","No response from API",4808.3,0
20441,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","BROADWAY_KOYEMBEDU_006","EVR Salai",NULL,NULL,NULL,"FAILED","No response from API",4813.9,0
20442,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","BROADWAY_KOYEMBEDU_010","EVR Salai",NULL,NULL,NULL,"FAILED","No response from API",4814.6,0
20443,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","BROADWAY_KOYEMBEDU_009","EVR Salai",NULL,NULL,NULL,"FAILED","No response from API",4819.0,0
20444,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","BROADWAY_KOYEMBEDU_011","EVR Salai",NULL,NULL,NULL,"FAILED","No response from API",4820.0,0
20445,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","BROADWAY_KOYEMBEDU_014","EVR Salai",NULL,NULL,NULL,"FAILED","No response from API",4831.8,0
20446,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","BROADWAY_KOYEMBEDU_013","EVR Salai",NULL,NULL,NULL,"FAILED","No response from API",4834.6,0
20447,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","BROADWAY_KOYEMBEDU_015","EVR Salai",NULL,NULL,NULL,"FAILED","No response from API",4840.3,0
20448,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","BROADWAY_KOYEMBEDU_017","EVR Salai",NULL,NULL,NULL,"FAILED","No response from API",4841.8,0
20449,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","BROADWAY_KOYEMBEDU_016","EVR Salai",NULL,NULL,NULL,"FAILED","No response from API",4849.0,0
20450,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","BROADWAY_KOYEMBEDU_019","EVR Salai",NULL,NULL,NULL,"FAILED","No response from API",4849.6,0
20451,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","BROADWAY_KOYEMBEDU_018","EVR Salai",NULL,NULL,NULL,"FAILED","No response from API",4852.0,0
20452,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","BROADWAY_KOYEMBEDU_020","EVR Salai",NULL,NULL,NULL,"FAILED","No response from API",4937.3,0
20453,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","BROADWAY_KOYEMBEDU_024","EVR Salai",NULL,NULL,NULL,"FAILED","No response from API",5050.7,0
20454,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","BROADWAY_KOYEMBEDU_026","EVR Salai",NULL,NULL,NULL,"FAILED","No response from API",5057.2,0
20455,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","BROADWAY_KOYEMBEDU_022","EVR Salai",NULL,NULL,NULL,"FAILED","No response from API",5072.9,0
20456,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","BROADWAY_KOYEMBEDU_025","EVR Salai",NULL,NULL,NULL,"FAILED","No response from API",5075.9,0
20457,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","KOYEMBEDU_BROADWAY_001","EVR Salai",NULL,NULL,NULL,"FAILED","No response from API",5078.6,0
20458,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","BROADWAY_KOYEMBEDU_023","EVR Salai",NULL,NULL,NULL,"FAILED","No response from API",5087.8,0
20459,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","KOYEMBEDU_BROADWAY_005","EVR Salai",NULL,NULL,NULL,"FAILED","No response from API",5094.0,0
20460,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","KOYEMBEDU_BROADWAY_007","EVR Salai",NULL,NULL,NULL,"FAILED","No response from API",5094.7,0
20461,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","KOYEMBEDU_BROADWAY_003","EVR Salai",NULL,NULL,NULL,"FAILED","No response from API",5100.4,0
20462,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","KOYEMBEDU_BROADWAY_009","EVR Salai",NULL,NULL,NULL,"FAILED","No response from API",5105.9,0
20463,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","KOYEMBEDU_BROADWAY_011","EVR Salai",NULL,NULL,NULL,"FAILED","No response from API",5106.6,0
20464,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","KOYEMBEDU_BROADWAY_006","EVR Salai",NULL,NULL,NULL,"FAILED","No response from API",5107.4,0
20465,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","KOYEMBEDU_BROADWAY_004","EVR Salai",NULL,NULL,NULL,"FAILED","No response from API",5108.1,0
20466,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","KOYEMBEDU_BROADWAY_008","EVR Salai",NULL,NULL,NULL,"FAILED","No response from API",5109.1,0
20467,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","KOYEMBEDU_BROADWAY_010","EVR Salai",NULL,NULL,NULL,"FAILED","No response from API",5111.3,0
20468,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","KOYEMBEDU_BROADWAY_012","EVR Salai",NULL,NULL,NULL,"FAILED","No response from API",5119.4,0
20469,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","KOYEMBEDU_BROADWAY_013","EVR Salai",NULL,NULL,NULL,"FAILED","No response from API",5121.7,0
20470,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","KOYEMBEDU_BROADWAY_014","EVR Salai",NULL,NULL,NULL,"FAILED","No response from API",5126.2,0
20471,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","KOYEMBEDU_BROADWAY_015","EVR Salai",NULL,NULL,NULL,"FAILED","No response from API",5211.8,0
20472,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","KOYEMBEDU_BROADWAY_016","EVR Salai",NULL,NULL,NULL,"FAILED","No response from API",5310.7,0
20473,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","KOYEMBEDU_BROADWAY_018","EVR Salai",NULL,NULL,NULL,"FAILED","No response from API",5334.1,0
20474,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","KOYEMBEDU_BROADWAY_020","EVR Salai",NULL,NULL,NULL,"FAILED","No response from API",5346.8,0
20475,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","KOYEMBEDU_BROADWAY_021","EVR Salai",NULL,NULL,NULL,"FAILED","No response from API",5357.9,0
20476,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","KOYEMBEDU_BROADWAY_002","EVR Salai",NULL,NULL,NULL,"FAILED","No response from API",5360.5,0
20477,"2026-07-21 00:35:39.211983+00","2026-07-21T00:35:11Z_0001_aqi","KOYEMBEDU_BROADWAY_022","EVR Salai",NULL,NULL,NULL,"FAILED","No response from API",5360.2,0
