"id","timestamp_utc","cycle_id","segment_uid","corridor_name","local_aqi","air_quality_category","dominant_pollutant","api_response_status","api_debug_message","api_latency_ms","retry_count"
10926,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","KILAMBAKKAM_LITTLEMOUNT_007","Corridor_Littlemount_Kilambakkam",47,"Moderate air quality","pm25","OK","Success",1719.2,0
10927,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","KILAMBAKKAM_LITTLEMOUNT_004","Corridor_Littlemount_Kilambakkam",45,"Moderate air quality","pm25","OK","Success",1728.3,0
10928,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","KILAMBAKKAM_LITTLEMOUNT_008","Corridor_Littlemount_Kilambakkam",48,"Moderate air quality","pm25","OK","Success",1733.0,0
10929,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","KILAMBAKKAM_LITTLEMOUNT(AT_GRADE_BELOWFLYOVER)_008","Corridor_Littlemount_Kilambakkam",44,"Moderate air quality","pm25","OK","Success",1735.5,0
10930,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","KILAMBAKKAM_LITTLEMOUNT(AT_GRADE_BELOWFLYOVER)_005","Corridor_Littlemount_Kilambakkam",56,"Moderate air quality","pm25","OK","Success",1731.9,0
10931,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","KILAMBAKKAM_LITTLEMOUNT_005","Corridor_Littlemount_Kilambakkam",46,"Moderate air quality","pm25","OK","Success",1738.3,0
10932,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","KILAMBAKKAM_LITTLEMOUNT_009","Corridor_Littlemount_Kilambakkam",49,"Moderate air quality","pm25","OK","Success",1743.4,0
10933,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","KILAMBAKKAM_LITTLEMOUNT_002","Corridor_Littlemount_Kilambakkam",46,"Moderate air quality","pm25","OK","Success",1744.5,0
10934,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","KILAMBAKKAM_LITTLEMOUNT(AT_GRADE_BELOWFLYOVER)_004","Corridor_Littlemount_Kilambakkam",55,"Moderate air quality","pm25","OK","Success",1747.8,0
10935,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","KILAMBAKKAM_LITTLEMOUNT_001","Corridor_Littlemount_Kilambakkam",44,"Moderate air quality","pm25","OK","Success",1747.7,0
10936,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","KILAMBAKKAM_LITTLEMOUNT_012","Corridor_Littlemount_Kilambakkam",53,"Moderate air quality","pm25","OK","Success",1953.4,0
10937,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","KILAMBAKKAM_LITTLEMOUNT_014","Corridor_Littlemount_Kilambakkam",54,"Moderate air quality","pm25","OK","Success",1963.8,0
10938,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","KILAMBAKKAM_LITTLEMOUNT_013","Corridor_Littlemount_Kilambakkam",53,"Moderate air quality","pm25","OK","Success",1970.5,0
10939,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","KILAMBAKKAM_LITTLEMOUNT_017","Corridor_Littlemount_Kilambakkam",56,"Moderate air quality","pm25","OK","Success",1972.1,0
10940,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","KILAMBAKKAM_LITTLEMOUNT_015","Corridor_Littlemount_Kilambakkam",54,"Moderate air quality","pm25","OK","Success",1973.6,0
10941,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","KILAMBAKKAM_LITTLEMOUNT_019","Corridor_Littlemount_Kilambakkam",56,"Moderate air quality","pm25","OK","Success",1981.5,0
10942,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","KILAMBAKKAM_LITTLEMOUNT_020","Corridor_Littlemount_Kilambakkam",59,"Moderate air quality","pm25","OK","Success",1989.3,0
10943,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","KILAMBAKKAM_LITTLEMOUNT_016","Corridor_Littlemount_Kilambakkam",55,"Moderate air quality","pm25","OK","Success",1993.6,0
10944,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","KILAMBAKKAM_LITTLEMOUNT_022","Corridor_Littlemount_Kilambakkam",56,"Moderate air quality","pm25","OK","Success",1995.3,0
10945,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","KILAMBAKKAM_LITTLEMOUNT_018","Corridor_Littlemount_Kilambakkam",56,"Moderate air quality","pm25","OK","Success",2009.1,0
10946,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","KILAMBAKKAM_LITTLEMOUNT_023","Corridor_Littlemount_Kilambakkam",53,"Moderate air quality","pm25","OK","Success",2009.9,0
10947,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","KILAMBAKKAM_LITTLEMOUNT_024","Corridor_Littlemount_Kilambakkam",53,"Moderate air quality","pm25","OK","Success",2010.5,0
10948,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","KILAMBAKKAM_LITTLEMOUNT_025","Corridor_Littlemount_Kilambakkam",52,"Moderate air quality","pm25","OK","Success",2016.9,0
10949,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","KILAMBAKKAM_LITTLEMOUNT_027","Corridor_Littlemount_Kilambakkam",49,"Moderate air quality","pm25","OK","Success",2019.2,0
10950,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","KILAMBAKKAM_LITTLEMOUNT_026","Corridor_Littlemount_Kilambakkam",51,"Moderate air quality","pm25","OK","Success",2021.4,0
10951,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","KILAMBAKKAM_LITTLEMOUNT_021","Corridor_Littlemount_Kilambakkam",57,"Moderate air quality","pm25","OK","Success",2057.2,0
10952,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","KILAMBAKKAM_LITTLEMOUNT_028","Corridor_Littlemount_Kilambakkam",48,"Moderate air quality","pm25","OK","Success",2057.3,0
10953,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","KILAMBAKKAM_LITTLEMOUNT_029","Corridor_Littlemount_Kilambakkam",49,"Moderate air quality","pm25","OK","Success",2163.3,0
10954,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM(AT_GRADE_BELOWFLYOVER)_001","Corridor_Littlemount_Kilambakkam",55,"Moderate air quality","pm25","OK","Success",2163.7,0
10955,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM(AT_GRADE_BELOWFLYOVER)_002","Corridor_Littlemount_Kilambakkam",55,"Moderate air quality","pm25","OK","Success",2167.1,0
10956,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM(AT_GRADE_BELOWFLYOVER)_004","Corridor_Littlemount_Kilambakkam",55,"Moderate air quality","pm25","OK","Success",3259.6,0
10957,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM_004","Corridor_Littlemount_Kilambakkam",49,"Moderate air quality","pm25","OK","Success",3264.9,0
10958,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM(AT_GRADE_BELOWFLYOVER)_005","Corridor_Littlemount_Kilambakkam",44,"Moderate air quality","pm25","OK","Success",3265.1,0
10959,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM_002","Corridor_Littlemount_Kilambakkam",50,"Moderate air quality","pm25","OK","Success",3284.7,0
10960,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM_001","Corridor_Littlemount_Kilambakkam",50,"Moderate air quality","pm25","OK","Success",3289.8,0
10961,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM_005","Corridor_Littlemount_Kilambakkam",48,"Moderate air quality","pm25","OK","Success",3297.1,0
10962,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM(AT_GRADE_BELOWFLYOVER)_006","Corridor_Littlemount_Kilambakkam",44,"Moderate air quality","pm25","OK","Success",3299.8,0
10963,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM_007","Corridor_Littlemount_Kilambakkam",51,"Moderate air quality","pm25","OK","Success",3302.2,0
10964,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM_008","Corridor_Littlemount_Kilambakkam",52,"Moderate air quality","pm25","OK","Success",3311.6,0
10965,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM_012","Corridor_Littlemount_Kilambakkam",57,"Moderate air quality","pm25","OK","Success",3316.8,0
10966,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM_014","Corridor_Littlemount_Kilambakkam",56,"Moderate air quality","pm25","OK","Success",3334.4,0
10967,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM_009","Corridor_Littlemount_Kilambakkam",53,"Moderate air quality","pm25","OK","Success",3341.5,0
10968,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM_013","Corridor_Littlemount_Kilambakkam",59,"Moderate air quality","pm25","OK","Success",3350.3,0
10969,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM_003","Corridor_Littlemount_Kilambakkam",50,"Moderate air quality","pm25","OK","Success",3353.4,0
10970,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM_015","Corridor_Littlemount_Kilambakkam",56,"Moderate air quality","pm25","OK","Success",3354.8,0
10971,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM_011","Corridor_Littlemount_Kilambakkam",56,"Moderate air quality","pm25","OK","Success",3355.0,0
10972,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM_010","Corridor_Littlemount_Kilambakkam",53,"Moderate air quality","pm25","OK","Success",3357.0,0
10973,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM_016","Corridor_Littlemount_Kilambakkam",56,"Moderate air quality","pm25","OK","Success",3357.8,0
10974,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM_006","Corridor_Littlemount_Kilambakkam",49,"Moderate air quality","pm25","OK","Success",3404.7,0
10975,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM_017","Corridor_Littlemount_Kilambakkam",55,"Moderate air quality","pm25","OK","Success",3536.1,0
10976,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM_021","Corridor_Littlemount_Kilambakkam",53,"Moderate air quality","pm25","OK","Success",3569.7,0
10977,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM_019","Corridor_Littlemount_Kilambakkam",54,"Moderate air quality","pm25","OK","Success",3576.2,0
10978,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM_020","Corridor_Littlemount_Kilambakkam",53,"Moderate air quality","pm25","OK","Success",3579.5,0
10979,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM(AT_GRADE_BELOWFLYOVER)_003","Corridor_Littlemount_Kilambakkam",55,"Moderate air quality","pm25","OK","Success",3582.8,0
10980,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM_018","Corridor_Littlemount_Kilambakkam",54,"Moderate air quality","pm25","OK","Success",3592.4,0
10981,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM_025","Corridor_Littlemount_Kilambakkam",48,"Moderate air quality","pm25","OK","Success",3592.9,0
10982,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM_022","Corridor_Littlemount_Kilambakkam",51,"Moderate air quality","pm25","OK","Success",3596.3,0
10983,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM_024","Corridor_Littlemount_Kilambakkam",49,"Moderate air quality","pm25","OK","Success",3629.3,0
10984,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM_030","Corridor_Littlemount_Kilambakkam",46,"Moderate air quality","pm25","OK","Success",3632.4,0
10985,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","BROADWAY_KOYEMBEDU_001","EVR Salai",44,"Moderate air quality","pm25","OK","Success",3637.8,0
10986,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM_032","Corridor_Littlemount_Kilambakkam",44,"Moderate air quality","pm25","OK","Success",3644.6,0
10987,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM_028","Corridor_Littlemount_Kilambakkam",46,"Moderate air quality","pm25","OK","Success",3655.7,0
10988,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM_029","Corridor_Littlemount_Kilambakkam",45,"Moderate air quality","pm25","OK","Success",3667.7,0
10989,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM_026","Corridor_Littlemount_Kilambakkam",47,"Moderate air quality","pm25","OK","Success",3668.4,0
10990,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","BROADWAY_KOYEMBEDU_003","EVR Salai",52,"Moderate air quality","pm25","OK","Success",3711.6,0
10991,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM_031","Corridor_Littlemount_Kilambakkam",46,"Moderate air quality","pm25","OK","Success",3763.4,0
10992,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM_027","Corridor_Littlemount_Kilambakkam",46,"Moderate air quality","pm25","OK","Success",3766.9,0
10993,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","BROADWAY_KOYEMBEDU_002","EVR Salai",51,"Moderate air quality","pm25","OK","Success",3769.8,0
10994,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","BROADWAY_KOYEMBEDU_008","EVR Salai",46,"Moderate air quality","pm25","OK","Success",3867.7,0
10995,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","BROADWAY_KOYEMBEDU_009","EVR Salai",43,"Moderate air quality","pm25","OK","Success",4843.2,0
10996,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","BROADWAY_KOYEMBEDU_007","EVR Salai",44,"Moderate air quality","pm25","OK","Success",4859.2,0
10997,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","BROADWAY_KOYEMBEDU_006","EVR Salai",47,"Moderate air quality","pm25","OK","Success",4862.8,0
10998,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","BROADWAY_KOYEMBEDU_004","EVR Salai",52,"Moderate air quality","pm25","OK","Success",4876.9,0
10999,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","BROADWAY_KOYEMBEDU_005","EVR Salai",52,"Moderate air quality","pm25","OK","Success",4889.3,0
11000,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","BROADWAY_KOYEMBEDU_011","EVR Salai",42,"Moderate air quality","pm25","OK","Success",4891.8,0
11001,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","BROADWAY_KOYEMBEDU_012","EVR Salai",42,"Moderate air quality","pm25","OK","Success",4900.2,0
11002,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","LITTLEMOUNT_KILAMBAKKAM_023","Corridor_Littlemount_Kilambakkam",50,"Moderate air quality","pm25","OK","Success",4904.4,0
11003,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","BROADWAY_KOYEMBEDU_010","EVR Salai",43,"Moderate air quality","pm25","OK","Success",4914.8,0
11004,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","BROADWAY_KOYEMBEDU_018","EVR Salai",40,"Moderate air quality","pm25","OK","Success",4920.2,0
11005,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","BROADWAY_KOYEMBEDU_021","EVR Salai",39,"Low air quality","pm25","OK","Success",4952.1,0
11006,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","BROADWAY_KOYEMBEDU_017","EVR Salai",40,"Moderate air quality","pm25","OK","Success",4958.4,0
11007,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","BROADWAY_KOYEMBEDU_013","EVR Salai",40,"Moderate air quality","pm25","OK","Success",4959.4,0
11008,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","BROADWAY_KOYEMBEDU_020","EVR Salai",39,"Low air quality","pm25","OK","Success",4959.5,0
11009,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","BROADWAY_KOYEMBEDU_016","EVR Salai",39,"Low air quality","pm25","OK","Success",4960.1,0
11010,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","BROADWAY_KOYEMBEDU_022","EVR Salai",39,"Low air quality","pm25","OK","Success",4960.5,0
11011,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","BROADWAY_KOYEMBEDU_014","EVR Salai",39,"Low air quality","pm25","OK","Success",4964.4,0
11012,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","BROADWAY_KOYEMBEDU_015","EVR Salai",39,"Low air quality","pm25","OK","Success",4983.4,0
11013,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","BROADWAY_KOYEMBEDU_019","EVR Salai",39,"Low air quality","pm25","OK","Success",5021.2,0
11014,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","KOYEMBEDU_BROADWAY_001","EVR Salai",37,"Low air quality","pm25","OK","Success",5152.6,0
11015,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","BROADWAY_KOYEMBEDU_025","EVR Salai",39,"Low air quality","pm25","OK","Success",5156.1,0
11016,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","KOYEMBEDU_BROADWAY_002","EVR Salai",39,"Low air quality","pm25","OK","Success",5169.9,0
11017,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","KOYEMBEDU_BROADWAY_005","EVR Salai",39,"Low air quality","pm25","OK","Success",5177.6,0
11018,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","BROADWAY_KOYEMBEDU_026","EVR Salai",37,"Low air quality","pm25","OK","Success",5178.8,0
11019,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","BROADWAY_KOYEMBEDU_024","EVR Salai",39,"Low air quality","pm25","OK","Success",5186.8,0
11020,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","KOYEMBEDU_BROADWAY_006","EVR Salai",39,"Low air quality","pm25","OK","Success",5188.1,0
11021,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","KOYEMBEDU_BROADWAY_003","EVR Salai",39,"Low air quality","pm25","OK","Success",5206.9,0
11022,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","BROADWAY_KOYEMBEDU_023","EVR Salai",39,"Low air quality","pm25","OK","Success",5224.8,0
11023,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","KOYEMBEDU_BROADWAY_010","EVR Salai",40,"Moderate air quality","pm25","OK","Success",5245.0,0
11024,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","KOYEMBEDU_BROADWAY_014","EVR Salai",40,"Moderate air quality","pm25","OK","Success",5245.6,0
11025,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","KOYEMBEDU_BROADWAY_004","EVR Salai",39,"Low air quality","pm25","OK","Success",5248.2,0
11026,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","KOYEMBEDU_BROADWAY_007","EVR Salai",39,"Low air quality","pm25","OK","Success",5259.0,0
11027,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","KOYEMBEDU_BROADWAY_012","EVR Salai",39,"Low air quality","pm25","OK","Success",5263.3,0
11028,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","KOYEMBEDU_BROADWAY_009","EVR Salai",40,"Moderate air quality","pm25","OK","Success",5264.0,0
11029,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","KOYEMBEDU_BROADWAY_015","EVR Salai",42,"Moderate air quality","pm25","OK","Success",5269.1,0
11030,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","KOYEMBEDU_BROADWAY_016","EVR Salai",42,"Moderate air quality","pm25","OK","Success",5319.8,0
11031,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","KOYEMBEDU_BROADWAY_011","EVR Salai",39,"Low air quality","pm25","OK","Success",5344.8,0
11032,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","KOYEMBEDU_BROADWAY_013","EVR Salai",39,"Low air quality","pm25","OK","Success",5354.9,0
11033,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","KOYEMBEDU_BROADWAY_008","EVR Salai",39,"Low air quality","pm25","OK","Success",5367.6,0
11034,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","KOYEMBEDU_BROADWAY_017","EVR Salai",43,"Moderate air quality","pm25","OK","Success",5430.5,0
11035,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","KOYEMBEDU_BROADWAY_018","EVR Salai",43,"Moderate air quality","pm25","OK","Success",5432.6,0
11036,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","KOYEMBEDU_BROADWAY_019","EVR Salai",46,"Moderate air quality","pm25","OK","Success",5447.1,0
11037,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","KOYEMBEDU_BROADWAY_021","EVR Salai",47,"Moderate air quality","pm25","OK","Success",5450.8,0
11038,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","KOYEMBEDU_BROADWAY_020","EVR Salai",44,"Moderate air quality","pm25","OK","Success",5462.9,0
11039,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","KOYEMBEDU_BROADWAY_023","EVR Salai",52,"Moderate air quality","pm25","OK","Success",5465.4,0
11040,"2026-07-17 00:35:09.823606+00","2026-07-17T00:35:02Z_0001_aqi","KOYEMBEDU_BROADWAY_022","EVR Salai",52,"Moderate air quality","pm25","OK","Success",5472.6,0
