id,timestamp_utc,cycle_id,segment_uid,corridor_name,temperature_celsius,precipitation_probability,visibility_meters,weather_condition,api_response_status,api_latency_ms,retry_count
3862,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,KILAMBAKKAM_LITTLEMOUNT_018,Corridor_Littlemount_Kilambakkam,29.3,NULL,16,Cloudy,OK,1877.5,0
3863,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,KILAMBAKKAM_LITTLEMOUNT_019,Corridor_Littlemount_Kilambakkam,29.3,NULL,16,Cloudy,OK,1881.4,0
3864,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,KILAMBAKKAM_LITTLEMOUNT_020,Corridor_Littlemount_Kilambakkam,29.3,NULL,16,Cloudy,OK,1886.3,0
3865,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,KILAMBAKKAM_LITTLEMOUNT_021,Corridor_Littlemount_Kilambakkam,29.3,NULL,16,Cloudy,OK,1888.4,0
3866,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,KILAMBAKKAM_LITTLEMOUNT_023,Corridor_Littlemount_Kilambakkam,30,NULL,16,Cloudy,OK,1892.7,0
3867,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,KILAMBAKKAM_LITTLEMOUNT_022,Corridor_Littlemount_Kilambakkam,29.3,NULL,16,Cloudy,OK,1893.3,0
3868,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,KILAMBAKKAM_LITTLEMOUNT_024,Corridor_Littlemount_Kilambakkam,30,NULL,16,Cloudy,OK,1894.6,0
3869,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,KILAMBAKKAM_LITTLEMOUNT_025,Corridor_Littlemount_Kilambakkam,30,NULL,16,Cloudy,OK,1895.3,0
3870,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,KILAMBAKKAM_LITTLEMOUNT_026,Corridor_Littlemount_Kilambakkam,30,NULL,16,Cloudy,OK,1896.2,0
3871,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,KILAMBAKKAM_LITTLEMOUNT_029,Corridor_Littlemount_Kilambakkam,30,NULL,16,Cloudy,OK,1901.5,0
3872,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,KILAMBAKKAM_LITTLEMOUNT_028,Corridor_Littlemount_Kilambakkam,30,NULL,16,Cloudy,OK,1902.1,0
3873,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,KILAMBAKKAM_LITTLEMOUNT_027,Corridor_Littlemount_Kilambakkam,30,NULL,16,Cloudy,OK,1902.6,0
3874,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,LITTLEMOUNT_KILAMBAKKAM(AT_GRADE_BELOWFLYOVER)_001,Corridor_Littlemount_Kilambakkam,29.3,NULL,16,Cloudy,OK,1904.5,0
3875,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,LITTLEMOUNT_KILAMBAKKAM(AT_GRADE_BELOWFLYOVER)_002,Corridor_Littlemount_Kilambakkam,29.3,NULL,16,Cloudy,OK,1906.6,0
3876,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,LITTLEMOUNT_KILAMBAKKAM(AT_GRADE_BELOWFLYOVER)_003,Corridor_Littlemount_Kilambakkam,29.3,NULL,16,Cloudy,OK,1915,0
3877,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,LITTLEMOUNT_KILAMBAKKAM(AT_GRADE_BELOWFLYOVER)_004,Corridor_Littlemount_Kilambakkam,29.3,NULL,16,Cloudy,OK,1927.2,0
3878,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,LITTLEMOUNT_KILAMBAKKAM(AT_GRADE_BELOWFLYOVER)_005,Corridor_Littlemount_Kilambakkam,29.3,NULL,16,Mostly cloudy,OK,1998.7,0
3879,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,LITTLEMOUNT_KILAMBAKKAM(AT_GRADE_BELOWFLYOVER)_006,Corridor_Littlemount_Kilambakkam,29.3,NULL,16,Mostly cloudy,OK,2142.7,0
3880,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,LITTLEMOUNT_KILAMBAKKAM_004,Corridor_Littlemount_Kilambakkam,30,NULL,16,Cloudy,OK,2148.2,0
3881,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,LITTLEMOUNT_KILAMBAKKAM_003,Corridor_Littlemount_Kilambakkam,30,NULL,16,Cloudy,OK,2151.4,0
3882,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,LITTLEMOUNT_KILAMBAKKAM_002,Corridor_Littlemount_Kilambakkam,30,NULL,16,Cloudy,OK,2151.6,0
3883,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,LITTLEMOUNT_KILAMBAKKAM_001,Corridor_Littlemount_Kilambakkam,30,NULL,16,Cloudy,OK,2152.1,0
3884,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,LITTLEMOUNT_KILAMBAKKAM_005,Corridor_Littlemount_Kilambakkam,30,NULL,16,Cloudy,OK,2152.8,0
3885,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,LITTLEMOUNT_KILAMBAKKAM_009,Corridor_Littlemount_Kilambakkam,30,NULL,16,Cloudy,OK,2160.7,0
3886,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,LITTLEMOUNT_KILAMBAKKAM_007,Corridor_Littlemount_Kilambakkam,30,NULL,16,Cloudy,OK,2161,0
3887,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,LITTLEMOUNT_KILAMBAKKAM_006,Corridor_Littlemount_Kilambakkam,30,NULL,16,Cloudy,OK,2162.1,0
3888,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,LITTLEMOUNT_KILAMBAKKAM_010,Corridor_Littlemount_Kilambakkam,30,NULL,16,Cloudy,OK,2165.6,0
3889,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,LITTLEMOUNT_KILAMBAKKAM_008,Corridor_Littlemount_Kilambakkam,30,NULL,16,Cloudy,OK,2167,0
3890,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,LITTLEMOUNT_KILAMBAKKAM_011,Corridor_Littlemount_Kilambakkam,30,NULL,16,Cloudy,OK,2171.4,0
3891,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,LITTLEMOUNT_KILAMBAKKAM_013,Corridor_Littlemount_Kilambakkam,29.3,NULL,16,Cloudy,OK,2172,0
3892,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,LITTLEMOUNT_KILAMBAKKAM_012,Corridor_Littlemount_Kilambakkam,29.3,NULL,16,Cloudy,OK,2173.1,0
3893,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,LITTLEMOUNT_KILAMBAKKAM_015,Corridor_Littlemount_Kilambakkam,29.3,NULL,16,Cloudy,OK,2173.2,0
3894,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,LITTLEMOUNT_KILAMBAKKAM_016,Corridor_Littlemount_Kilambakkam,29.3,NULL,16,Cloudy,OK,2178.8,0
3895,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,LITTLEMOUNT_KILAMBAKKAM_014,Corridor_Littlemount_Kilambakkam,29.3,NULL,16,Cloudy,OK,2179,0
3896,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,LITTLEMOUNT_KILAMBAKKAM_017,Corridor_Littlemount_Kilambakkam,29.3,NULL,16,Cloudy,OK,2187.7,0
3897,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,LITTLEMOUNT_KILAMBAKKAM_018,Corridor_Littlemount_Kilambakkam,29.3,NULL,16,Cloudy,OK,2206.9,0
3898,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,LITTLEMOUNT_KILAMBAKKAM_019,Corridor_Littlemount_Kilambakkam,29.3,NULL,16,Cloudy,OK,2283.1,0
3899,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,LITTLEMOUNT_KILAMBAKKAM_020,Corridor_Littlemount_Kilambakkam,29.3,NULL,16,Cloudy,OK,2412.6,0
3900,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,LITTLEMOUNT_KILAMBAKKAM_022,Corridor_Littlemount_Kilambakkam,29.3,NULL,16,Cloudy,OK,2420.3,0
3901,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,LITTLEMOUNT_KILAMBAKKAM_024,Corridor_Littlemount_Kilambakkam,29.3,NULL,16,Mostly cloudy,OK,2420.7,0
3902,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,LITTLEMOUNT_KILAMBAKKAM_023,Corridor_Littlemount_Kilambakkam,29.3,NULL,16,Mostly cloudy,OK,2422.8,0
3903,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,LITTLEMOUNT_KILAMBAKKAM_021,Corridor_Littlemount_Kilambakkam,29.3,NULL,16,Cloudy,OK,2426.8,0
3904,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,LITTLEMOUNT_KILAMBAKKAM_025,Corridor_Littlemount_Kilambakkam,29.3,NULL,16,Mostly cloudy,OK,2427.6,0
3905,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,LITTLEMOUNT_KILAMBAKKAM_026,Corridor_Littlemount_Kilambakkam,29.3,NULL,16,Mostly cloudy,OK,2436.3,0
3906,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,LITTLEMOUNT_KILAMBAKKAM_027,Corridor_Littlemount_Kilambakkam,29.3,NULL,16,Mostly cloudy,OK,2436.3,0
3907,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,LITTLEMOUNT_KILAMBAKKAM_028,Corridor_Littlemount_Kilambakkam,29.3,NULL,16,Mostly cloudy,OK,2436.4,0
3908,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,LITTLEMOUNT_KILAMBAKKAM_030,Corridor_Littlemount_Kilambakkam,29.3,NULL,16,Mostly cloudy,OK,2440.4,0
3909,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,LITTLEMOUNT_KILAMBAKKAM_031,Corridor_Littlemount_Kilambakkam,29.3,NULL,16,Mostly cloudy,OK,2440.6,0
3910,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,LITTLEMOUNT_KILAMBAKKAM_029,Corridor_Littlemount_Kilambakkam,29.3,NULL,16,Mostly cloudy,OK,2441.8,0
3911,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,BROADWAY_KOYEMBEDU_002,EVR Salai,29.9,NULL,16,Mostly cloudy,OK,2449,0
3912,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,LITTLEMOUNT_KILAMBAKKAM_032,Corridor_Littlemount_Kilambakkam,29.3,NULL,16,Mostly cloudy,OK,2454.6,0
3913,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,BROADWAY_KOYEMBEDU_003,EVR Salai,29.9,NULL,16,Mostly cloudy,OK,2454.8,0
3914,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,BROADWAY_KOYEMBEDU_001,EVR Salai,29.9,NULL,16,Mostly cloudy,OK,2455.6,0
3915,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,BROADWAY_KOYEMBEDU_004,EVR Salai,29.9,NULL,16,Mostly cloudy,OK,2457.8,0
3916,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,BROADWAY_KOYEMBEDU_005,EVR Salai,29.9,NULL,16,Mostly cloudy,OK,2461.1,0
3917,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,BROADWAY_KOYEMBEDU_006,EVR Salai,29.9,NULL,16,Mostly cloudy,OK,2488,0
3918,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,BROADWAY_KOYEMBEDU_007,EVR Salai,29.9,NULL,16,Mostly cloudy,OK,2569.3,0
3919,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,BROADWAY_KOYEMBEDU_022,EVR Salai,29.9,NULL,16,Mostly cloudy,OK,2729.3,0
3920,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,KOYEMBEDU_BROADWAY_002,EVR Salai,29.9,NULL,16,Mostly cloudy,OK,2998.5,0
3921,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,BROADWAY_KOYEMBEDU_010,EVR Salai,29.9,NULL,16,Mostly cloudy,OK,3143.6,0
3922,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,BROADWAY_KOYEMBEDU_008,EVR Salai,29.9,NULL,16,Mostly cloudy,OK,3153.6,0
3923,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,BROADWAY_KOYEMBEDU_012,EVR Salai,29.9,NULL,16,Mostly cloudy,OK,3160.8,0
3924,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,BROADWAY_KOYEMBEDU_014,EVR Salai,29.9,NULL,16,Mostly cloudy,OK,3170.6,0
