"id","timestamp_utc","cycle_id","segment_uid","corridor_name","temperature_celsius","precipitation_probability","visibility_meters","weather_condition","api_response_status","api_latency_ms","retry_count"
8566,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","KILAMBAKKAM_LITTLEMOUNT_004","Corridor_Littlemount_Kilambakkam",28.80,NULL,16.00,"Mostly cloudy","OK",1637.5,0
8567,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","KILAMBAKKAM_LITTLEMOUNT(AT_GRADE_BELOWFLYOVER)_008","Corridor_Littlemount_Kilambakkam",28.80,NULL,16.00,"Mostly cloudy","OK",1640.5,0
8568,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","KILAMBAKKAM_LITTLEMOUNT_002","Corridor_Littlemount_Kilambakkam",28.80,NULL,16.00,"Mostly cloudy","OK",1640.9,0
8569,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","KILAMBAKKAM_LITTLEMOUNT_008","Corridor_Littlemount_Kilambakkam",28.80,NULL,16.00,"Mostly cloudy","OK",1643.2,0
8570,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","KILAMBAKKAM_LITTLEMOUNT(AT_GRADE_BELOWFLYOVER)_001","Corridor_Littlemount_Kilambakkam",28.90,NULL,16.00,"Mostly cloudy","OK",1646.1,0
8571,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","KILAMBAKKAM_LITTLEMOUNT(AT_GRADE_BELOWFLYOVER)_009","Corridor_Littlemount_Kilambakkam",28.80,NULL,16.00,"Mostly cloudy","OK",1646.2,0
8572,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","KILAMBAKKAM_LITTLEMOUNT_006","Corridor_Littlemount_Kilambakkam",28.80,NULL,16.00,"Mostly cloudy","OK",1648.0,0
8573,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","KILAMBAKKAM_LITTLEMOUNT_010","Corridor_Littlemount_Kilambakkam",28.80,NULL,16.00,"Mostly cloudy","OK",1648.6,0
8574,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","KILAMBAKKAM_LITTLEMOUNT(AT_GRADE_BELOWFLYOVER)_005","Corridor_Littlemount_Kilambakkam",28.90,NULL,16.00,"Mostly cloudy","OK",1654.1,0
8575,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","KILAMBAKKAM_LITTLEMOUNT_003","Corridor_Littlemount_Kilambakkam",28.80,NULL,16.00,"Mostly cloudy","OK",1668.6,0
8576,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","KILAMBAKKAM_LITTLEMOUNT_012","Corridor_Littlemount_Kilambakkam",28.90,NULL,16.00,"Mostly cloudy","OK",1879.5,0
8577,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","KILAMBAKKAM_LITTLEMOUNT_013","Corridor_Littlemount_Kilambakkam",28.90,NULL,16.00,"Mostly cloudy","OK",1893.2,0
8578,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","KILAMBAKKAM_LITTLEMOUNT_014","Corridor_Littlemount_Kilambakkam",28.90,NULL,16.00,"Mostly cloudy","OK",1893.9,0
8579,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","KILAMBAKKAM_LITTLEMOUNT_015","Corridor_Littlemount_Kilambakkam",28.90,NULL,16.00,"Mostly cloudy","OK",1894.5,0
8580,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","KILAMBAKKAM_LITTLEMOUNT_016","Corridor_Littlemount_Kilambakkam",28.90,NULL,16.00,"Mostly cloudy","OK",1897.6,0
8581,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","KILAMBAKKAM_LITTLEMOUNT_018","Corridor_Littlemount_Kilambakkam",28.90,NULL,16.00,"Mostly cloudy","OK",1898.1,0
8582,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","KILAMBAKKAM_LITTLEMOUNT_017","Corridor_Littlemount_Kilambakkam",28.90,NULL,16.00,"Mostly cloudy","OK",1901.0,0
8583,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","KILAMBAKKAM_LITTLEMOUNT_019","Corridor_Littlemount_Kilambakkam",28.90,NULL,16.00,"Mostly cloudy","OK",1906.5,0
8584,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","KILAMBAKKAM_LITTLEMOUNT_020","Corridor_Littlemount_Kilambakkam",28.90,NULL,16.00,"Mostly cloudy","OK",1907.5,0
8585,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","KILAMBAKKAM_LITTLEMOUNT_022","Corridor_Littlemount_Kilambakkam",28.90,NULL,16.00,"Mostly cloudy","OK",1909.0,0
8586,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","KILAMBAKKAM_LITTLEMOUNT_024","Corridor_Littlemount_Kilambakkam",29.40,NULL,16.00,"Mostly cloudy","OK",1914.9,0
8587,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","KILAMBAKKAM_LITTLEMOUNT_025","Corridor_Littlemount_Kilambakkam",29.40,NULL,16.00,"Mostly cloudy","OK",1916.5,0
8588,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","KILAMBAKKAM_LITTLEMOUNT_023","Corridor_Littlemount_Kilambakkam",29.40,NULL,16.00,"Mostly cloudy","OK",1918.8,0
8589,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","KILAMBAKKAM_LITTLEMOUNT_028","Corridor_Littlemount_Kilambakkam",29.40,NULL,16.00,"Mostly cloudy","OK",1919.4,0
8590,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","KILAMBAKKAM_LITTLEMOUNT_027","Corridor_Littlemount_Kilambakkam",29.40,NULL,16.00,"Mostly cloudy","OK",1920.1,0
8591,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","KILAMBAKKAM_LITTLEMOUNT_029","Corridor_Littlemount_Kilambakkam",29.40,NULL,16.00,"Mostly cloudy","OK",1920.8,0
8592,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","KILAMBAKKAM_LITTLEMOUNT_026","Corridor_Littlemount_Kilambakkam",29.40,NULL,16.00,"Mostly cloudy","OK",1925.8,0
8593,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","KILAMBAKKAM_LITTLEMOUNT_021","Corridor_Littlemount_Kilambakkam",28.90,NULL,16.00,"Mostly cloudy","OK",1916.3,0
8594,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","LITTLEMOUNT_KILAMBAKKAM(AT_GRADE_BELOWFLYOVER)_002","Corridor_Littlemount_Kilambakkam",28.90,NULL,16.00,"Mostly cloudy","OK",1943.9,0
8595,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","LITTLEMOUNT_KILAMBAKKAM(AT_GRADE_BELOWFLYOVER)_001","Corridor_Littlemount_Kilambakkam",28.90,NULL,16.00,"Mostly cloudy","OK",1940.3,0
8596,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","LITTLEMOUNT_KILAMBAKKAM(AT_GRADE_BELOWFLYOVER)_003","Corridor_Littlemount_Kilambakkam",28.90,NULL,16.00,"Mostly cloudy","OK",2150.0,0
8597,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","LITTLEMOUNT_KILAMBAKKAM(AT_GRADE_BELOWFLYOVER)_004","Corridor_Littlemount_Kilambakkam",28.90,NULL,16.00,"Mostly cloudy","OK",2162.2,0
8598,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","LITTLEMOUNT_KILAMBAKKAM(AT_GRADE_BELOWFLYOVER)_005","Corridor_Littlemount_Kilambakkam",28.80,NULL,16.00,"Mostly cloudy","OK",2165.3,0
8599,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","LITTLEMOUNT_KILAMBAKKAM(AT_GRADE_BELOWFLYOVER)_006","Corridor_Littlemount_Kilambakkam",28.80,NULL,16.00,"Mostly cloudy","OK",2165.8,0
8600,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","LITTLEMOUNT_KILAMBAKKAM_001","Corridor_Littlemount_Kilambakkam",29.40,NULL,16.00,"Mostly cloudy","OK",2169.5,0
8601,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","LITTLEMOUNT_KILAMBAKKAM_002","Corridor_Littlemount_Kilambakkam",29.40,NULL,16.00,"Mostly cloudy","OK",2171.8,0
8602,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","LITTLEMOUNT_KILAMBAKKAM_005","Corridor_Littlemount_Kilambakkam",29.40,NULL,16.00,"Mostly cloudy","OK",2174.9,0
8603,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","LITTLEMOUNT_KILAMBAKKAM_006","Corridor_Littlemount_Kilambakkam",29.40,NULL,16.00,"Mostly cloudy","OK",2176.3,0
8604,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","LITTLEMOUNT_KILAMBAKKAM_003","Corridor_Littlemount_Kilambakkam",29.40,NULL,16.00,"Mostly cloudy","OK",2177.6,0
8605,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","LITTLEMOUNT_KILAMBAKKAM_004","Corridor_Littlemount_Kilambakkam",29.40,NULL,16.00,"Mostly cloudy","OK",2184.7,0
8606,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","LITTLEMOUNT_KILAMBAKKAM_007","Corridor_Littlemount_Kilambakkam",29.40,NULL,16.00,"Mostly cloudy","OK",2191.0,0
8607,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","LITTLEMOUNT_KILAMBAKKAM_008","Corridor_Littlemount_Kilambakkam",29.40,NULL,16.00,"Mostly cloudy","OK",2191.2,0
8608,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","LITTLEMOUNT_KILAMBAKKAM_010","Corridor_Littlemount_Kilambakkam",29.40,NULL,16.00,"Mostly cloudy","OK",2191.4,0
8609,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","LITTLEMOUNT_KILAMBAKKAM_012","Corridor_Littlemount_Kilambakkam",28.90,NULL,16.00,"Mostly cloudy","OK",2194.1,0
8610,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","LITTLEMOUNT_KILAMBAKKAM_011","Corridor_Littlemount_Kilambakkam",29.40,NULL,16.00,"Mostly cloudy","OK",2195.2,0
8611,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","LITTLEMOUNT_KILAMBAKKAM_009","Corridor_Littlemount_Kilambakkam",29.40,NULL,16.00,"Mostly cloudy","OK",2197.2,0
8612,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","LITTLEMOUNT_KILAMBAKKAM_013","Corridor_Littlemount_Kilambakkam",28.90,NULL,16.00,"Mostly cloudy","OK",2206.9,0
8613,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","LITTLEMOUNT_KILAMBAKKAM_014","Corridor_Littlemount_Kilambakkam",28.90,NULL,16.00,"Mostly cloudy","OK",2212.4,0
8614,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","LITTLEMOUNT_KILAMBAKKAM_015","Corridor_Littlemount_Kilambakkam",28.90,NULL,16.00,"Mostly cloudy","OK",2221.7,0
8615,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","LITTLEMOUNT_KILAMBAKKAM_016","Corridor_Littlemount_Kilambakkam",28.90,NULL,16.00,"Mostly cloudy","OK",2232.8,0
8616,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","LITTLEMOUNT_KILAMBAKKAM_017","Corridor_Littlemount_Kilambakkam",28.90,NULL,16.00,"Mostly cloudy","OK",2420.5,0
8617,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","LITTLEMOUNT_KILAMBAKKAM_019","Corridor_Littlemount_Kilambakkam",28.90,NULL,16.00,"Mostly cloudy","OK",2439.0,0
8618,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","LITTLEMOUNT_KILAMBAKKAM_021","Corridor_Littlemount_Kilambakkam",28.90,NULL,16.00,"Mostly cloudy","OK",2439.5,0
8619,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","LITTLEMOUNT_KILAMBAKKAM_020","Corridor_Littlemount_Kilambakkam",28.90,NULL,16.00,"Mostly cloudy","OK",2440.5,0
8620,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","LITTLEMOUNT_KILAMBAKKAM_018","Corridor_Littlemount_Kilambakkam",28.90,NULL,16.00,"Mostly cloudy","OK",2442.2,0
8621,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","LITTLEMOUNT_KILAMBAKKAM_022","Corridor_Littlemount_Kilambakkam",28.90,NULL,16.00,"Mostly cloudy","OK",2447.4,0
8622,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","LITTLEMOUNT_KILAMBAKKAM_025","Corridor_Littlemount_Kilambakkam",28.80,NULL,16.00,"Mostly cloudy","OK",2450.7,0
8623,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","LITTLEMOUNT_KILAMBAKKAM_024","Corridor_Littlemount_Kilambakkam",28.80,NULL,16.00,"Mostly cloudy","OK",2451.8,0
8624,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","LITTLEMOUNT_KILAMBAKKAM_026","Corridor_Littlemount_Kilambakkam",28.80,NULL,16.00,"Mostly cloudy","OK",2454.3,0
8625,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","LITTLEMOUNT_KILAMBAKKAM_023","Corridor_Littlemount_Kilambakkam",28.80,NULL,16.00,"Mostly cloudy","OK",2455.0,0
8626,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","LITTLEMOUNT_KILAMBAKKAM_027","Corridor_Littlemount_Kilambakkam",28.80,NULL,16.00,"Mostly cloudy","OK",2464.7,0
8627,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","LITTLEMOUNT_KILAMBAKKAM_029","Corridor_Littlemount_Kilambakkam",28.80,NULL,16.00,"Mostly cloudy","OK",2467.9,0
8628,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","LITTLEMOUNT_KILAMBAKKAM_028","Corridor_Littlemount_Kilambakkam",28.80,NULL,16.00,"Mostly cloudy","OK",2467.6,0
8629,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","LITTLEMOUNT_KILAMBAKKAM_032","Corridor_Littlemount_Kilambakkam",28.80,NULL,16.00,"Mostly cloudy","OK",2469.3,0
8630,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","LITTLEMOUNT_KILAMBAKKAM_030","Corridor_Littlemount_Kilambakkam",28.80,NULL,16.00,"Mostly cloudy","OK",2470.5,0
8631,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","LITTLEMOUNT_KILAMBAKKAM_031","Corridor_Littlemount_Kilambakkam",28.80,NULL,16.00,"Mostly cloudy","OK",2469.1,0
8632,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","BROADWAY_KOYEMBEDU_001","EVR Salai",29.30,NULL,16.00,"Mostly cloudy","OK",2482.5,0
8633,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","BROADWAY_KOYEMBEDU_003","EVR Salai",29.30,NULL,16.00,"Mostly cloudy","OK",2500.2,0
8634,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","BROADWAY_KOYEMBEDU_002","EVR Salai",29.30,NULL,16.00,"Mostly cloudy","OK",2496.7,0
8635,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","BROADWAY_KOYEMBEDU_004","EVR Salai",29.30,NULL,16.00,"Mostly cloudy","OK",2524.1,0
8636,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","BROADWAY_KOYEMBEDU_010","EVR Salai",29.30,NULL,16.00,"Mostly cloudy","OK",3165.9,0
8637,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","BROADWAY_KOYEMBEDU_008","EVR Salai",29.30,NULL,16.00,"Mostly cloudy","OK",3166.8,0
8638,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","BROADWAY_KOYEMBEDU_021","EVR Salai",29.30,NULL,16.00,"Mostly cloudy","OK",3191.8,0
8639,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","BROADWAY_KOYEMBEDU_011","EVR Salai",29.30,NULL,16.00,"Mostly cloudy","OK",3197.3,0
8640,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","BROADWAY_KOYEMBEDU_009","EVR Salai",29.30,NULL,16.00,"Mostly cloudy","OK",3197.7,0
8641,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","BROADWAY_KOYEMBEDU_015","EVR Salai",29.30,NULL,16.00,"Mostly cloudy","OK",3202.3,0
8642,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","BROADWAY_KOYEMBEDU_013","EVR Salai",29.30,NULL,16.00,"Mostly cloudy","OK",3205.8,0
8643,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","BROADWAY_KOYEMBEDU_014","EVR Salai",29.30,NULL,16.00,"Mostly cloudy","OK",3209.3,0
8644,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","BROADWAY_KOYEMBEDU_012","EVR Salai",29.30,NULL,16.00,"Mostly cloudy","OK",3213.6,0
8645,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","BROADWAY_KOYEMBEDU_005","EVR Salai",29.30,NULL,16.00,"Mostly cloudy","OK",3213.1,0
8646,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","BROADWAY_KOYEMBEDU_006","EVR Salai",29.30,NULL,16.00,"Mostly cloudy","OK",3217.6,0
8647,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","BROADWAY_KOYEMBEDU_020","EVR Salai",29.30,NULL,16.00,"Mostly cloudy","OK",3222.7,0
8648,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","BROADWAY_KOYEMBEDU_007","EVR Salai",29.30,NULL,16.00,"Mostly cloudy","OK",3236.9,0
8649,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","BROADWAY_KOYEMBEDU_024","EVR Salai",29.30,NULL,16.00,"Mostly cloudy","OK",3234.2,0
8650,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","BROADWAY_KOYEMBEDU_022","EVR Salai",29.30,NULL,16.00,"Mostly cloudy","OK",3244.5,0
8651,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","BROADWAY_KOYEMBEDU_018","EVR Salai",29.30,NULL,16.00,"Mostly cloudy","OK",3243.8,0
8652,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","BROADWAY_KOYEMBEDU_017","EVR Salai",29.30,NULL,16.00,"Mostly cloudy","OK",3248.7,0
8653,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","BROADWAY_KOYEMBEDU_016","EVR Salai",29.30,NULL,16.00,"Mostly cloudy","OK",3247.2,0
8654,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","BROADWAY_KOYEMBEDU_019","EVR Salai",29.30,NULL,16.00,"Mostly cloudy","OK",3257.4,0
8655,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","BROADWAY_KOYEMBEDU_023","EVR Salai",29.30,NULL,16.00,"Mostly cloudy","OK",3259.7,0
8656,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","BROADWAY_KOYEMBEDU_025","EVR Salai",29.30,NULL,16.00,"Mostly cloudy","OK",3433.1,0
8657,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","BROADWAY_KOYEMBEDU_026","EVR Salai",29.30,NULL,16.00,"Mostly cloudy","OK",3433.9,0
8658,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","KOYEMBEDU_BROADWAY_001","EVR Salai",29.30,NULL,16.00,"Mostly cloudy","OK",3464.7,0
8659,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","KOYEMBEDU_BROADWAY_002","EVR Salai",29.30,NULL,16.00,"Mostly cloudy","OK",3472.7,0
8660,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","KOYEMBEDU_BROADWAY_003","EVR Salai",29.30,NULL,16.00,"Mostly cloudy","OK",3473.5,0
8661,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","KOYEMBEDU_BROADWAY_004","EVR Salai",29.30,NULL,16.00,"Mostly cloudy","OK",3475.0,0
8662,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","KOYEMBEDU_BROADWAY_008","EVR Salai",29.30,NULL,16.00,"Mostly cloudy","OK",3482.1,0
8663,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","KOYEMBEDU_BROADWAY_006","EVR Salai",29.30,NULL,16.00,"Mostly cloudy","OK",3484.8,0
8664,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","KOYEMBEDU_BROADWAY_005","EVR Salai",29.30,NULL,16.00,"Mostly cloudy","OK",3485.0,0
8665,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","KOYEMBEDU_BROADWAY_007","EVR Salai",29.30,NULL,16.00,"Mostly cloudy","OK",3493.5,0
8666,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","KOYEMBEDU_BROADWAY_009","EVR Salai",29.30,NULL,16.00,"Mostly cloudy","OK",3494.7,0
8667,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","KOYEMBEDU_BROADWAY_010","EVR Salai",29.30,NULL,16.00,"Mostly cloudy","OK",3496.6,0
8668,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","KOYEMBEDU_BROADWAY_011","EVR Salai",29.30,NULL,16.00,"Mostly cloudy","OK",3516.0,0
8669,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","KOYEMBEDU_BROADWAY_013","EVR Salai",29.30,NULL,16.00,"Mostly cloudy","OK",3520.1,0
8670,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","KOYEMBEDU_BROADWAY_012","EVR Salai",29.30,NULL,16.00,"Mostly cloudy","OK",3518.2,0
8671,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","KOYEMBEDU_BROADWAY_014","EVR Salai",29.30,NULL,16.00,"Mostly cloudy","OK",3523.5,0
8672,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","KOYEMBEDU_BROADWAY_016","EVR Salai",29.30,NULL,16.00,"Mostly cloudy","OK",3523.7,0
8673,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","KOYEMBEDU_BROADWAY_015","EVR Salai",29.30,NULL,16.00,"Mostly cloudy","OK",3524.0,0
8674,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","KOYEMBEDU_BROADWAY_017","EVR Salai",29.30,NULL,16.00,"Mostly cloudy","OK",3536.1,0
8675,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","KOYEMBEDU_BROADWAY_018","EVR Salai",29.30,NULL,16.00,"Mostly cloudy","OK",3556.8,0
8676,"2026-07-16 00:35:03.168366+00","2026-07-16T00:35:01Z_0001_weather","KOYEMBEDU_BROADWAY_020","EVR Salai",29.30,NULL,16.00,"Mostly cloudy","OK",3709.0,0
